Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
99815203	白毛露西亚合作小怪到地子弹（原地）	2	0.1				0			2			0.1						-1								-1			1					0	0	0										1							0	1				998152031										0	HitCase		0						0		1								1									
99815204	白毛露西亚合作小怪到地子弹（原地）	2	0.1				0			2			0.1						-1								-1			1					0	0	0										1							0	1				998152041										0	HitCase		0						0		1								1									
99815205	白毛露西亚合作小怪到地子弹（击退）	2	0.1				0			2			0.1						-1								-1			1					0	0	0										1							0	1				998152051										0	HitCase		0						0		1								1									
99815283	环境子弹效果	2	0.1				0			4			999						-1						FxScene01803SmokeEnd		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
99815285	黄球攻击击倒效果	2	0.1				0			1			0.1						1								1			1					0	0	0										1							0	1				998152851										0	HitCase		0						0																			
99815286	红球攻击击倒效果1	2	0.1				0			1			0.1						1								1			1					0	0	0										1							0	1				998152861										0	HitCase		0						0																			
99815287	红球攻击击倒效果2	2	0.1				0			1			0.1						1								1			1					0	0	0										1							0	1				998152871										0	HitCase		0						0																			
99815288	黄球攻击击倒效果	2	0.1				0			1			0.1						1								1			1					0	0	0										1							0	1				998152881										0	HitCase		0						0																			
99815289	普通攻击击退效果1	2	0.1				0			1			0.1						1								1			1					0	0	0										1							0	1				998152891										0	HitCase		0						0																			
99815290	普通攻击击退效果2	2	0.1				0			1			0.1						1								1			1					0	0	0										1							0	1				998152901										0	HitCase		0						0																			
99815291	环境子弹效果	2	0.1				0			4			999						-1						FxScene01803Smoke		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
