Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType
10333818	光羽7	2	0.05		-2		29			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-30	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333822	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333819	光羽8	2	0.05		2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333822	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333820	光羽9	2	0.05		-2		31			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333822	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333821	光羽10	2	0.05		2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333822	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333822		2	3				0			4			0.1						-1		FxR4LifuAtk3101Hit						-1			1																	2							0	3		0.2	0.1	103338221	103321									0	HitCase		0						0	1													
10333823	左法阵	2	0.3		-2		0			4			0.5						-1						FxR4LifuAtk3101BotFazhen01		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10333824	左开火	2	0.3		-2		0			4			0.4						-1						FxR4LifuAtk3101BotFire		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10333825	右法阵	2	0.3		2		0			4			0.5						-1						FxR4LifuAtk3101BotFazhen01		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10333826	右开火	2	0.3		2		0			4			0.4						-1						FxR4LifuAtk3101BotFire		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10333912	光羽1	2	0.05		-2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333913	光羽2	2	0.05		2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333914	光羽3	2	0.05		-2		29			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333915	光羽4	2	0.05		2		31			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333916	光羽5	2	0.05		-2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333917	光羽6	2	0.05		2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	90	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333918	光羽7	2	0.05		-2		29			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-30	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333919	光羽8	2	0.05		2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333920	光羽9	2	0.05		-2		31			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333921	光羽10	2	0.05		2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10333922	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10333922		2	3				0			4			0.1						-1		FxR4LifuAtk3101Hit						-1			1																	2							0	3		0.2	0.1	103339221	103319									0	HitCase		0						0	1													
10333923	左法阵	2	0.3		-2		0			4			0.5						-1						FxR4LifuAtk3101BotFazhen01		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10333924	左开火	2	0.3		-2		0			4			0.4						-1						FxR4LifuAtk3101BotFire		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10333925	右法阵	2	0.3		2		0			4			0.5						-1						FxR4LifuAtk3101BotFazhen01		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10333926	右开火	2	0.3		2		0			4			0.4						-1						FxR4LifuAtk3101BotFire		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10334012	光羽1	2	0.05		-2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334013	光羽2	2	0.05		2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334014	光羽3	2	0.05		-2		29			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334015	光羽4	2	0.05		2		31			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334016	光羽5	2	0.05		-2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334017	光羽6	2	0.05		2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	90	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334018	光羽7	2	0.05		-2		29			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-30	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334019	光羽8	2	0.05		2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334020	光羽9	2	0.05		-2		31			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334021	光羽10	2	0.05		2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334022	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334022		2	3				0			4			0.1						-1		FxR4LifuAtk3101Hit						-1			1																	2							0	3		0.2	0.1	103340221	103320									0	HitCase		0						0	1													
10334023	左法阵	2	0.3		-2		0			4			0.5						-1						FxR4LifuAtk3101BotFazhen01		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10334024	左开火	2	0.3		-2		0			4			0.4						-1						FxR4LifuAtk3101BotFire		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10334025	右法阵	2	0.3		2		0			4			0.5						-1						FxR4LifuAtk3101BotFazhen01		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10334026	右开火	2	0.3		2		0			4			0.4						-1						FxR4LifuAtk3101BotFire		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10334112	光羽1	2	0.05		-2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334113	光羽2	2	0.05		2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334114	光羽3	2	0.05		-2		29			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334115	光羽4	2	0.05		2		31			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334116	光羽5	2	0.05		-2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334117	光羽6	2	0.05		2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	90	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334118	光羽7	2	0.05		-2		29			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-30	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334119	光羽8	2	0.05		2		30			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334120	光羽9	2	0.05		-2		31			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334121	光羽10	2	0.05		2		32			4		1	2		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334122	1		0	3		0.2	0.1											1	HitCase		0						0	1													
10334122	光羽爆炸伤害	2	3				0			4			0.1						-1		FxR4LifuAtk3101Hit						-1			1																	2							0	3		0.2	0.1	103341221	103321									0	HitCase		0						0	1													
10334123	左法阵	2	0.3		-2		0			4			0.5						-1						FxR4LifuAtk3101BotFazhen01		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10334124	左开火	2	0.3		-2		0			4			0.4						-1						FxR4LifuAtk3101BotFire		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10334125	右法阵	2	0.3		2		0			4			0.5						-1						FxR4LifuAtk3101BotFazhen01		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10334126	右开火	2	0.3		2		0			4			0.4						-1						FxR4LifuAtk3101BotFire		-1			1																	0							0	3		0.2	0.1											1.5	HitCase		1						0	1													
10334201	混沌攻击 特效	2	0.3				0			4			10						-1						FxR4LifuAtk4103		-1			1																	0							0	3		0	0											0	HitCase		0						0	1	1												
10334202	混沌攻击 吸怪飞行子弹	2	6				30			4			0.28		1				-1	1	FxR4LifuAtk4101Hit		0.1				-1			1																	0	0.28	0	1	10334203|10334214			0	2		0.2	0.3	103342021	103322	103332								0	HitCase		0						0	1	1												
10334203	混沌攻击 原地吸怪子弹	2	15				0			4			0.6		1				-1	1	FxR4LifuAtk4101Hit		0.1				-1			1																	2							0	2		0.2	0.3	103342031	103322	103332								0	HitCase		0						0	1	1												
10334204	混沌攻击 爆炸子弹 对丽芙	2	30				0			1			0.1						-1								-1			1																	2							0	2		0.2	0.1		103324									0	HitCase		0						1	1	1												
10334205	混沌攻击 假爆炸飞行子弹	2	2				4.3			4			1.8						-1								-1			1																	0	1.8	0	1	10334204|10334206			0	3		0.2	0.1											0	HitCase		0						0	1	1												
10334206	混沌攻击 爆炸子弹 对怪物	2	10				0			4			0.1						-1		FxR4LifuAtk4101Hit						-1			1																	2							0	2		0.2	0.3	103342061	103323									0	HitCase		0						0	1	1												
10334214	混沌攻击 吸怪子弹对丽芙	2	30				0			1			0.3						-1								-1			1																	0	0.2	0	1	10334215			0	2		0.2	0.1		103324									0	HitCase		0						1	1	1												
10334215		2	30				0			1			0.3						-1								-1			1																	0	0.2	0	1	10334216			0	2		0.2	0.1		103324									0	HitCase		0						1	1	1												
10334216		2	30				0			1			0.3						-1								-1			1																	0	0.2	0	1	10334217			0	2		0.2	0.1		103324									0	HitCase		0						1	1													
10334217		2	30				0			1			0.3						-1								-1			1																	0	0.2	0	1	10334218			0	2		0.2	0.1		103324									0	HitCase		0						1	1													
10334218		2	30				0			1			0.3						-1								-1			1																	0							0	2		0.2	0.1		103324									0	HitCase		0						1	1													
10334315	地面法阵	2	0.3				0			4			4						-1						FxR4LifuAtk51Fazhen01		-1			1																	0							0	3		0.2	0.1											0	HitCase		2			1			0	1													
10334317	涟漪伤害	2	20				0			4			0.1						-1		FxR4LifuAtk1201Hit						-1			1																	0							0	3		0.2	0.1		103325	103335								0	HitCase		1			1			0	1													
10334318	涟漪护盾	2	20				0			3			0.1						-1								-1			1																	0							0	3		0.2	0.1			103326	109382							0	HitCase		1			1			0	1													
10334416	地面法阵	2	0.3				0			4			2.5						-1						FxR4LifuAtk51Fazhen02		-1			1																	0							0	3		0.2	0.1											0	HitCase		2			1			0	1													
10334418	打击法阵跟随目标	2	0.3				0			4			2.5						-1						FxR4LifuAtk51Fazhen0201		-1			1																	0							0	3		0.2	0.1											0	HitCase		2			1			0	1			1										
10334419	涟漪伤害	2	20				0			4			0.1						-1		FxR4LifuAtk1201Hit						-1			1																	0							0	3		0.2	0.1		103325	103335								0	HitCase		1			1			0	1													
10334420	涟漪护盾	2	20				0			3			0.1						-1								-1			1																	0							0	3		0.2	0.1			103326	109382							0	HitCase		1			1			0	1													
10334508	地面法阵	2	0.3				0			4			1.5						-1						FxR4LifuAtk51Fazhen03		-1			1																	0							0	3		0.2	0.1											0	HitCase		2			1			0	1													
10334510	打击法阵跟随目标	2	0.3			7	0			4			1.5						-1						FxR4LifuAtk51Fazhen0301		-1			1																	0							0	3		0.2	0.1											0	HitCase		0			1			0	1			1										
10334511	涟漪伤害	2	20				0			4			0.1						-1		FxR4LifuAtk1201Hit						-1			1																	0							0	3		0.2	0.1		103325	103335								0	HitCase		1			1			0	1													
10334512	涟漪护盾	2	20				0			3			0.1						-1								-1			1																	0							0	3		0.2	0.1			103326	109382							0	HitCase		1			1			0	1													
10334606	爆炸特效主体	2	0.3				0			4			5						-1						FxR4LifuAtk5403Baozha		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1													
10334610	必杀吸怪	2	20		2	13	0			4			1.45						-1	1			0.05				-1			1																	0							0	3		0	0			103330								0	HitCase		0						0	1													
10334611	爆炸伤害	2	12		2	13	0			4			1.5						-1	1	FxR4LifuAtk1101Hit		0.1				-1			1																	0							0	3		0.2	0.35	103346111	103328									0	HitCase		0						0	1													
10334612	大招结束 时停	2	999				0			4			0.5						-1	1			0.05				-1			1																	0							0	3		0	0			109340								0	HitCase		0						0	1													
10334622	大招末尾清除特效	2	999				0			7			0.3						-1	1			0.05				-1			1																	0							0	3		0.2	0.1			109343								0	HitCase		0						0	1													
10334624	特效皮大招爆炸前淡入特效	2	0.3				0			4			1.6						-1						FxR4LifuAtk5403Start		-1			1																	0							0	3		0.2	0.1											0	HitCase		0						0	1													
10930101	右边光羽 case2	2	1.4		-1	0.3	0			3			4.5						-1								-1			1																	0							0	3		0.2	0.1											1.1	HitCase	1	0						0	1													
10930102	治疗环	2	8		-1	0.3	0			3			3						-1	1			1				-1			1																	0							0	3		0.2	0.1			103337	109382							1.1	HitCase		0						0	1			1										
10830102	治疗环	2	8		-1	0.3	0			3			3						-1	1			1				-1			1																	0							0	3		0.2	0.1			103337	109382							1.1	HitCase		0						0	1													
10331098	特效整体	2	0.3				0			4			5						-1						FxR4LifuAtk1101Dilie		-1			1																	1	0.5		1	10331097			0	3		0.2	0.1											0	HitCase		0			1			1	1			1										
10331097	持续伤害子弹	2	4.8				0			4			2						-1	1	FxR4LifuAtk1101Hit		0.1				-1			1																	2							0	1		0.2	0.1	103310971	741048									0	HitCase		0			1			1	1			1									103310972	
10331399	推墙特效	2	0.3				0		0	4			3						-1						FxR4LifuAtk2101		-1			1																	1	0.375	0	1	10331398|10331397			0	3		0	0											0	HitCase		0			1			1	1													
10331398	推墙伤害	1	7.8	1		-4.25	42.5		0	4			0.1		1				-1								-1			1																	2							0	3		0.2	0.1		741048	741049								0	HitCase		0			1			1	1													
10331397	推墙伤害2	1	7.8	1		-4.25	42.5		180	4			0.1		1				-1		FxR4LifuAtk0401Hit						-1			1																	2							0	3		0.2	0.1		741048	741049								0	HitCase		0			1			1	1													
10334198	光羽1	2	0.05		-2		21			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334197	光羽2	2	0.05		2		26			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334196	光羽3	2	0.05		-2		22			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334195	光羽4	2	0.05		2		20			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334194	光羽5	2	0.05		-2		18			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334193	光羽6	2	0.05		2		26			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	90	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334192	光羽7	2	0.05		-2		19			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-30	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334191	光羽8	2	0.05		2		22			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334190	光羽9	2	0.05		-2		26			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334189	光羽10	2	0.05		2		19			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	1.3	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1		741048									1	HitCase		0			1			1	1													
10334187	光羽1	2	0.05		-2		21			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	60	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334186	光羽2	2	0.05		2		21			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334185	光羽3	2	0.05		-2		26			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-60	40	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334184	光羽4	2	0.05		2		22			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334183	光羽5	2	0.05		-2		20			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334182	光羽6	2	0.05		2		18			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	90	60	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334181	光羽7	2	0.05		-2		28			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-30	40	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334180	光羽8	2	0.05		2		19			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	60	40	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334179	光羽9	2	0.05		-2		22			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	-45	60	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334178	光羽10	2	0.05		2		26			4		1	1.5		1				1						FxR4LifuAtk3101BotZidan		1			5	45	60	0.2	2	62.8318	-4	5	0.8	-0.5								0	999		1	10334188	1		0	3		0.2	0.1											1	HitCase		0			1			1	1													
10334188	光羽爆炸伤害	2	3				0			4			0.1						-1		FxR4LifuAtk3101Hit						-1			1																	2							0	3		0.2	0.1	103341881	741048									0	HitCase		0						0	1													
10330599	地面地裂特效伤害特效	2	5				0			4			1						-1						FxR4LifuAtk0501Dilie		-1			1																	1							0	3		0.2	0.1											0	HitCase		0			1			1	1													
10330598	伤害+吸怪子弹	2	5				0			4			0.4						-1	1	FxR4LifuAtk1101Hit		0.1				-1			1																	1							0	3		0.2	0.35	103305981	741048									1.2			0			1			1	1													
10330699	伤害特效	2	5				0			4			0.1						-1						FxR4LifuAtk0601Dilie		-1			1																	1							0	3		0.2	0.1											0	HitCase		0			1			1	1													
10330698	伤害特效	2	5				0		180	4			0.1						-1		FxR4LifuAtk0401Hit						-1			1																	1							0	3		0.4	0.45	103306981	741048									0	HitCase		0			1			1	1													
10332899	特效主体	2	0.3				0			4			3						-1						FxR4LifuAtk2201		-1			1																	1	0.7	0	1	10332898			0	3		0.2	0.1											0	HitCase		0			1			1	1													
10332898	伤害子弹	2	7.2				0			4			2						-1	1	FxR4LifuAtk1101Hit		0.1				-1			1																	2							0	3		0.3	0.5	103328981	741048									0	HitCase		0			1			1	1												103328982	
10332699	涟漪特效	2	0.3				0			4			0.1						-1						FxR4LifuAtk1201Bo		-1			1																	1							0	3		0.2	0.1											1.3	HitCase		0			1			1	1													
10332698	涟漪伤害	2	13				0			4			0.1						-1		FxR4LifuAtk1201Hit						-1			1																	1							0	1		0.2	0.1	103326981	741048									0	HitCase		0			1			1	1													
