Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
96012033	终点蓝警戒条4	2	0.1			7.5	0		90	4			9999						-1						FxTDDangerZone03		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012034	终点蓝警戒条5	2	0.1			-7.5	0		90	4			9999						-1						FxTDDangerZone03		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012035	终点红警戒条后1	2	0.1			-2.5	0			4			9999						-1						FxTDDangerZone01		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012036	终点红警戒条后2	2	0.1		-5	-2.5	0			4			9999						-1						FxTDDangerZone01		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012037	终点红警戒条后3	2	0.1		5	-2.5	0			4			9999						-1						FxTDDangerZone01		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012038	终点黄警戒条后1	2	0.1			-2.5	0			4			9999						-1						FxTDDangerZone02		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012039	终点黄警戒条后2	2	0.1		-5	-2.5	0			4			9999						-1						FxTDDangerZone02		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012040	终点黄警戒条后3	2	0.1		5	-2.5	0			4			9999						-1						FxTDDangerZone02		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012041	终点蓝警戒条后1	2	0.1			-2.5	0			4			9999						-1						FxTDDangerZone03		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012042	终点蓝警戒条后2	2	0.1		-5	-2.5	0			4			9999						-1						FxTDDangerZone03		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012043	终点蓝警戒条后3	2	0.1		5	-2.5	0			4			9999						-1						FxTDDangerZone03		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012044	起点红警戒条1	2	0.1				0			4			9999						-1						FxTDDangerZone01		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012045	起点红警戒条2	2	0.1		2.5	2.5	0		90	4			9999						-1						FxTDDangerZone01		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012046	起点红警戒条3	2	0.1		2.5	-2.5	0		90	4			9999						-1						FxTDDangerZone01		-1			1					0	0	0										0							0	3														0.6	HitCase	0	0		1				0																			
96012047	追人球预警特效子弹	2	5				0			1			0.5						-1					Root	FxNpcYujing01		-1			1					0	0	0										0	0.5		1	96012048			0	3														0	HitCase	1	6		0	0			0		1																	
96012048	追人球伤害子弹	2	5				0			4			0.1						-1	0	FxTongyongFireShouji						1			1					0	0	0										0							0	2					741454	741473	741704							0.8	HitCase		6		0	0			0																			
96012049	追人球预警特效子弹（反水版）	2	5				0			1			0.5						-1					Root	FxNpcYujing05		-1			1					0	0	0										0	0.5		1	96012050			0	3														0	HitCase	1	6		0	0			0		1																	
96012050	追人球伤害子弹（反水版）	2	5				0			2			0.1						-1	0	FxTongyongFireShouji						1			1					0	0	0										0							0	2					741454	741541	741705							0.8	HitCase		6		0	0			0																			
96012051	触发器全屏子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0			1	96012052			0	2					741537									0	HitCase		6		1				0																			
96012052	触发器击退子弹	2	10				0			2			0.5						-1	1			0.02				-1			1					0	0	0										0							0	2					741542									0	HitCase		6		1				0																			
96012053	聚光灯炸弹预警特效子弹	1	14	14			0			1			0.5						-1					Root	FxNpcYujing02		-1			1					0	0	0										0	0.5		1	96012054			0	3														0	HitCase	1	6		0	0			0		1																	
96012054	聚光灯炸弹伤害子弹	1	14	14			0			4			0.1						-1	0	FxTongyongFireShouji				FxDWAudioExplosion01		-1			1					0	0	0										0	0.1		1	96012055			0	2					741454	741473	741704							0.8	HitCase		6		0	0			0																			
96012055	聚光灯炸弹引燃子弹1	1	14	42			0			2			0.1						-1								-1			1					0	0	0										0			1	96012056			0	3					741556									0	HitCase		6		0	0			0		1																	
96012056	聚光灯炸弹引燃子弹2	1	42	14			0			2			0.1						-1								-1			1					0	0	0										0							0	3					741556									0	HitCase		6		0	0			0		1																	
96012057	阶段结束标记子弹	2	100				0			7			1						-1	0							-1			1					0	0	0										0							0	2					741563									0	HitCase		6		1				0																			
96012058	聚光灯区域判断子弹	1	14	14			0			2			9999						-1	0							-1			1					0	0	0										0							0	2					741570									0	HitCase		6		0	1			0																			
96012059	聚光灯区域判断反馈子弹	2	10				0			2			0.1						-1	0							-1			1					0	0	0										0							0	2					741571									0	HitCase		6		0	1			0																			
96012060	聚光灯炸弹预警特效子弹	1	14	14			0			1			0.5						-1					Root	FxNpcYujing02		-1			1					0	0	0										0	0.5		1	96012061			0	3														0	HitCase	1	6		0	1			0		1																	
96012061	聚光灯炸弹伤害子弹（反水版）	1	14	14			0			2			0.1						-1	0	FxTongyongFireShouji				FxDWAudioExplosion02		-1			1					0	0	0										0							0	2				960120611	741454									0.8	HitCase		6		0	1			0																			
96012062	桌球柱方向判断子弹北	3	6	30			0			4			9999						-1	1			0.2				-1			1					0	0	0										0							4	2					741583									0	HitCase		2		0	1			0																			
96012063	桌球柱方向判断子弹东	3	6	30			0			4			9999						-1	1			0.2				-1			1					0	0	0										0							4	2					741584									0	HitCase		2		0	1			0																			
96012064	桌球柱方向判断子弹南	3	6	30			0			4			9999						-1	1			0.2				-1			1					0	0	0										0							4	2					741585									0	HitCase		2		0	1			0																			
96012065	桌球柱方向判断子弹西	3	6	30			0			4			9999						-1	1			0.2				-1			1					0	0	0										0							4	2					741586									0	HitCase		2		0	1			0																			
96012066	桌球柱方向反馈子弹北	2	6				0			4			0.5						-1	0							-1			1					0	0	0										0							0	2					741591									0	HitCase		6		0	1			0																			
96012067	桌球柱方向反馈子弹东	2	6				0			4			0.5						-1	0							-1			1					0	0	0										0							0	2					741592									0	HitCase		6		0	1			0																			
96012068	桌球柱方向反馈子弹南	2	6				0			4			0.5						-1	0							-1			1					0	0	0										0							0	2					741593									0	HitCase		6		0	1			0																			
96012069	桌球柱方向反馈子弹西	2	6				0			4			0.5						-1	0							-1			1					0	0	0										0							0	2					741594									0	HitCase		6		0	1			0																			
96012070	桌球柱方向判断子弹东北	3	6.5	30			0			4			9999						-1	1			0.2				-1			1					0	0	0										0							4	2					741587									0	HitCase		2		0	1			0																			
96012071	桌球柱方向判断子弹东南	3	6.5	30			0			4			9999						-1	1			0.2				-1			1					0	0	0										0							4	2					741588									0	HitCase		2		0	1			0																			
96012072	桌球柱方向判断子弹西南	3	6.5	30			0			4			9999						-1	1			0.2				-1			1					0	0	0										0							4	2					741589									0	HitCase		2		0	1			0																			
96012073	桌球柱方向判断子弹西北	3	6.5	30			0			4			9999						-1	1			0.2				-1			1					0	0	0										0							4	2					741590									0	HitCase		2		0	1			0																			
96012074	桌球柱方向反馈子弹东北	2	6.5				0			4			0.5						-1	0							-1			1					0	0	0										0							0	2					741595									0	HitCase		6		0	1			0																			
96012075	桌球柱方向反馈子弹东南	2	6.5				0			4			0.5						-1	0							-1			1					0	0	0										0							0	2					741596									0	HitCase		6		0	1			0																			
96012076	桌球柱方向反馈子弹西南	2	6.5				0			4			0.5						-1	0							-1			1					0	0	0										0							0	2					741597									0	HitCase		6		0	1			0																			
96012077	桌球柱方向反馈子弹西北	2	6.5				0			4			0.5						-1	0							-1			1					0	0	0										0							0	2					741598									0	HitCase		6		0	1			0																			
96012078	桌球子弹	2	3				50			2			5						-1	0					FxDWDiscoBall03		-1			1	0				0	0	0										0							4	2					741601									0	HitCase		0		1				0																			
96012079	桌球柱全屏子弹	2	100				0			3			1						-1	0							-1			1					0	0	0										0							0	2					741537									0	HitCase		6		1				0																			
96012080	掉落红球	2	1				10			4			999		1				-1						FxDropRed		-1			3	-20	0	10	0	0	0	0										3	999		1	96012083	1		4	1														1	HitCase		0		0	0	999	1	0																			
96012081	掉落蓝球	2	1				10			4			999		1				-1						FxDropBlue		-1			3	-20	0	10	0	0	0	0										3	999		1	96012084	1		4	1														1	HitCase		0		0	0	999	1	0																			
96012082	掉落黄球	2	1				10			4			999		1				-1						FxDropYellow		-1			3	-20	0	10	0	0	0	0										3	999		1	96012085	1		4	1														1	HitCase		0		0	0	999	1	0																			
96012083	持续红球	2	5				0	0		4			999		1				1						FxDropRed		1			1	0				0	0	0										2	999		1	96012086	1	1	2	1														0.5	HitCase		0		0	0			0																			
96012084	持续蓝球	2	5				0	0		4			999		1				1						FxDropBlue		1			1	0				0	0	0										2	999		1	96012087	1	1	2	1														0.5	HitCase		0		0	0			0																			
96012085	持续黄球	2	5				0	0		4			999		1				1						FxDropYellow		1			1	0				0	0	0										2	999		1	96012088	1	1	2	1														0.5	HitCase		0		0	0			0																			
96012086	追踪红球	2	0.3				10	0		4		1	10		1				1		FxDropRedBeHit				FxDropRed		1			1	200				0	0	0										2							2	1					710238	741707								0.5	HitCase		0		0	0			0																			
96012087	追踪蓝球	2	0.3				10	0		4		1	10		1				1		FxDropBlueBeHit				FxDropBlue		1			1	200				0	0	0										2							2	1					710239	741707								0.5	HitCase		0		0	0			0																			
96012088	追踪黄球	2	0.3				10	0		4		1	10		1				1		FxDropYellowBeHit				FxDropYellow		1			1	200				0	0	0										2							2	1					710240	741707								0.5	HitCase		0		0	0			0																			
96012089	桌球瞄准线	1	2	60		30	0			2			0.1						-1	0							-1			1					0	0	0										0							4	2					741607									0	HitCase		0		1				0																			
96012090	桌球柱范围指示	2	5.5				0			1			999						-1					Root	FxNpcYujing05		-1			1					0	0	0										0							0	3					741648									0	HitCase	1	6		0	1			0		1																	
96012091	击飞子弹	1	1	14			0			4			0.1						-1	0							-1			1					0	0	0										0							0	2				960120911										0	HitCase		6		0	1			0																			
96012092	击飞子弹2	1	1	14			0			1			0.1						-1	0							-1			1					0	0	0										0							0	2				960120921	741736									0	HitCase		6		0	1			0																			
96012093	白毛剑气第1段	1	2	1			40			1			2.5						-1		FxMb1LuxiyaMd000003Attack41Shouji				FxMb1LuxiyaMd000003Attack41Dandao		-1			1	6				0	0	0										3							4	1														2	HitCase		0		0	0			0																			
96012094	白毛剑气第2段	1	2	1			40			1			2.5						-1		FxMb1LuxiyaMd000003Attack41Shouji				FxMb1LuxiyaMd000003Attack42Dandao		-1			1	6				0	0	0										3							4	3														2	HitCase		0		0	0			0																			
96012095	白毛剑气第3段	1	2	1			40			1			2.5						-1		FxMb1LuxiyaMd000003Attack41Shouji				FxMb1LuxiyaMd000003Attack43Dandao		-1			1	6				0	0	0										3							4	3														2	HitCase		0		0	0			0																			
96012096	白毛剑气第4段	1	2	1			40			1			2.5						-1		FxMb1LuxiyaMd000003Attack41Shouji				FxMb1LuxiyaMd000003Attack44Dandao		-1			1	6				0	0	0										3							4	1														2	HitCase		0		0	0			0																			
96012097	受击表演子弹	2	2				0			1			0.1						-1	0							-1			1					0	0	0										0							0	2				960120971										0	HitCase		6		0	1			0																			
96012098	受击表演子弹	2	2				0			1			0.1						-1	0							-1			1					0	0	0										0							0	2				960120981										0	HitCase		6		0	1			0																			
96012099	受击表演子弹	2	2				0			1			0.1						-1	0							-1			1					0	0	0										0							0	2				960120991										0	HitCase		6		0	1			0																			
96012100	重力场启动子弹	2	50				0			4			0.1						3	0							3			1					0	0	0										0							0	2					741714									0	HitCase		6		0	1			0																			
96012101	卡列大招处理	1	1	1			0			1			20						-1						FxR4KalieninaAtk4001Mask		-1			1					0	0	0										3							5	3														0	HitCase		0		1				0																			
96012102	小鱼判断子弹	2	1.5				0			6			9999						1		FxMb1LuxiyaMd000003Attack41Shouji						1			1					0	0	0										0							0	3					744147	744148								0	HitCase		6		1	0			0										4	744148								
96012103	鲨鱼咬人特效	2	0.1				0			6			4						-1	0					FxRogueBigfishEnd		-1			1					0	0	0										0	0.1		1	96012104			0	3														0	HitCase		6		0	0			0																			
96012104	鲨鱼咬人伤害	2	4				0			6			0.1						-1	0	FxDibingShouji						-1			1					0	0	0										0	0		1	96012126			0	3					744274	744251								0	HitCase		6		0	0			0																			
96012106	地雷判定区域	2	5				0			4			9999						1					Root			1			1					0	0	0										0							0	3										744198				0	HitCase	1	6		1	1			0		1																	
96012107	地雷显示区域	2	3				0			4			9999		1				1					Root	FxNpcYujing01		1			1					0	0	0										0	999		1	96012148	1	1	0	3														0	HitCase	1	6		1	1			0		1																	
96012148	地雷开眼预警	2	3				0			7			0.5						-1	0					FxYujing1M05S		-1			1					0	0	0										0	0.5		1	96012108			0	3										744198				0	HitCase	1	6		0	0			0																			
96012108	地雷开眼	2	3				0			6			3						-1	0					FxRogueAbyssEnd		-1			1					0	0	0										0	0.1		1	96012109			0	3														0	HitCase	1	6		0	0			0																			
96012109	地雷伤害	2	3				0			6			0.1						-1	0	FxMb1HadisiAtk04Shouji						-1			1					0	0	0										0	0		1	96012127			0	3					744251	744272								0	HitCase		6		0	0			0																			
96012110	海浪出生	1	20	3		-1.5	0			1			7						-1	0					FxRogueWaveStart		-1			1					0	0	0										0	2		1	96012111			0	3														0	HitCase		6		0	0			0																			
96012111	海浪预警	1	20	50		15	10			1			5						-1	0				Root	FxRogueWaveYujing		-1			1	6				0	0	0										0	1		1	96012112			0	3														0	HitCase		4		1	0			0																			
96012112	海浪	1	20	3			12.5			4			4		1				-1	0	FxMb1HadisiAtk04Shouji				FxRogueWaveLoop		-1			1	6				0	0	0										0	999		1	96012113	1		0	1					744251	744211	744277							0	HitCase		4		0	0			1																			
96012113	海浪结束	1	20	3			0			1			1.5						-1	0					FxRogueWaveEnd		-1			1					0	0	0										2							0	3														0	HitCase		4		0	0			0																			
96012114	雷击预警	2	1.5				0			1			1		1				-1					Root	FxRogueLightningYujing02		-1			1					0	0	0										1	1		1	96012115			4	3														0	HitCase	1	0		0	0			0																			
96012115	雷击特效	2	0.1				0			1			2						-1	0					FxTongyongLuolei02		-1			1					0	0	0										2	0.1		1	96012116			2	3														0	HitCase		0		0	0			0																			
96012116	雷击伤害	2	1.5				0			6			0.1						-1	0	FxMo1BraveMd010101Attack01Shouji						-1			1					0	0	0										2	0		1	96012129			2	3					744251	744278								0	HitCase		0		0	0			1																			
96012117	诡异迷雾开始	2	3.5				0			6			1						-1	1			1		FxRogueFogStart		-1			1					0	0	0										0			1	96012149			0	3														1	HitCase		0		0	0			0																			
96012105	诡异迷雾循环	2	3.5				0			6			3						-1	1	FxMb1LadyMd10001Attack01Shouji		1		FxRogueFogLoop		-1			1					0	0	0										2	2.5		1	96012118			2	3					744183	744190	744189	744250						1	HitCase		0		0	0			0										4	744183								
96012118	诡异迷雾结束	2	3.5				0			6			1						-1	1	FxMb1LadyMd10001Attack01Shouji		1		FxRogueFogEnd		-1			1					0	0	0										2							2	3					744183	744190	744189	744250						1	HitCase		0		0	0			0										4	744183								
96012149	诡异迷雾伤害	2	3.5				0			6			3.5						-1	1			1				-1			1					0	0	0										2			1	96012105			2	3					744273									1	HitCase		0		0	0			0										4	744183								
96012119	灯塔爆炸	2	2.5				0			6			0.1						-1	0							-1			1					0	0	0										0							0	1				960121191	744251	744272								0	HitCase		6		0	0			0										4	744183								
96012120	触手出生预警	2	3				0			1			1.5						-1					Root	FxYujing1M15S		-1			1					0	0	0										0	1.5		1	96012121			1	3														0	HitCase	1	0		0	0			0		1																	
96012121	触手出生伤害	2	3				0			6			0.1						-1	0	FxMb1HadisiAtk04Shouji						-1			1					0	0	0										0	0.1		1	96012122			2	1					744251	744275								0	HitCase		0		0	0			1		1																	
96012122	触手特效	2	0.1				0			1			10						-1					Root	FxRogueTentacle		-1			1					0	0	0										0	1		1	96012123			2	3														0	HitCase		6		0	0			0		1																	
96012123	触手推人子弹	2	6				0			6			2.5						-1	1			0.1				-1			1					0	0	0										0	2.2		1	96012124			2	2					744242									0	HitCase	1	6		0	0			0		1																	
96012124	触手砸地伤害	1	6	16		6	0			6			0.1						-1	0	FxMb1HadisiAtk04Shouji						-1			1					0	0	0										0	0		1	96012130			2	1					744251	744276								0	HitCase		6		0	0			1																			
96012125	地雷眼	2	3.5				0			4			9999		1				-1					Root	FxRogueAbyssLoop		-1			1					0	0	0										0							0	3														0.1	HitCase	1	6		1	1			0		1																	
96012126	鲨鱼标记	2	4				0			4			0.1						-1	0							-1			1					0	0	0										2							2	3					744175									0	HitCase		6		0	0			0																			
96012127	眼睛标记	2	3.5				0			4			0.1						-1	0							-1			1					0	0	0										2							2	3					744204									0	HitCase		6		0	0			0																			
96012128	海浪标记	1	20	3			12.5			4			4		1				-1	0							-1			1	6				0	0	0										2							2	3					744211									0	HitCase		4		0	0			0																			
96012129	雷击标记	2	1.5				0			4			0.1						-1	0							-1			1					0	0	0										2							2	3					744221									0	HitCase		0		0	0			0																			
96012130	触手标记	1	6	16		6	0			4			0.1						-1	0							-1			1					0	0	0										0							2	3					744214									0	HitCase		0		0	0			0																			
96012131	迷雾全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760253									0	HitCase		6		1				0										4	700007								
96012132	迷雾消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744255									0	HitCase		6		1				0																			
96012133	鲨鱼全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760343									0	HitCase		6		1				0										4	700007								
96012134	鲨鱼消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744256									0	HitCase		6		1				0																			
96012135	触手全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760652									0	HitCase		6		1				0										4	700007								
96012136	触手消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744257									0	HitCase		6		1				0																			
96012137	海浪全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760453									0	HitCase		6		1				0										4	700007								
96012138	海浪消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744258									0	HitCase		6		1				0																			
96012139	闪电全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760353									0	HitCase		6		1				0										4	700007								
96012140	闪电消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744259									0	HitCase		6		1				0																			
96012141	雷电光环	2	4				0			4			0.1						-1	0	FxTongyongLuolei02						-1			1					0	0	0										0							0	3				960121411	744280									0	HitCase		6		0	0			0																			
96012142	鲨鱼光环特效	2	0.1				0			4			4						-1	0					FxRogueBigfishEnd		-1			1					0	0	0										0	0.1		1	96012143			0	3														0	HitCase		6		0	0			0																			
96012143	鲨鱼光环伤害	2	4				0			4			0.1						-1	0	FxDibingShouji						-1			1					0	0	0										0							0	3				960121431	744279									0	HitCase		6		0	0			0																			
96012144	开眼全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744261									0	HitCase		6		1				0										4	700007								
96012145	开眼消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744262									0	HitCase		6		1				0																			
96012146	冥灯全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760392	760472	760252	760073						0	HitCase		6		1				0										4	700007								
96012147	冥灯消除全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					744263									0	HitCase		6		1				0																			
96012150	脚踏蝴蝶	2	0.1		-0.2	0.2	0			1			0.5		1				-1	0					FxVanessaButterflyRest		-1			1					0	0	0										0	0.5		1	96012154			0	3														0	HitCase		6		0	0			0																			
96012151	脚踏蝴蝶	2	0.1		0.2	0.2	0			1			0.5		1				-1	0					FxVanessaButterflyRest		-1			1					0	0	0										0							0	3														0	HitCase		6		0	0			0																			
96012152	脚踏蝴蝶	2	0.1		-0.2	-0.2	0			1			0.5		1				-1	0					FxVanessaButterflyRest		-1			1					0	0	0										0							0	3														0	HitCase		6		0	0			0																			
96012153	脚踏蝴蝶	2	0.1		0.2	-0.2	0			1			0.5		1				-1	0					FxVanessaButterflyRest		-1			1					0	0	0										0							0	3														0	HitCase		6		0	0			0																			
96012154	脚踏蝴蝶爆炸	2	0.1				0			1			0.5		1				-1	0					FxMb1HuoshaMd010002Atk07Shouji		-1			1					0	0	0										0							0	3														0	HitCase		6		0	0			0																			
96012155	雷击	2	0.1				0			1			1		1				-1						FxTongyongLuolei02		-1			1					0	0	0										1							4	3														0	HitCase	1	0		0	0			0																			
96012156	雷击预警	2	2				0			1			1		1				-1					Root	FxRogueLightningYujing02		-1			1					0	0	0										3	1		1	96012157			4	3														0	HitCase	1	0		0	0			0																			
96012157	雷击特效	2	0.1				0			1			2						-1	0					FxTongyongLuolei02		-1			1					0	0	0										2	0.1		1	96012158			2	3														0	HitCase		0		0	0			0																			
96012158	雷击伤害	2	2				0			4			0.1						-1	0	FxMo1BraveMd010101Attack01Shouji						-1			1					0	0	0										2							2	3				960121581	744251	744278								0	HitCase		0		0	0			1																			
96012159	受击表演子弹	2	2				0			1			0.1						-1	0							-1			1					0	0	0										0							0	2				960121591										0	HitCase		6		0	1			0																			
96012160	飞蛾扑火左	2	1				0			4			0.1						-1	0	FxMb1HuoshaMd010002Atk07Shouji						-1			1					0	0	0										0							0	2				960121601	744359									0	HitCase		6		0	0			0																			
96012161	飞蛾扑火右	2	1				0			4			0.1						-1	0	FxMb1HuoshaMd010002Atk07Shouji						-1			1					0	0	0										0							0	2				960121611	744359									0	HitCase		6		0	0			0																			
96012162	放火1	2	1				0			1			99999						-1	0					FxScene01901Fire02		-1			1					0	0	0										1							4	3														0.05	HitCase	1	0		0	0			0																			
96012163	放火2	2	1.5				0			1			99999						-1	0					FxScene01901Fire02		-1			1					0	0	0										1							4	3														0	HitCase	1	0		0	0			0																			
96012164	放火3	2	2				0			1			99999						-1	0					FxScene01901Fire02		-1			1					0	0	0										1							4	3														0	HitCase	1	0		0	0			0																			
96012165	放火4	2	3				0			1			99999						-1	0					FxScene01901Fire02		-1			1					0	0	0										1							4	3														0.1	HitCase	1	0		0	0			0																			
96012166	炸弹区域显示	2	5				0			1			99999						-1					Root	FxNpcYujing01		-1			1					0	0	0										0							0	3														0.01	HitCase	1	6		1				0																			
96012167	炸弹爆炸特效	2	3				0			4			5						-1						FxAmbulanceFire		-1			1					0	0	0										0	0		1	96012168			0	3														0.01	HitCase		0		1				0																			
96012168	炸弹爆炸地火	2	4				0			4			4						-1	1			0.3				-1			1					0	0	0										0	1		1	96012169			0	1		0.3	0.1	960121681	744398	744402				744400				0	HitCase		0		1				0																			
96012169	炸弹爆炸	2	5				0			4			0.1						-1								-1			1					0	0	0										0							0	3				960121691	744399	744402				744400				0	HitCase		0		1				0																			
96012170	全场顿帧	2	100				0			6			0.1						-1	0							-1			1					0	0	0										0							0	3					744401									0	HitCase		6		1				0																			
96012171	去全场顿帧	2	100				0			6			0.1						-1	0							-1			1					0	0	0										0							0	3					744402									0	HitCase		6		1				0																			
96012172	吐痰区域显示	2	3				0			1			2						-1					Root	FxNpcYujing01		-1			1					0	0	0										3							4	3														0.01	HitCase	1	0		1				0																			
96012173	受击表演子弹	2	2				0			1			0.1						-1	0							-1			1					0	0	0										0							0	2				960121731										0	HitCase		6		0	1			0																			
96012174	表演击飞	1	1	14			0			1			0.1						-1	0							-1			1					0	0	0										0							0	2				960121741										0	HitCase		6		0	1			0																			
96012175	表演击飞	1	1	14			0			1			0.1						-1	0							-1			1					0	0	0										0							0	2				960121751										0	HitCase		6		0	1			0																			
96012176	降级·冥灯全体子弹	2	100				0			2			1						-1	0							-1			1					0	0	0										0							0	2					760391	760471	760251							0	HitCase		6		1				0										4	700007								
96012177	降级·海浪出生	1	20	3		-1.5	0			1			7						-1	0					FxRogueWaveStart		-1			1					0	0	0										0	2		1	96012178			0	3														0	HitCase		6		0	0			0																			
96012178	降级·海浪预警	1	20	50		15	10			1			5						-1	0				Root	FxRogueWaveYujing		-1			1	6				0	0	0										0	1		1	96012179			0	3														0	HitCase		4		1	0			0																			
96012179	降级·海浪	1	20	3			12.5			4			4		1				-1	0	FxMb1HadisiAtk04Shouji				FxRogueWaveLoop		-1			1	6				0	0	0										0	999		1	96012180	1		0	1					744251	744277								0	HitCase		4		0	0			1																			
96012180	降级·海浪结束	1	20	3			0			1			1.5						-1	0					FxRogueWaveEnd		-1			1					0	0	0										2							0	3														0	HitCase		4		0	0			0																			
96012181	降级·雷击预警	2	1.5				0			1			1		1				-1					Root	FxRogueLightningYujing02		-1			1					0	0	0										1	1		1	96012182			4	3														0	HitCase	1	0		0	0			0																			
96012182	降级·雷击特效	2	0.1				0			1			2						-1	0					FxTongyongLuolei02		-1			1					0	0	0										2	0.1		1	96012183			2	3														0	HitCase		0		0	0			0																			
96012183	降级·雷击伤害	2	1.5				0			6			0.1						-1	0	FxMo1BraveMd010101Attack01Shouji						-1			1					0	0	0										2							2	3					744251	744278								0	HitCase		0		0	0			1																			
96012184	降级·地雷显示区域	2	3				0			4			9999		1				1					Root	FxNpcYujing01		1			1					0	0	0										0	999		1	96012185	1	1	0	3														0	HitCase	1	6		1	1			0		1																	
96012185	降级·地雷开眼预警	2	3				0			7			0.5						-1	0					FxYujing1M05S		-1			1					0	0	0										0	0.5		1	96012186			0	3										744198				0	HitCase	1	6		0	0			0																			
96012186	降级·地雷开眼	2	3				0			6			3						-1	0					FxRogueAbyssEnd		-1			1					0	0	0										0	0.1		1	96012187			0	3														0	HitCase	1	6		0	0			0																			
96012187	降级·地雷伤害	2	3				0			6			0.1						-1	0	FxMb1HadisiAtk04Shouji						-1			1					0	0	0										0							0	3					744251	744272								0	HitCase		6		0	0			0																			
96012188	降级·诡异迷雾开始	2	3.5				0			6			1						-1	1			1		FxRogueFogStart		-1			1					0	0	0										0			1	96012189			0	3														1	HitCase		0		0	0			0																			
96012189	降级·诡异迷雾伤害	2	3.5				0			6			3.5						-1	1			1				-1			1					0	0	0										2			1	96012190			2	3					744273									1	HitCase		0		0	0			0										4	744183								
96012190	降级·诡异迷雾循环	2	3.5				0			6			3						-1	1	FxMb1LadyMd10001Attack01Shouji		1		FxRogueFogLoop		-1			1					0	0	0										2	2.5		1	96012191			2	3					744183	744250	744190	744548						1	HitCase		0		0	0			0										4	744183								
