Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame
93082125	攻击判定-第二下头	3	4	90			0			4			0.15						-1		FxMe1WutailongAtkHit			MarkCase			-1			6					0	0	0										0							0	1				930821251	801050									0	HitCase		0		1				1																	
93082126	攻击判定-第三下右爪	2	4	90			0			4			0.2						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930821261	801055									0	HitCase		0		1				1																	
93082128	地裂特效	2	0.1		-0.79	5.827	0			4			5						-1						FxMe1WutailongAtk2102		-1			1					0	0	0										0							0	1														0.2	HitCase		0		1				0																	
93082208	攻击判定-第一下左爪	2	4				0			4			0.25						-1		FxMe1WutailongAtkHit			LHand			-1			6					0	0	0										0							0	1				930822081	801045									0	HitCase		0		1				1																	
93082209	攻击判定-第二下右爪	3	4	120			0			4			0.1						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0			1	93082219			0	1				930822091	801055									0	HitCase		0		1				1																	
93082219	地裂特效	2	0.1		0.11	6.36	0			4			5						-1						FxMe1WutailongAtk1302		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93082308	攻击判定-第一下右爪	2	4				0			4			0.3						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930823081	801050									0	HitCase		0		1				1																	
93082311	攻击判定-第三下-双爪	1	6	10		3	0			4			0.1						-1		FxMe1WutailongAtkHit						-1			1					0	0	0										0							0	1				930823111	801060									0	HitCase		0		1				1																	
93082408	攻击判定-第一下-右爪	3	4	180			0			4			0.1						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930824081	801050									0	HitCase		0		1				1																	
93082422	攻击特效	2	0.1				0			4			2						-1						FxMe1WutailongAtk0401		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93082604	流星-追踪器	2	3.5				0			4			2						-1						FxYujing1M08S		-1			1					0	0	0										1	0.8		1	93082615			1	1														0.1	HitCase	1	0		0				0				1													
93082605	流星-第1发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	0		1	93082604			0	1														0	HitCase		0		0				0																	
93082606	流星-第2发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	0.5		1	93082604			0	1														0	HitCase		0		0				0																	
93082607	流星-第3发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	1		1	93082604			0	1														0	HitCase		0		0				0																	
93082608	流星-第4发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	1.5		1	93082604			0	1														0	HitCase		0		0				0																	
93082609	流星-第5发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	2		1	93082604			0	1														0	HitCase		0		0				0																	
93082610	地火-第1发	2	0.1		2	8	0			4			10						-1								-1			1					0	0	0										0	0.1		1	93081203			0	1														0	HitCase		0		0				0																	
93082611	地火-第2发	2	0.1		-3	6	0			4			10						-1								-1			1					0	0	0										0	0.2		1	93081203			0	1														0	HitCase		0		0				0																	
93082612	地火-第3发	2	0.1		-7	15	0			4			10						-1								-1			1					0	0	0										0	0.3		1	93081203			0	1														0	HitCase		0		0				0																	
93082613	地火-第4发	2	0.1		9	7	0			4			10						-1								-1			1					0	0	0										0	0.4		1	93081203			0	1														0	HitCase		0		0				0																	
93082614	地火-第5发	2	0.1		10	-1	0			4			10						-1								-1			1					0	0	0										0	0.5		1	93081203			0	1														0	HitCase		0		0				0																	
93082615	流星-特效	2	0.1			0	0			4			10						-1						FxMe1WutailongYunShi		-1			1					0	0	0										2	0.35		1	93082616			2	1														0	HitCase		0		1				0																	
93082616	流星-伤害	2	3.5			0	0			4			0.1						-1								-1			1					0	0	0										2							2	1				930826161	801050									0.5	HitCase		0		0				1																	
93083508	黑洞吸入强制位移	3	50	150			0			4			999						-1	1			0.05	MarkCase			-1			6					0	0	0										0							0	1					930534									0	HitCase		0		1				0																	
93090102	测试用子弹	2	1				0			4			999						-1								-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090125	攻击判定-第一下左爪	3	4	120			0			4			0.1						-1		FxMe1WutailongAtkHit			LHand			-1			6					0	0	0										0							0	1				930901251	801045									0	HitCase		0		1				1																	
93090126	攻击判定-第二下头	3	4	90			0			4			0.15						-1		FxMe1WutailongAtkHit			MarkCase			-1			6					0	0	0										0							0	1				930901261	801050									0	HitCase		0		1				1																	
93090127	攻击判定-第三下右爪	2	4	90			0			4			0.2						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930901271	801055									0	HitCase		0		1				1																	
93090130	攻击特效子弹	2	0.1				0			4			6.5						-1						FxMe1WutailongAtk0101		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090131	攻击特效子弹（火）	2	0.1				0			4			6.5						-1						FxMe1WutailongAtk0101Huo		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090132	攻击特效子弹（雷）	2	0.1				0			4			6.5						-1						FxMe1WutailongAtk0101Lei		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090133	攻击特效子弹（冰）	2	0.1				0			4			6.5						-1						FxMe1WutailongAtk0101Bing		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090134	攻击特效子弹（暗）	2	0.1				0			4			6.5						-1						FxMe1WutailongAtk0101An		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090135	地裂特效	2	0.1		-0.79	5.827	0			4			5						-1						FxMe1WutailongAtk0102		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090136	地裂特效（火）	2	0.1		-0.79	5.827	0			4			5						-1						FxMe1WutailongAtkdilieHuo		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090137	地裂特效（雷）	2	0.1		-0.79	5.827	0			4			5						-1						FxMe1WutailongAtkdilieLei		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090138	地裂特效（冰）	2	0.1		-0.79	5.827	0			4			5						-1						FxMe1WutailongAtkdilieBing		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090139	地裂特效（暗）	2	0.1		-0.79	5.827	0			4			5						-1						FxMe1WutailongAtkdilieAn		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090140	衍生子弹（火）	2	0.1				0			4			10						-1						FxMe1WutailongDiHuoFire		-1			1					0	0	0										3	0.5		1	93090144			0	1														0	HitCase		0		1				0																	
93090141	衍生子弹（雷）	2	0.1				0			4			10						-1						FxMe1WutailongDiHuoLei		-1			1					0	0	0										3	0		1	93090144			0	1														0.2	HitCase		0		1				0																	
93090142	衍生子弹（冰）	2	0.1				0			4			10						-1						FxMe1WutailongDiHuoBing		-1			1					0	0	0										3	0		1	93090144			0	1														0	HitCase		0		1				0																	
93090143	衍生子弹（暗）	2	0.1				0			4			10						-1						FxMe1WutailongDiHuoAn		-1			1					0	0	0										3	0		1	93090144			0	1														0	HitCase		0		1				0																	
93090144	伤害子弹	2	2				0			4			0.1						-1								-1			1					0	0	0										2							2	1				930901441	801025									0	HitCase		0		1				1																	
93090208	攻击判定-第一下左爪	2	4				0			4			0.25						-1		FxMe1WutailongAtkHit			LHand			-1			6					0	0	0										0							0	1				930902081	801045									0	HitCase		0		1				1																	
93090209	攻击判定-第二下右爪	3	4	120			0			4			0.1						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930902091	801055									0	HitCase		0		1				1																	
93090220	攻击特效子弹	2	0.1				0			4			4.8						-1						FxMe1WutailongAtk0201		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0		0															
93090221	攻击特效子弹（火）	2	0.1				0			4			4.8						-1						FxMe1WutailongAtk0201Huo		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0		0															
93090222	攻击特效子弹（雷）	2	0.1				0			4			4.8						-1						FxMe1WutailongAtk0201Lei		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0		0															
93090223	攻击特效子弹（冰）	2	0.1				0			4			4.8						-1						FxMe1WutailongAtk0201Bing		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0		0															
93090224	攻击特效子弹（暗）	2	0.1				0			4			4.8						-1						FxMe1WutailongAtk0201An		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0		0															
93090225	地裂特效	2	0.1		0.11	6.36	0			4			5						-1						FxMe1WutailongAtk0202		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090226	地裂特效（火）	2	0.1		0.11	6.36	0			4			5						-1						FxMe1WutailongAtkdilieHuo		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090227	地裂特效（雷）	2	0.1		0.11	6.36	0			4			5						-1						FxMe1WutailongAtkdilieLei		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090228	地裂特效（冰）	2	0.1		0.11	6.36	0			4			5						-1						FxMe1WutailongAtkdilieBing		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090229	地裂特效（暗）	2	0.1		0.11	6.36	0			4			5						-1						FxMe1WutailongAtkdilieAn		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93090308	攻击判定-第一下右爪	2	4				0			4			0.1						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930903081	801050									0	HitCase		0		1				1																	
93090309	攻击判定-第二下-右爪跟随	2	4				0			4			0.6						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930903091	801030									0	HitCase		0		1				1																	
93090310	攻击判定-第二下-尾扫跟随	2	4				0			4			0.6						-1		FxMe1WutailongAtkHit			TailBone14			-1			6					0	0	0										0							0	1				930903101	801030									0	HitCase		0		1				1																	
93090311	攻击判定-第三下-双爪	1	6	10		3	0			4			0.1						-1		FxMe1WutailongAtkHit						-1			1					0	0	0										0							0	1				930903111	801060									0	HitCase		0		1				1																	
93090332	攻击特效子弹	2	0.1				0			4			5.3						-1						FxMe1WutailongAtk0301		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090333	攻击特效子弹（火）	2	0.1				0			4			5.3						-1						FxMe1WutailongAtk0301Huo		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090334	攻击特效子弹（雷）	2	0.1				0			4			5.3						-1						FxMe1WutailongAtk0301Lei		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090335	攻击特效子弹（冰）	2	0.1				0			4			5.3						-1						FxMe1WutailongAtk0301Bing		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090336	攻击特效子弹（暗）	2	0.1				0			4			5.3						-1						FxMe1WutailongAtk0301An		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090408	攻击判定-第一下-右爪	2	5	180			0			4			0.3						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930904081	801050									0	HitCase		0		1				1																	
93090409	攻击判定-第二下-左爪	3	5	210			0			4			0.15						-1		FxMe1WutailongAtkHit			LHand			-1			6					0	0	0										0							0	1				930904091	801055									0	HitCase		0		1				1																	
93090427	攻击特效子弹	2	0.1				0			4			5.1						-1						FxMe1WutailongAtk0401		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090428	攻击特效子弹（火）	2	0.1				0			4			5.1						-1						FxMe1WutailongAtk0401Huo		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090429	攻击特效子弹（雷）	2	0.1				0			4			5.1						-1						FxMe1WutailongAtk0401Lei		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090430	攻击特效子弹（冰）	2	0.1				0			4			5.1						-1						FxMe1WutailongAtk0401Bing		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090431	攻击特效子弹（暗）	2	0.1				0			4			5.1						-1						FxMe1WutailongAtk0401An		-1			1					0	0	0										0							0	1														0	HitCase		1		1				0																	
93090432	地裂特效	2	0.1		-0.33	8.11	0			4			5						-1						FxMe1WutailongAtk0402		-1			1					0	0	0										0							0	1														0.2	HitCase		0		1				0																	
93090433	地裂特效（火）	2	0.1		-0.33	8.11	0			4			5						-1						FxMe1WutailongAtkdilieHuo		-1			1					0	0	0										0							0	1														0.2	HitCase		0		1				0																	
93090434	地裂特效（雷）	2	0.1		-0.33	8.11	0			4			5						-1						FxMe1WutailongAtkdilieLei		-1			1					0	0	0										0							0	1														0.2	HitCase		0		1				0																	
93090435	地裂特效（冰）	2	0.1		-0.33	8.11	0			4			5						-1						FxMe1WutailongAtkdilieBing		-1			1					0	0	0										0							0	1														0.2	HitCase		0		1				0																	
93090436	地裂特效（暗）	2	0.1		-0.33	8.11	0			4			5						-1						FxMe1WutailongAtkdilieAn		-1			1					0	0	0										0							0	1														0.2	HitCase		0		1				0																	
93090508	黑洞吸入强制位移	3	10	120			0			4			2						-1	1			0.05	MarkCase			-1			6					0	0	0										0							0	1					930575									0	HitCase		0		1				0																	
93090605	咬人子弹	2	2				0			4			0.1						-1					RealHitCase			-1			6					0	0	0										0							0	1					801060									0	HitCase		0		1				0																	
93090606	嚼人子弹	2	2				0			4			0.1						-1					RealHitCase			-1			6					0	0	0										0							0	1					801015									0	HitCase		0		1				0																	
93090607	嚼人子弹	2	2				0			4			0.1						-1					RealHitCase			-1			6					0	0	0										0							0	1					801015									0	HitCase		0		1				0																	
93090702	强制位移子弹	2	10				0			4			1						-1	1			0				-1			1					0	0	0										0							0	1					930807									0	HitCase		0		1				0																	
93090703	喷火/伤害子弹-跟随头	3	13	10			0		50	4			1.5						-1	1			0.05				-1			2	-60	0	0	0	0	0	0										0							0	1					801005									0	HitCase		2		1				1				1													
93091502	审判特效	2	0.1				0			4			10						-1						FxMe1WutailongAtkBao		-1			1					0	0	0										3							4	1														0	HitCase		0		1				0																	
93091503	审判子弹	2	99				0			4			0.2						-1								-1			1					0	0	0										3	0		1	93091512			4	2				930915031	930972									0	HitCase		0		1				0																	
93091507	由行为树召唤的持续场景特效子弹	2	0.1				0			4			999						-1						FxMe1WutailongSc		-1			1					0	0	0										3							0	1														0	HitCase		0		1				0																	
93091512	审判附加特效	2	0.1				0			4			10						-1						FxMe1WutailongAtkBao1		-1			1					0	0	0			1	0	2					2							2	1														0	HitCase		0		1				0																	
93091519	5s持续伤害子弹	2	999				0			4			5						-1	1			0.5				-1			1					0	0	0										3							4	1					930973									0	HitCase		0		1				0																	
93092124	攻击判定-第一下左爪	3	4	120			0			4			0.1						-1		FxMe1WutailongAtkHit			LHand			-1			6					0	0	0										0	0		1	93082128			0	1				930921241	801045									0	HitCase		0		1				1																	
93092125	攻击判定-第二下头	3	4	90			0			4			0.15						-1		FxMe1WutailongAtkHit			MarkCase			-1			6					0	0	0										0							0	1				930921251	801050									0	HitCase		0		1				1																	
93092126	攻击判定-第三下右爪	2	4	90			0			4			0.2						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930921261	801055									0	HitCase		0		1				1																	
93092128	地裂特效	2	0.1		-0.79	5.827	0			4			5						-1						FxMe1WutailongAtk2102		-1			1					0	0	0										0							0	1														0.2	HitCase		0		1				0																	
93092208	攻击判定-第一下左爪	2	4				0			4			0.25						-1		FxMe1WutailongAtkHit			LHand			-1			6					0	0	0										0							0	1				930922081	801045									0	HitCase		0		1				1																	
93092209	攻击判定-第二下右爪	3	4	120			0			4			0.1						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0			1	93082219			0	1				930922091	801055									0	HitCase		0		1				1																	
93092219	地裂特效	2	0.1		0.11	6.36	0			4			5						-1						FxMe1WutailongAtk1302		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93092308	攻击判定-第一下右爪	2	4				0			4			0.3						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930923081	801050									0	HitCase		0		1				1																	
93092311	攻击判定-第三下-双爪	1	6	10		3	0			4			0.1						-1		FxMe1WutailongAtkHit						-1			1					0	0	0										0							0	1				930923111	801060									0	HitCase		0		1				1																	
93092408	攻击判定-第一下-右爪	3	4	180			0			4			0.1						-1		FxMe1WutailongAtkHit			RHand			-1			6					0	0	0										0							0	1				930924081	801050									0	HitCase		0		1				1																	
93092422	攻击特效	2	0.1				0			4			2						-1						FxMe1WutailongAtk0401		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93092604	流星-追踪器	2	3.5				0			4			2						-1						FxYujing1M08S		-1			1					0	0	0										1	0.8		1	93082615			1	1														0.1	HitCase	1	0		0				0				1													
93092605	流星-第1发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	0		1	93082604			0	1														0	HitCase		0		0				0																	
93092606	流星-第2发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	0.5		1	93082604			0	1														0	HitCase		0		0				0																	
93092607	流星-第3发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	1		1	93082604			0	1														0	HitCase		0		0				0																	
93092608	流星-第4发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	1.5		1	93082604			0	1														0	HitCase		0		0				0																	
93092609	流星-第5发	2	0.1				0			4			10						-1								-1			1					0	0	0										1	2		1	93082604			0	1														0	HitCase		0		0				0																	
93092610	地火-第1发	2	0.1		2	8	0			4			10						-1								-1			1					0	0	0										0	0.1		1	93081203			0	1														0	HitCase		0		0				0																	
93092611	地火-第2发	2	0.1		-3	6	0			4			10						-1								-1			1					0	0	0										0	0.2		1	93081203			0	1														0	HitCase		0		0				0																	
93092612	地火-第3发	2	0.1		-7	15	0			4			10						-1								-1			1					0	0	0										0	0.3		1	93081203			0	1														0	HitCase		0		0				0																	
93092613	地火-第4发	2	0.1		9	7	0			4			10						-1								-1			1					0	0	0										0	0.4		1	93081203			0	1														0	HitCase		0		0				0																	
93092614	地火-第5发	2	0.1		10	-1	0			4			10						-1								-1			1					0	0	0										0	0.5		1	93081203			0	1														0	HitCase		0		0				0																	
93092615	流星-特效	2	0.1			0	0			4			10						-1						FxMe1WutailongYunShi		-1			1					0	0	0										2	0.35		1	93082616			2	1														0	HitCase		0		1				0																	
93092616	流星-伤害	2	3.5			0	0			4			0.1						-1								-1			1					0	0	0										2							2	1				930926161	801050									0.5	HitCase		0		0				1																	
93120103	攻击判定1	3	3	180			0			4			0.1						-1		FxMe1DrummerAtk01AHit						-1			1					0	0	0										0							0	1				931201031	931220	801020								0	HitCase		0		1				1																	
93120105	攻击判定2	3	3	180			0			4			0.1						-1		FxMe1DrummerAtk01BHit						-1			1					0	0	0										0							0	1				931201051	931220	801020								0	HitCase		0		1				1																	
93120108	砸地特效2	2	0.1				0			4			10						-1						FxMe1DrummerAtk01Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93120203	攻击判定1-下压踢	1	2	3		1.5	0			4			0.1						-1		FxMe1DrummerAtk02AHit						-1			1					0	0	0										0							0	1				931202031	931221	801020								0	HitCase		0		1				1																	
93120204	攻击判定2-斜扫踢	3	3	180			0			4			0.1						-1		FxMe1DrummerAtk02BHit						-1			1					0	0	0										0							0	1				931202041	931220	801020								0	HitCase		0		1				1																	
93120206	拼刀失败子弹	1	2	3		1.5	0			4			0.1						-1		FxMe1DrummerAtk02CHit						-1			1					0	0	0										0							0	1				931202061	931219	801040								0	HitCase		0		1				1																	
93120207	拼刀判断窗口	1	2	3		1.5	0			4			0.2						-1								-1			1					0	0	0										0							0	1										777322				0	HitCase		0		1				0																	
93120212	砸地特效1	2	0.1				0			4			10						-1						FxMe1DrummerAtk0201Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93120213	砸地特效2	2	0.1				0			4			10						-1						FxMe1DrummerAtk0202Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93120214	砸地特效3	2	0.1				0			4			10						-1						FxMe1DrummerAtk0203Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93120303	攻击判定	1	2	3		1.5	0			4			0.1						-1		FxMe1DrummerAtk03Hit						-1			1					0	0	0										0							0	1				931203031	931221	801020								0	HitCase		0		1				1																	
93120403	1攻击判定	1	2	2		1	0			4			0.1						-1		FxMe1DrummerAtk04AHit						-1			1					0	0	0										0							0	1				931204031	931217	801020								0	HitCase		0		1				1																	
93120405	2攻击判定	1	2	2		1	0			4			0.1						-1		FxMe1DrummerAtk04AHit						-1			1					0	0	0										0							0	1				931204051	931217	801020								0	HitCase		0		1				1																	
93120407	3攻击判定	1	1	2		1	0			4			0.1						-1		FxMe1DrummerAtk03Hit						-1			1					0	0	0										0							0	1				931204071	931218	801040								0	HitCase		0		1				1																	
93120503	攻击判定	1	2	3		1.5	0			4			0.1						-1								-1			1					0	0	0										0							0	1				931205031	931219	801040								0	HitCase		0		1				1																	
93120506	地裂特效	2	0.1				0			4			10						-1		FxMe1DrummerAtk05Hit				FxMe1DrummerAtk05Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93120705	攻击判定-横扫	3	3	180			0			4			0.1						-1		FxMe1DrummerAtk07Hit						-1			1					0	0	0										0							0	1				931207051	931220	801015								0	HitCase		0		1				1																	
93120706	攻击判定-滞空旋转1	1	1	3		1.5	0			4			0.1						-1		FxMe1DrummerAtk07Hit						-1			1					0	0	0										0							0	1				931207061	931220	801015								0	HitCase		0		1				1																	
93120707	攻击判定-滞空旋转2+砸地	1	2	3		1.5	0			4			0.1						-1		FxMe1DrummerAtk07Hit						-1			1					0	0	0										0							0	1				931207071	931218	801030								0	HitCase		0		1				1																	
93120710	子子弹-自己把自己打飞	2	0.3				0			1			0.1						-1								-1			1					0	0	0										0							0	1				931207101										0	HitCase		0		1				0																	
93120712	攻击判定2-砸地	2	0.1				0			4			4						-1						FxMe1DrummerAtk07Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93120802	攻击判定1-前甩1	1	2	2.5		1.25	0			4			0.1						-1		FxMe1DrummerAtk08Hit						-1			1					0	0	0										0							0	1				931208021	931220	801005								0	HitCase		0		1				1																	
93120803	攻击判定2-右向左甩	1	2	2.5		1.25	0			4			0.1						-1		FxMe1DrummerAtk08Hit						-1			1					0	0	0										0							0	1				931208031	931220	801005								0	HitCase		0		1				1																	
93120804	攻击判定3-左向右甩	1	2	2.5		1.25	0			4			0.1						-1		FxMe1DrummerAtk08Hit						-1			1					0	0	0										0							0	1				931208041	931220	801005								0	HitCase		0		1				1																	
93120805	攻击判定4-上抽	1	2	2.5		1.25	0			4			0.1						-1		FxMe1DrummerAtk08Hit						-1			1					0	0	0										0							0	1				931208051	931220	801010								0	HitCase		0		1				1																	
93120806	攻击判定5-下抽	1	2	2.5		1.25	0			4			0.1						-1		FxMe1DrummerAtk08Hit						-1			1					0	0	0										0							0	1				931208061	931220	801010								0	HitCase		0		1				1																	
93120807	攻击判定6-下踢腿	1	2	2.5		1.25	0			4			0.1						-1		FxMe1DrummerAtk04AHit						-1			1					0	0	0										0							0	1				931208071	931221	801020								0	HitCase		0		1				1																	
93120808	攻击判定7-横扫腿	1	2	2.5		1.25	0			4			0.1						-1		FxMe1DrummerAtk04AHit						-1			1					0	0	0										0							0	1				931208081	931221	801020								0	HitCase		0		1				1																	
93120818	攻击特效3-砸地特效	2	0.1				0			4			10						-1						FxMe1DrummerAtk0802Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93120902	攻击判定	1	2	3		1.5	0			4			0.1						-1		FxMe1DrummerAtk09Hit						-1			1					0	0	0										0							0	1				931209021	931218	801040								0	HitCase		0		1				1																	
93121004	持续环形特效	2	0.1				0			4			9999						-1						FxMb1RapperYinLang		-1			1					0	0	0			1	0	0.3					0							0	1														0.2	HitCase		0		1				0																	
93121104	持续环形特效	2	0.1				0			4			9999						-1						FxMb1RapperYinLang		-1			2	120				0	0	0			1	0	0.3					0							0	1														0.2	HitCase		0		1				0																	
93122018	攻击特效3-砸地特效	2	0.1				0			4			10						-1						FxMe1DrummerAtk0802Dilie		-1			1					0	0	0										0							0	1														0	HitCase		0		1				0																	
93170404	特效2	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk0402		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																	
93170405	攻击判定	2	3.3			3.3	0			4			0.1						-1								-1			1					0	0	0										0							0	1				931704051	801035									0	HitCase		0		1				1																	
93170503	特效	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk05		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																	
93170504	攻击判定	2	3.3			2.5	0			4			0.1						-1								-1			1					0	0	0										0							0	1				931705041	801045									0	HitCase		0		1				1																	
93170605	砸地特效01	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk0601		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																	
93170606	攻击特效02	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk0602		-1			1					0	0	0										0							0	1														-0.8	HitCase		1		1				0																	
93170607	攻击判定01-砸地	2	3.3				0			4			0.1						-1		FxMe1HetimingyunzhilunHit			wheelBoneM			-1			6					0	0	0										0							0	1				931706071	801030									0	HitCase		0		1				1																	
93170608	攻击判定02-回旋	3	5	180			0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0							0	1				931706081	801025									0	HitCase		1		1				1																	
93170707	特效-3段	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk0703		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																	
93170708	攻击判定-1段	1	4	6		1	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0							0	1				931707081	801035									0	HitCase		0		1				1																	
93170709	攻击判定-2段	2	4				0			4			0.6						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0							0	1				931707091	801030									0	HitCase		1		1				1																	
93170710	攻击判定-3段	2	3.3			3.3	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0							0	1				931707101	801040									0	HitCase		0		1				1																	
93170806	特效-1段	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk0801		-1			1					0	0	0										0							0	1														-0.5	HitCase		0		1				0																	
93170807	特效-2段	2	0.1				0			4			5						-1						FxMe1HetimingyunzhilunAtk0802		-1			1					0	0	0										0							0	1														0	HitCase		0		0				0																	
93170809	攻击子弹-1段	2	3			2	0			4			0.1						-1		FxMe1HetimingyunzhilunHit						-1			1					0	0	0										0							0	1				931708091	801030									0	HitCase		1		1				1																	
