Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame
10540808	刀光-特效7	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk03Pre		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10540902	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105409021	105569							105689		0	HitCase		1		0				1	1	0															
10540903	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105409031	105569									0	HitCase		1		0				1	1	0															
10540904	爆炸伤害（禁止改弹道id）	1	8	12		5	0			4			0.1						-1		FxR4YongyechaobotAtk01PointHit						-1			1					0	0	0										0							0	3		0.3	0.2	105409041	105570							105690		0	HitCase		0		0				1	1	0															
10540905	爆炸伤害（禁止改弹道id）	1	8	12		5	0			4			0.1						-1		FxR4YongyechaobotAtk01PointHit						-1			1					0	0	0										0							0	3		0.3	0.2	105409051	105570									0	HitCase		0		0				1	1	0															
10540906	爆炸特效	2	0.3			0	0			4			3						-1						FxR4YongyechaobotAtk11Baozha		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10540907	吸附特效	2	0.3			0	0			4			3						-1						FxR4YongyechaobotAtk11Xishou		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10540909	吸附效果（禁止改弹道id）	1	8	10		4	0			4			0.15						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		105517									0	HitCase		1		0				1	1	0															
10540911	测试-特效	2	1.5		0	-1	0			4			2						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10540918	红球特殊消	2	0.3			0	0			4			3						-1						FxR4YongyechaobotAtk24hit01		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10540921	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk11Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541002	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105410021	105571							105692		0	HitCase		1		1				1	1	1															
10541003	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105410031	105571									0	HitCase		1		1				1	1	1															
10541004	爆炸伤害（禁止改弹道id）	1	10	14		6	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105410041	105572							105693		0	HitCase		1		1				1	1	1															
10541005	爆炸伤害（禁止改弹道id）	1	10	14		6	0			4			0.1						-1		FxR4YongyechaobotAtk01PointHit						-1			1					0	0	0										0							0	3		0.3	0.2	105410051	105572									0	HitCase		1		1				1	1	1															
10541006	爆炸特效12	2	0.3			0	0			4			3						-1						FxR4YongyechaobotAtk11BaozhaBig		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541007	吸附特效6	2	0.3			0	0			4			3						-1						FxR4YongyechaobotAtk11Xishou		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541009	吸附效果（禁止改弹道id）	1	999	999		4	0			4			0.25						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		105517									0	HitCase		1		0				1	1	0															
10541012	测试-特效	2	1.5		0	-1	5			4			2						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10541013	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk11Sound02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541018	红球特殊消	2	0.3			3	0			4			3						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541102	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105411021	105573							105695		0	HitCase		1		1				1	1	1															
10541103	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105411031	105573							105695		0	HitCase		1		1				1	1	1															
10541104	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105411041	105573							105695		0	HitCase		1		1				1	1	1															
10541105	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.15						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0	0.1	999	1	10541106			0	3		0.3	0.2	105411051	105573							105695		0	HitCase		0		0				1	1	1															
10541106	爆炸伤害（禁止改弹道id）	1	8	12		2	0			4			0.4						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										2	0.35	999	1	10541107			2	3		0.3	0.2	105411061	105574							105695		0	HitCase		0		0				1	1	1															
10541107	爆炸伤害（禁止改弹道id）	1	8	12		2	0			4			0.1						-1		FxR4YongyechaobotAtk01PointHit						-1			1					0	0	0										2							2	3		0.3	0.2	105411071	105574							105696		0	HitCase		0		0				1	1	1															
10541109	特效（飞轮）	2	0.3			0	0			4			3						-1						FxR4YongyechaobotAtk22lunzi		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10541110	特效（刀光）	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk22		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10541125	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk11Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541202	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105412021	105575							105698		0	HitCase		1		1				1	1	1															
10541203	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105412031	105575							105698		0	HitCase		1		1				1	1	1															
10541204	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105412041	105575							105698		0	HitCase		1		1				1	1	1															
10541205	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.15						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0	0.1	999	1	10541206			0	3		0.3	0.2	105412051	105575							105698		0	HitCase		0		0				1	1	1															
10541206	爆炸伤害（禁止改弹道id）	1	10	14		3	0			4			0.4						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										2	0.35	999	1	10541207			2	3		0.3	0.2	105412061	105576							105698		0	HitCase		0		0				1	1	1															
10541207	爆炸伤害（禁止改弹道id）	1	10	14		3	0			4			0.1						-1		FxR4YongyechaobotAtk24hit01						-1			1					0	0	0										2							2	3		0.3	0.2	105412071	105576							105699		0	HitCase		0		0				1	1	1															
10541209	特效（飞轮）11	2	0.3			0	0			4			3						-1						FxR4YongyechaobotAtk22lunziBig		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10541210	特效（刀光）8	2	0.3				0			4			2						-1						FxR4YongyechaobotAtk22		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1		1				0	1																
10541211	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk11Sound02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541302	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105413021	105577							105701		0	HitCase		1		1				1	1	1															
10541303	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105413031	105577							105701		0	HitCase		1		1				1	1	1															
10541304	爆炸伤害（禁止改弹道id）	1	8	12		5	0			4			0.25						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0	0.25	999	1	10541305			0	3		0.3	0.2	105413041	105578							105701		0	HitCase		0		0				1	1	1															
10541305	爆炸伤害（禁止改弹道id）	1	8	12		0	0			4			0.1						-1		FxR4YongyechaobotAtk24hit01						-1			1					0	0	0										2							2	3		0.3	0.2	105413051	105578							105702		0	HitCase		0		0				1	1	1															
10541308	特效3低劣	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk32Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10541319	地裂-特效	2	4				0			4			0.1						-1								-1			1					0	0	0										1							0	3		0.2	0.1	105413191	470670									0	HitCase		0						0	1																
10541325	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk32Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541402	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105414021	105579							105704		0	HitCase		1		1				1	1	1															
10541403	连斩伤害（禁止改弹道id）	1	6	8		3	0			4			0.1						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0							0	3		0.3	0.2	105414031	105579							105704		0	HitCase		1		1				1	1	1															
10541404	爆炸伤害（禁止改弹道id）	1	10	14		6	0			4			0.25						-1		FxR4YongyechaobotAtk03LineHit						-1			1					0	0	0										0	0.25	999	1	10541405			0	3		0.3	0.2	105414041	105580							105704		0	HitCase		0		0				1	1	1															
10541405	爆炸伤害（禁止改弹道id）	1	10	14		0	0			4			0.1						-1		FxR4YongyechaobotAtk24hit01						-1			1					0	0	0										2							2	3		0.3	0.2	105414051	105580							105705		0	HitCase		0		0				1	1	1															
10541408	特效3低劣7	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk32Dilie		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10541413	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk32Sound02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541502	连斩伤害（禁止改弹道id）	1	8	8			0			4			0.1						-1		FxR4YongyechaobotAtk07DgHit						-1			1					0	0	0										0							0	3		0.3	0.2	105415021	105579							105710		0	HitCase		1		1				1	1	1															
10541503	连斩伤害（禁止改弹道id）	1	8	8			0			4			0.1						-1		FxR4YongyechaobotAtk07DgHit						-1			1					0	0	0										0							0	3		0.3	0.2	105415031	105579							105710		0	HitCase		1		1				1	1	1															
10541504	爆炸伤害（禁止改弹道id）	1	8	14		-5	0			4			0.1						-1		FxR4YongyechaobotAtk01PointHit						-1			1					0	0	0										0							0	3		0.3	0.2	105415041	105580							105711		0	HitCase		1		1				1	1	1															
10541505	爆炸伤害（禁止改弹道id）	1	8	14		-5	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.3	0.2	105415051	105580							105711		0	HitCase		1		1				1	1	1															
10541515	刀光-特效	2	0.3		0	0	0			4			2						-1						FxR4YongyechaobotAtk07Trail		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541520	刀光-特效	2	0.3		0	0	0			4			2						-1						FxR4YongyechaobotAtk07		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541521	刀光-特效	2	0.3		0	0	0			4			2						-1						FxR4YongyechaobotAtk07Dg		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		1						0	1			1													
10541525	音效子弹	2	0.3				0			4			3						-1						FxR4YongyechaobotAtk07Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541607	红球特殊消	2	0.3			3	0			4			3						-1						FxR4Yongyechaobot21DaodanDown		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541613	导弹爆炸	2	0.3			3	0			4			3						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541624	导弹爆炸1	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown		-1			1					0	0	0										1	0.4	999	1	10541627			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541625	导弹爆炸2	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown01		-1			1					0	0	0										1	0.4	999	1	10541627			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541626	导弹爆炸3	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown02		-1			1					0	0	0										1	0.4	999	1	10541627			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541627	伤害子弹（禁止改弹道id）	2	4				0			4			0.3						-1	1			0.2				-1			1					0	0	0										1	0.1	999	1	10541628			0	3		0.2	0.1			105540	105541			105662				0	HitCase		0		0	0			1	1	0															
10541628	伤害子弹（禁止改弹道id）	2	4				0			4			0.3						-1	1			0.2				-1			1					0	0	0										1							0	3		0.2	0.1			105540	105541			105662				0	HitCase		0		0	0			1	1	0															
10541629	伤害子弹（禁止改弹道id没用到）	2	4				0			4			0.1						-1								-1			1					0	0	0										1							0	3		0.2	0.1			105540	105541			105662				0	HitCase		0						1	1	0															
10541630	左肩部1	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanUpL01		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541631	左肩部2	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanUpL02		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541632	左肩部3	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanUpL03		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541633	右肩部1	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanUpR04		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541634	右肩部2	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanUpR05		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541635	右肩部3	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanUpR06		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541636	导弹爆炸1伤害在行为树里	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown		-1			1					0	0	0										1	0.4	999	1	10541639			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541637	导弹爆炸2	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown01		-1			1					0	0	0										1	0.4	999	1	10541639			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541638	导弹爆炸3	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown02		-1			1					0	0	0										1	0.4	999	1	10541639			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541639	伤害子弹（禁止改弹道id）	2	4				0			4			0.3						-1	1			0.2				-1			1					0	0	0										1	0.1	999	1	10541640			0	3		0.2	0.1			105540	105541			105662				0	HitCase		0		0	0			1	1	0															
10541640	伤害子弹（禁止改弹道id）	2	4				0			4			0.3						-1	1			0.2				-1			1					0	0	0										1							0	3		0.2	0.1			105540	105541			105662				0	HitCase		0		0	0			1	1	0															
10541641	伤害子弹（禁止改弹道id没用到）	2	4				0			4			0.1						-1								-1			1					0	0	0										1							0	3		0.2	0.1			105540	105541			105662				0	HitCase		0						1	1	0															
10541642	导弹爆炸1_以下为无目标	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown		-1			1					0	0	0										3	0.4	999	1	10541627			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541643	导弹爆炸2	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown01		-1			1					0	0	0										3	0.4	999	1	10541627			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541644	导弹爆炸3	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown02		-1			1					0	0	0										3	0.4	999	1	10541627			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541645	导弹爆炸1伤害在行为树里	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown		-1			1					0	0	0										3	0.4	999	1	10541639			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541646	导弹爆炸2	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown01		-1			1					0	0	0										3	0.4	999	1	10541639			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541647	导弹爆炸3	2	0.3				0			4			3						-1						FxR4Yongyechaobot21DaodanDown02		-1			1					0	0	0										3	0.4	999	1	10541639			0	3		0.2	0.1											0	HitCase		0		0	0			0	1	0															
10541648	倒计时	2	0.3				0			4			13						-1						FxR4YongyechaobotHuan13		-1			1					0	0	0										1							0	3		0.2	0.1											0	HitCase		0		0	0			0	1	1		0													
10541649	倒计时	2	0.3				0			4			13						-1						FxR4YongyechaobotHuan13		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		2		0	0			0	1	1		0													
10541702	红球1消-3	2	0.1		-0.8	0.7	40			4			3		1				1						FxR4Yongyechaobot31Dandao		1			5	0	90	0	2	62.8318	0	0	1.2	0								0	999		1	10541703	1		0	3		0.2	0.1											0	HitCase		0						0	1																
10541703	伤害子弹	2	3			1	0			4			0.8						-1		FxR4YongyechaobotAtk31hit				FxR4Yongyechaobot31Baozha		-1			1					0	0	0										2							0	3	60	0.2	0.15	105417031	105556					105663				0			0						1	1												105417032				
10541704	红球2消-3	2	0.1		-0.8	0.7	40			4			3		1				1						FxR4Yongyechaobot31Dandao		1			5	0	90	0	2	62.8318	0	0	1.2	0								0	999		1	10541705	1		0	3		0.2	0.1											0	HitCase		0						0	1																
10541705	伤害子弹	2	3			1	0			4			0.8						-1		FxR4YongyechaobotAtk31hit				FxR4Yongyechaobot31Baozha		-1			1					0	0	0										2							0	3	60	0.2	0.15	105417051	105557					105663				0			0						1	1												105417052				
10541706	红球3消-3	2	0.1		-0.8	0.7	40			4			3		1				1						FxR4Yongyechaobot31Dandao		1			5	0	90	0	2	62.8318	0	0	1.2	0								0	999		1	10541707	1		0	3		0.2	0.1											0	HitCase		0						0	1																
10541707	伤害子弹	2	3			1	0			4			0.8						-1		FxR4YongyechaobotAtk31hit				FxR4Yongyechaobot31Baozha		-1			1					0	0	0										2							0	3	60	0.2	0.15	105417071	105558					105663				0			0						1	1												105417072				
10541708	红球特殊消	2	0.1		-0.8	0.7	40			4			3		1				1						FxR4Yongyechaobot31Dandao		1		FxR4Yongyechaobot31Baozha	5	0	90	0	2	62.8318	0	0	1.2	0								0	999		1	10541709	1		0	3		0.2	0.1											0	HitCase		0						0	1																
10541709	伤害子弹	2	3			1	0			4			0.8						-1		FxR4YongyechaobotAtk31hit						-1			1					0	0	0										2							0	3	60	0.2	0.15	105417091	105558					105663				0			0						1	1												105417092				
10541713	地裂-特效	2	0.3		0	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541714	地裂-特效	2	0.3		0	3	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541715	开枪子弹	2	0.3				0			4			3						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541716	开枪火焰	2	0.3				0			4			3						-1								-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10541721	枪口	2	0.3		-0.8	1	0			4			3						-1						FxR4Yongyechaobot31Fashe		-1			1					0	0	0										0							0	3		0.2	0.1											1.6	HitCase		0		0	0			0	1	0															
10541722	红球1消-3_以下为无目标子弹	2	0.1		-0.8	0.5	40			4			3		1				1						FxR4Yongyechaobot31Dandao		1		FxR4Yongyechaobot31Baozha	1					0	0	0										0	999		1	10541723	1		0	3		0.2	0.1											1.4	HitCase		0					1	0	1																
10541723	伤害子弹	2	3			1	0			4			0.8						-1		FxR4YongyechaobotAtk31hit						-1			1					0	0	0										2							0	3	60	0.2	0.15	105417231	105556					105663				-1.4			0						1	1												105417232				
10541724	红球2消-3	2	0.1		-0.8	0.5	40			4			3		1				1						FxR4Yongyechaobot31Dandao		1		FxR4Yongyechaobot31Baozha	1					0	0	0										0	999		1	10541725	1		0	3		0.2	0.1											1.4	HitCase		0					1	0	1																
10541725	伤害子弹	2	3			1	0			4			0.8						-1		FxR4YongyechaobotAtk31hit						-1			1					0	0	0										2							0	3	60	0.2	0.15	105417251	105557					105663				-1.4			0						1	1												105417252				
10541726	红球3消-3	2	0.1		-0.8	0.5	40			4			3		1				1						FxR4Yongyechaobot31Dandao		1		FxR4Yongyechaobot31Baozha	1					0	0	0										0	999		1	10541727	1		0	3		0.2	0.1											1.4	HitCase		0					1	0	1																
10541727	伤害子弹	2	3			1	0			4			0.8						-1		FxR4YongyechaobotAtk31hit						-1			1					0	0	0										2							0	3	60	0.2	0.15	105417271	105558					105663				-1.4			0						1	1												105417272				
10541728	红球特殊消	2	0.1		-0.8	0.5	40			4			3		1				1						FxR4Yongyechaobot31Dandao		1		FxR4Yongyechaobot31Baozha	1					0	0	0										0	999		1	10541729	1		0	3		0.2	0.1											1.4	HitCase		0					1	0	1																
10541729	伤害子弹	2	3			1	0			4			0.8						-1		FxR4YongyechaobotAtk31hit						-1			1					0	0	0										2							0	3	60	0.2	0.15	105417291	105558					105663				-1.4			0						1	1												105417292				
10541902	第一下-伤害	1	5	10		2	0			4			1						-1	1	FxR4YongyechaobotAtk24hit01		0.3				-1			1					0	0	0										0							0	3		0.3	0.2	105419021	105550							105666		0	HitCase		1		0				1	1																
10542002	第一下-伤害	1	5	10		2	0			4			1						-1	1	FxR4YongyechaobotAtk24hit01		0.3				-1			1					0	0	0										0							0	3		0.3	0.2	105420021	105551							105666		0	HitCase		1		0				1	1																
10542104	第一下-伤害	1	5	10		2	0			4			1						-1	1	FxR4YongyechaobotAtk24hit01		0.3				-1			1					0	0	0										0							0	3		0.3	0.2	105421041	105552							105666		0	HitCase		1		0				1	1																
10542105	第一下-伤害	2	6				0			4			1						-1	1	FxR4YongyechaobotAtk24hit01		0.34				-1			1					0	0	0										0							0	3		0.3	0.2	105421051	105553							105667		0	HitCase		1		0				1	1																
10542109	吸附效果（禁止改弹道id）	1	8	10		2.5	0			4			0.3						-1	1			0.05				-1			1					0	0	0										0							0	3		0.2	0.1		105517									0	HitCase		1		1				1	1	0															
10542203	砸地-伤害	3	12	180		-1.8	0			4			0.1						-1		FxR4YongyechaobotAtk01LineHit						-1			1					0	0	0										1							0	3		0.2	0.1		105559									0	HitCase		1						0	1																
10542208	压暗	2	0.3		0	2	0			4			5						-1						FxR4YongyechaobotAtk39Sc		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10542210	超算	2	30				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1		105724									0	HitCase		0		1				1	1	1															
10542211	爆炸伤害	3	12	180		-1.8	0			4			0.1						-1		FxR4YongyechaobotAtk39hit						-1			1					0	0	0										0							0	3		0.3	0.2	105422111	105560					105460				0	HitCase		1		1				1	1	1															
10542212	爆炸伤害	3	12	180		-1.8	0			4			0.1						-1		FxR4YongyechaobotAtk39hit						-1			1					0	0	0										0							0	3		0.3	0.2	105422121	105560									0	HitCase		1		1				1	1	1															
10542213	爆炸伤害	3	12	180		-1.8	0			4			0.1						-1		FxR4YongyechaobotAtk39hit						-1			1					0	0	0										0							0	3		0.3	0.2	105422131	105560					105459				0	HitCase		1		1				1	1	1															
10542220	爆炸-特效	2	0.3		0	2	0			4			5						-1						FxR4YongyechaobotAtk39Baozha		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10542229	音效子弹	2	0.3				0			4			4						-1						FxR4YongyechaobotAtk39Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0						0	1																
10542303	第一下-伤害（禁止改变伤害id）	3	20	160		-4	0			4			0.1						-1		FxR4YongyechaobotAtk40hit						-1			1					0	0	0										0							0	3		0.3	0.2	105423031	105561									0	HitCase		1						1	1																
10542304	第一下-伤害	3	20	160		-4	0			4			0.1						-1		FxR4YongyechaobotAtk40hit						-1			1					0	0	0										0							0	3		0.3	0.2	105423041	105561									0	HitCase		1						1	1																
10542305	第二下-伤害	3	20	160		-4	0			4			0.1						-1		FxR4YongyechaobotAtk40hit						-1			1					0	0	0										0							0	3		0.3	0.2	105423051	105561									0	HitCase		1						1	1																
10542306	第三下推搡-伤害	3	20	160		-4	0			4			0.1						-1		FxR4YongyechaobotAtk40hit						-1			1					0	0	0										0							0	3		0.3	0.2	105423061	105561									0	HitCase		1						1	1																
10542308	第四下-伤害	3	20	160		-4	0			4			0.1						-1		FxR4YongyechaobotAtk40hit						-1			1					0	0	0										0							0	3		0.4	0.3	105423081	105562									0	HitCase		1						1	1																
10542309	爆炸伤害超算	2	30				0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1		105725									0	HitCase		0		1				1	1	1															
10542310	音效子弹	2	0.3				0			4			8						-1						FxR4YongyechaobotAtk40Sound		-1			1					0	0	0										0							0	3		0.2	0.1											0	HitCase		0		0				0	1																
10542316	伤害复制2（禁止改变伤害id）	3	20	160		-4	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1							470668				0	HitCase		1						0	1																
10542317	3	3	20	160		-4	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1							470668				0	HitCase		1						0	1																
10542318	第二下-伤害	3	20	160		-4	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1							470668				0	HitCase		1						0	1																
10542319	第三下推搡-伤害	3	20	160		-4	0			4			0.1						-1								-1			1					0	0	0										0							0	3		0.2	0.1							470668				0	HitCase		1						0	1																
