Id	Name	Shape	SizeX	SizeY	OffsetX	OffsetY	Speed	HitSpeed	Direction	TargetType	NpcSearcherId	TrackTarget	LiveTime	FillTime	DeadExplosion	MoveExcludeObstacle	ActsExcludeObstacle	ExplosionOnCollideObstacle	HitCount	RepeatDamage	HitEffect[1]	HitEffect[2]	DamageInterval	StartJoint	Effect	WaitTime	DamageCount	DamageRange	ExplosionEffect	LineType	LineParams[1]	LineParams[2]	LineParams[3]	LineParams[4]	LineParams[5]	LineParams[6]	LineParams[7]	LineParams[8]	LineParams[9]	ScaleFunction	ScaleParams[1]	ScaleParams[2]	ScaleParams[3]	ScaleParams[4]	ScaleParams[5]	ScaleType	BornPosition	ChildDelay	ChildInterval	ChildCountLimit	ChildId	BornChildWhileDead	SwitchTargetOnHit	BornDirectionType	BeHitCenter	HitShakeDirection	HitShakeDuration	HitShakeIntensity	BeHitState	Magic[1]	Magic[2]	Magic[3]	Magic[4]	Magic[5]	MagicLauncherNpc[1]	MagicLauncherNpc[2]	MagicLauncherNpc[3]	MagicLauncherNpc[4]	EffectHeight	HitOnJoint	ResizeEffect	BindLauncher	LockLauncherFightTarget	BindSkill	DeathWithNpc	ActiveDelayTime	ExplodeOnFloor	DodgeLimitMark	HitEffectUseMissileDirection	IgnoreNpcTimeScale	ScaleTimeOnHit	BindBornNpc	SingleClientEffect	TimeScale	TimeScaleDuration	ReboundTimes	ReboundType	CollideFilterType	BuffFilter	NpcHitCount	ShakeMagic	CollideMissileType	FollowHeightJoint	BindLauncherFrame	BindSkillFrame	SlopeTargetJoint	IgnoreCollideType
99110754	伤害子弹	1	3	0.75		0.75	0			4			5.75						-1	1			1				-1			1					0	0	0										2	0.05		1	99110755			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110755	伤害子弹	1	3	0.75		0.75	0			4			5.7						-1	1			1				-1			1					0	0	0										2	0.05		1	99110756			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110756	伤害子弹	1	3	0.75		0.75	0			4			5.65						-1	1			1				-1			1					0	0	0										2	0.05		1	99110757			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110757	伤害子弹	1	3	0.75		0.75	0			4			5.6						-1	1			1				-1			1					0	0	0										2	0.05		1	99110758			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110758	伤害子弹	1	3	0.75		0.75	0			4			5.55						-1	1			1				-1			1					0	0	0										2	0.05		1	99110759			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110759	伤害子弹	1	3	0.75		0.75	0			4			5.5						-1	1			1				-1			1					0	0	0										2							2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110760	超限乱斗2.0-卡列彩蛋2-地面射线特效	1	1	1			0		90	4			6.5						-1						FxCizhuiKalieCaidan		-1			1					0	0	0										0							0	1														0	HitCase		0						0																			
99110761	伤害子弹	1	3	1.35	0.5	1	0		90	4			6.5						-1	1			1				-1			1					0	0	0										0	0.65		1	99110762			0	1		0	0		763817									0.1	HitCase	1	0						0																			
99110762	伤害子弹	1	3	0.75		1	0			4			6.3						-1	1			1				-1			1					0	0	0										2	0.2		1	99110763			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110763	伤害子弹	1	3	0.75		0.75	0			4			6.1						-1	1			1				-1			1					0	0	0										2	0.2		1	99110764			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110764	伤害子弹	1	3	0.75		0.75	0			4			5.85						-1	1			1				-1			1					0	0	0										2	0.05		1	99110765			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110765	伤害子弹	1	3	0.75		0.75	0			4			5.8						-1	1			1				-1			1					0	0	0										2	0.05		1	99110766			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110766	伤害子弹	1	3	0.75		0.75	0			4			5.75						-1	1			1				-1			1					0	0	0										2	0.05		1	99110767			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110767	伤害子弹	1	3	0.75		0.75	0			4			5.7						-1	1			1				-1			1					0	0	0										2	0.05		1	99110768			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110768	伤害子弹	1	3	0.75		0.75	0			4			5.65						-1	1			1				-1			1					0	0	0										2	0.05		1	99110769			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110769	伤害子弹	1	3	0.75		0.75	0			4			5.6						-1	1			1				-1			1					0	0	0										2	0.05		1	99110770			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110770	伤害子弹	1	3	0.75		0.75	0			4			5.55						-1	1			1				-1			1					0	0	0										2	0.05		1	99110771			2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110771	伤害子弹	1	3	0.75		0.75	0			4			5.5						-1	1			1				-1			1					0	0	0										2							2	1		0	0		763817									0.1	HitCase	1	0						0																			
99110772	调色盘战争-红色效果-伤害	2	5				0			4			0.1						-1		FxFgsxChainHit					2	-1			1					0	0	0										3							4	1				991107721	774215									0	HitCase		0		0				1																			
99110773	调色盘战争-红色效果-特效	2	5				0			1			4						-1						FxColortableRed09		-1			1					0	0	0										3							4	1														0	HitCase		0						0																			
99110774	调色盘战争-红色效果-预警	2	5				0			1			2						-1						FxYujing1M20S		-1			1					0	0	0										3							4	1														0	HitCase	1	0						0																			
99110775	大招-17	2	0.1			-8.5	0		110	4			7						-1						FxR3LuxiyaAttack5102		-1			1					0	0	0										1	1.4		1	99110776			0	1														0	HitCase		0						0																			
99110776	大招-15	1	10	20		0	0			4			0.1						-1								-1		FxR3LuxiyaAttack51Shouji02	1					0	0	0										2	0.1		1	99110777			2	1	30	0.2	0.15		102252	102255								1.2	HitCase		0						1																			
99110777	大招-15	1	10	20		0	0			4			0.1						-1								-1		FxR3LuxiyaAttack51Shouji02	1					0	0	0										2	0.1		1	99110778			2	1	30	0.2	0.15		102252	102255								1.2	HitCase		0						1																			
99110778	大招-15	1	10	20		0	0			4			0.1						-1								-1		FxR3LuxiyaAttack51Shouji02	1					0	0	0										2	0.1		1	99110779			2	1	30	0.2	0.15		102252	102255								1.2	HitCase		0						1																			
99110779	大招-15	1	10	20		0	0			4			0.1						-1								-1		FxR3LuxiyaAttack51Shouji02	1					0	0	0										2							2	1	30	0.2	0.15		102252	102255								1.2	HitCase		0						1																			
99110780	异构阵线-落雷伤害	2	2				0			4			0.1						-1		FxTongyongEleShouji					0.6	-1			1					0	0	0										3							4	1				991107801	742826	780567								0	HitCase		0		0				1																			
99110781	异构阵线-落雷伤害	2	2				0			4			0.1						-1		FxTongyongEleShouji					0.6	-1			1					0	0	0										3							4	1				991107811	742827	780567								0	HitCase		0		0				1																			
99110782	异构阵线-落雷伤害	2	2				0			4			0.1						-1		FxTongyongEleShouji					0.6	-1			1					0	0	0										3							4	1				991107821	742828	780567								0	HitCase		0		0				1																			
99110783	异构阵线-落雷预警	2	2				0			4			0.5		1				-1						FxYujing1M05S		-1			1					0	0	0										3	999		1	96070250	1		4	1														0	HitCase	1	0		0				0																			
99110784	异构阵线-落雷特效	2	0.1				0			4			1.5						-1						FxTongyongLuolei		-1			1					0	0	0										2							2	1														0	HitCase		0		0				0																			
