Id	Name	Desc	Delay	Duration	EffectType	AffixId	GroupIds	Limit	Cd	Kind	Cover	Mutex	Magic	Effect	EffectJoint	TriggerMagic	TriggerInterval	TriggerOnAdd	Icon	DyingRemove
773663			0	-1				1	0	7736630	7736620	7736620	773663000							
773664			0	-1				1	0	7736640	7736620|7736630	7736620|7736630	773664000							
773665			0	-1				1	0	7736650	7736620|7736630|7736640	7736620|7736630|7736640	773665000							
773666			0	-1				1	0	7736660			773666000							
773667			0	-1				1	0	7736670	7736660	7736660	773667000							
773668			0	-1				1	0	7736680	7736660|7736670	7736660|7736670	773668000							
773669			0	-1				1	0	7736690	7736660|7736670|7736680	7736660|7736670|7736680	773669000							
773670			0	0				1	0	7736700			773670000					1		
773671			0	0				1	0	7736710			773671000					1		
773672			0	0				1	0	7736720			773672000					1		
773673			0	0				1	0	7736730			773673000					1		
773674			0	-1				1	0	7736740			773674000					1		
773675			0	-1				1	0	7736750	7736740	7736740	773675000					1		
773676			0	-1				1	0	7736760	7736740|7736750	7736740|7736750	773676000					1		
773677			0	-1				1	0	7736770	7736740|7736750|7736760	7736740|7736750|7736760	773677000					1		
773678			0	-1				1	0	7736780			773678000					1		
773679			0	-1				1	0	7736790	7736780	7736780	773679000					1		
773680			0	-1				1	0	7736800	7736780|7736790	7736780|7736790	773680000					1		
773681			0	-1				1	0	7736810	7736780|7736790|7736800	7736780|7736790|7736800	773681000					1		
773682			0	-1				1	0	7736820			773682000					1		
773683			0	-1				1	0	7736830	7736820	7736820	773683000					1		
773684			0	-1				1	0	7736840	7736820|7736830	7736820|7736830	773684000					1		
773685			0	-1				1	0	7736850	7736820|7736830|7736840	7736820|7736830|7736840	773685000					1		
773686			0	-1				1	0	7736860			773686000					1		
773687			0	-1				1	0	7736870	7736860	7736860	773687000					1		
773688			0	-1				1	0	7736880	7736860|7736870	7736860|7736870	773688000					1		
773689			0	-1				1	0	7736890	7736860|7736870|7736880	7736860|7736870|7736880	773689000					1		
773690			0	-1				1	0	7736900			773690000					1		
773691			0	-1				1	0	7736910			773691000							
773692			0	-1				1	0	7736920	7736910	7736910	773692000							
773693			0	-1				1	0	7736930	7736910|7736920	7736910|7736920	773693000							
773694			0	-1				1	0	7736940	7736910|7736920|7736930	7736910|7736920|7736930	773694000							
773695			0	-1				1	0	7736950			773695000							
773696			0	-1				1	0	7736960	7736950	7736950	773696000							
773697			0	-1				1	0	7736970	7736950|7736960	7736950|7736960	773697000							
773698			0	-1				1	0	7736980	7736950|7736960|7736970	7736950|7736960|7736970	773698000							
773699			0	2				1	0	7736990			773699000	FxTongyongJiagong	HitCase					
773700			0	2				1	0	7737000	7736990	7736990	773700000	FxTongyongJiagong	HitCase					
773701			0	2				1	0	7737010	7736990|7737000	7736990|7737000	773701000	FxTongyongJiagong	HitCase					
773702			0	2				1	0	7737020	7736990|7737000|7737010	7736990|7737000|7737010	773702000	FxTongyongJiagong	HitCase					
773703			0	-1				1	0	7737030			773703000					1		
773704			0	-1				1	0	7737040	7737030	7737030	773704000					1		
773705			0	-1				1	0	7737050	7737030|7737040	7737030|7737040	773705000					1		
773706			0	-1				1	0	7737060	7737030|7737040|7737050	7737030|7737040|7737050	773706000					1		
773707			0	-1				1	0	7737070			773707000					1		
773708			0	-1				1	0	7737080	7737070	7737070	773708000					1		
773709			0	-1				1	0	7737090			773709000					1		
773710			0	-1				1	0	7737100	7737090	7737090	773710000					1		
773711			0	-1				1	0	7737110	7737090|7737100	7737090|7737100	773711000					1		
773712			0	-1				1	0	7737120	7737090|7737100|7737110	7737090|7737100|7737110	773712000					1		
773713			0	-1				1	0	7737130	7737070|7737080	7737070|7737080	773713000					1		
773714			0	-1				1	0	7737140	7737070|7737080|7737130	7737070|7737080|7737130	773714000					1		
773715			0	1				1	0	7737150			773715000					1		
773716			0	2				1	0	7737160	7737150	7737150	773716000					1		
773717			0	-1				1	0	7737170			773717000					1		
773718			0	-1				1	0	7737180	7737170	7737170	773718000					1		
773719			0	-1				1	0	7737190	7737170|7737180	7737170|7737180	773719000					1		
773720			0	-1				1	0	7737200	7737170|7737180|7737190	7737170|7737180|7737190	773720000					1		
773721			0	-1				1	0	7737210			773721000					1		
773722			0	-1				1	0	7737220	7737210	7737210	773722000					1		
773723			0	-1				1	0	7737230	7737210|7737220	7737210|7737220	773723000					1		
773724			0	-1				1	0	7737240	7737210|7737220|7737230	7737210|7737220|7737230	773724000					1		
773725			0	-1				1	0	7737250			773725000					1		
773726			0	-1				1	0	7737260	7737250	7737250	773726000					1		
773727			0	-1				1	0	7737270	7737250|7737260	7737250|7737260	773727000					1		
773728			0	-1				1	0	7737280	7737250|7737260|7737270	7737250|7737260|7737270	773728000					1		
773729			0	-1				1	0	7737290			773729000					1		
773730			0	-1				1	0	7737300	7737290	7737290	773730000					1		
773731			0	-1				1	0	7737310	7737290|7737300	7737290|7737300	773731000					1		
773732			0	-1				1	0	7737320	7737290|7737300|7737310	7737290|7737300|7737310	773732000					1		
773733			0	-1				1	0	7737330			773733000					1		
773734			0	-1				1	0	7737340	7737730	7737730	773734000					1		
773735			0	-1				1	0	7737350	7737730|7737740	7737730|7737740	773735000					1		
773736			0	-1				1	0	7737360	7737730|7737740|7737750	7737730|7737740|7737750	773736000					1		
773737			0	-1				1	0	7737370			773737000					1		
773738			0	-1				1	0	7737380	7737370	7737370	773738000					1		
773739			0	-1				1	0	7737390	7737370|7737380	7737370|7737380	773739000					1		
773740			0	-1				1	0	7737400	7737370|7737380|7737390	7737370|7737380|7737390	773740000					1		
773741			0	3				1	0	7737410	7737150|7737160	7737150|7737160	773741000					1		
773742			0	4				1	0	7737420	7737150|7737160|7737410	7737150|7737160|7737410	773742000					1		
773743			0	-1				1	0	7737430			773743000					1		
773744			0	-1				1	0	7737440	7737430	7737430	773744000					1		
773745			0	-1				1	0	7737450	7737430|7737440	7737430|7737440	773745000					1		
773746			0	-1				1	0	7737460	7737430|7737440|7737450	7737430|7737440|7737450	773746000					1		
773747			0	0				1	0	7737470			773747000					1		
773748			0	-1				1	0	7737480			773748000					1		
773749			0	-1				1	0	7737490	7737480	7737480	773749000					1		
773750			0	-1				1	0	7737500	7737480|7737490	7737480|7737490	773750000					1		
773751			0	-1				1	0	7737510	7737480|7737490|7737500	7737480|7737490|7737500	773751000					1		
773752			0	0				1	0	7737520			773752000							
773753			0	-1				1	0	7737530			773753000					1		
773754			0	-1				1	0	7737540	7737530	7737530	773754000					1		
773755			0	-1				1	0	7737550	7737530|7737540	7737530|7737540	773755000					1		
773756			0	-1				1	0	7737560	7737530|7737540|7737550	7737530|7737540|7737550	773756000					1		
773757			0	-1				1	0	7737570			773757000							
773758			0	-1				1	0	7737580	7737570	7737570	773758000							
773759			0	-1				1	0	7737590	7737570|7737580	7737570|7737580	773759000							
773760			0	-1				1	0	7737600	7737570|7737580|7737590	7737570|7737580|7737590	773760000							
773761			0	-1				1	0	7737610			773761000							
773762			0	-1				1	0	7737620	7737610	7737610	773762000							
773763			0	-1				1	0	7737630	7737610|7737620	7737610|7737620	773763000							
773764			0	-1				1	0	7737640	7737610|7737620|7737630	7737610|7737620|7737630	773764000							
773765			0	-1				1	0	7737650			773765000							
773766			0	-1				1	0	7737660	7737650	7737650	773766000							
773767			0	-1				1	0	7737670	7737650|7737660	7737650|7737660	773767000							
773768			0	-1				1	0	7737680	7737650|7737660|7737670	7737650|7737660|7737670	773768000							
773769			0	-1				1	0	7737690			773769000							
773770			0	-1				1	0	7737700	7737700	7737700	773770000							
773771			0	-1				1	0	7737710	7737700|7737710	7737700|7737710	773771000							
773772			0	-1				1	0	7737720	7737700|7737710|7737720	7737700|7737710|7737720	773772000							
773773			0	-1				1	0	7737730			773773000							
773774			0	-1				1	0	7737740	7737730	7737730	773774000							
773775			0	-1				1	0	7737750	7737730|7737740	7737730|7737740	773775000							
773776			0	-1				1	0	7737760	7737730|7737740|7737750	7737730|7737740|7737750	773776000							
773777			0	-1				1	0	7737770			773777000							
773778			0	-1				1	0	7737780	7737770	7737770	773778000							
773779			0	-1				1	0	7737790	7737770|7737780	7737770|7737780	773779000							
773780			0	-1				1	0	7737800	7737770|7737780|7737790	7737770|7737780|7737790	773780000							
773781			0	-1				1	0	7737810			773781000							
773782			0	-1				1	0	7737820	7737810	7737810	773782000							
773783			0	-1				1	0	7737830	7737810|7737820	7737810|7737820	773783000							
773784			0	-1				1	0	7737840	7737810|7737820|7737830	7737810|7737820|7737830	773784000							
773785			0	-1				1	0	7737850			773785000							
773786			0	-1				1	0	7737860	7737850	7737850	773786000							
773787			0	-1				1	0	7737870	7737850|7737860	7737850|7737860	773787000							
773788			0	-1				1	0	7737880	7737850|7737860|7737870	7737850|7737860|7737870	773788000							
773789			0	-1				1	0	7737890			773789000							
773790			0	-1				1	0	7737900	7737890	7737890	773790000							
773791			0	-1				1	0	7737910	7737890|7737900	7737890|7737900	773791000							
773792			0	-1				1	0	7737920	7737890|7737900|7737910	7737890|7737900|7737910	773792000							
773793			0	-1				1	0	7737930			773793000							
773794			0	-1				1	0	7737940	7737930	7737930	773794000							
773795			0	-1				1	0	7737950	7737930|7737940	7737930|7737940	773795000							
773796			0	-1				1	0	7737960	7737930|7737940|7737950	7737930|7737940|7737950	773796000							
773797			0	-1				1	0	7737970			773797000							
773798			0	-1				1	0	7737980	7737970	7737970	773798000							
773799			0	-1				1	0	7737990	7737970|7737980	7737970|7737980	773799000							
773800			0	-1				1	0	7738000	7737970|7737980|7737990	7737970|7737980|7737990	773800000							
773801			0	-1				1	0	7738010			773801000							
773802			0	-1				1	0	7738020	7738010	7738010	773802000							
773803			0	-1				1	0	7738030	7738010|7738020	7738010|7738020	773803000							
773804			0	-1				1	0	7738040	7738010|7738020|7738030	7738010|7738020|7738030	773804000							
773805			0	-1				1	0	7738050			773805000							
773806			0	-1				1	0	7738060	7738050	7738050	773806000							
773807			0	-1				1	0	7738070	7738050|7738060	7738050|7738060	773807000							
773808			0	-1				1	0	7738080	7738050|7738060|7738070	7738050|7738060|7738070	773808000							
773809			0	-1				1	0	7738090			773809000							
773810			0	-1				1	0	7738100	7738090	7738090	773810000							
773811			0	-1				1	0	7738110	7738090|7738100	7738090|7738100	773811000							
773812			0	-1				1	0	7738120	7738090|7738100|7738110	7738090|7738100|7738110	773812000							
773813			0	-1				1	0	7738130			773813000							
773814			0	-1				1	0	7738140	7738130	7738130	773814000							
773815			0	-1				1	0	7738150	7738130|7738140	7738130|7738140	773815000							
773816			0	-1				1	0	7738160	7738130|7738140|7738150	7738130|7738140|7738150	773816000							
773817			0	-1				1	0	7738170			773817000							
773818			0	-1				1	0	7738180			773818000							
773819			0	-1				1	0	7738190			773819000							
773820			0	-1				1	0	7738200	7738190	7738190	773820000							
773821			0	-1				1	0	7738210	7738190|7738200	7738190|7738200	773821000							
773822			0	-1				1	0	7738220	7738190|7738200|7738210	7738190|7738200|7738210	773822000							
773823			0	-1				1	0	7738230			773823000							
773824			0	-1				1	0	7738240	7738230	7738230	773824000							
773825			0	-1				1	0	7738250	7738230|7738240	7738230|7738240	773825000							
773826			0	-1				1	0	7738260	7738230|7738240|7738250	7738230|7738240|7738250	773826000							
773827			0	-1				1	0	7738270			773827000							
773828			0	-1				1	0	7738280	7738270	7738270	773828000							
773829			0	-1				1	0	7738290	7738270|7738280	7738270|7738280	773829000							
773830			0	-1				1	0	7738300	7738270|7738280|7738290	7738270|7738280|7738290	773830000							
773831			0	-1				1	0	7738310			773831000							
773832			0	-1				1	0	7738320	7738310	7738310	773832000							
773833			0	-1				1	0	7738330	7738310|7738320	7738310|7738320	773833000							
773834			0	-1				1	0	7738340	7738310|7738320|7738330	7738310|7738320|7738330	773834000							
773835			0	-1				1	0	7738350			773835000							
773836			0	-1				1	0	7738360	7738350	7738350	773836000							
773837			0	-1				1	0	7738370	7738350|7738360	7738350|7738360	773837000							
773838			0	-1				1	0	7738380	7738350|7738360|7738370	7738350|7738360|7738370	773838000							
773839			0	-1				1	0	7738390			773839000							
773840			0	-1				1	0	7738400	7738390	7738390	773840000							
773841			0	-1				1	0	7738410	7738390|7738400	7738390|7738400	773841000							
773842			0	-1				1	0	7738420	7738390|7738400|7738410	7738390|7738400|7738410	773842000							
773843			0	-1				1	0	7738430			773843000							
773844			0	-1				1	0	7738440	7738430	7738430	773844000							
773845			0	-1				1	0	7738450	7738430|7738440	7738430|7738440	773845000							
773846			0	-1				1	0	7738460	7738430|7738440|7738450	7738430|7738440|7738450	773846000							
773847			0	-1				1	0	7738470			773847000							
773848			0	-1				1	0	7738480	7738470	7738470	773848000							
773849			0	-1				1	0	7738490	7738470|7738480	7738470|7738480	773849000							
773850			0	-1				1	0	7738500	7738470|7738480|7738490	7738470|7738480|7738490	773850000							
773851			0	-1				1	0	7738510			773851000							
773852			0	-1				1	0	7738520	7738510	7738510	773852000							
773853			0	-1				1	0	7738530	7738510|7738520	7738510|7738520	773853000							
773854			0	-1				1	0	7738540	7738510|7738520|7738530	7738510|7738520|7738530	773854000							
773856			0	0				1	0	7738560	7738550	7738550	773856000							
773857			0	0				1	0	7738570	7738550|7738560	7738550|7738560	773857000							
773858			0	0				1	0	7738580	7738550|7738560|7738570	7738550|7738560|7738570	773858000							
773859			0	-1				1	0	7738590			773859000							
773860			0	-1				1	0	7738600	7738590	7738590	773860000							
773861			0	-1				1	0	7738610	7738590|7738600	7738590|7738600	773861000							
773862			0	-1				1	0	7738620	7738590|7738600|7738610	7738590|7738600|7738610	773862000							
773863			0	-1				1	0	7738630			773863000							
773864			0	-1				1	0	7738640	7738630	7738630	773864000							
773865			0	-1				1	0	7738650	7738630|7738640	7738630|7738640	773865000							
773866			0	-1				1	0	7738660	7738630|7738640|7738650	7738630|7738640|7738650	773866000							
773867			0	-1				1	0	7738670			773867000							
773868			0	-1				1	0	7738680	7738670	7738670	773868000							
773869			0	-1				1	0	7738690	7738670|7738680	7738670|7738680	773869000							
773870			0	-1				1	0	7738700	7738670|7738680|7738690	7738670|7738680|7738690	773870000							
773871			0	-1				1	0	7738710			773871000							
773872			0	-1				1	0	7738720	7738710	7738710	773872000							
773873			0	-1				1	0	7738730	7738710|7738720	7738710|7738720	773873000							
773874			0	-1				1	0	7738740	7738710|7738720|7738730	7738710|7738720|7738730	773874000							
773875			0	-1				1	0	7738750			773875000							
773876			0	-1				1	0	7738760	7738750	7738750	773876000							
773877			0	-1				1	0	7738770	7738750|7738760	7738750|7738760	773877000							
773878			0	-1				1	0	7738780	7738750|7738760|7738770	7738750|7738760|7738770	773878000							
773879			0	-1				1	0	7738790			773879000							
773880			0	-1				1	0	7738800	7738790	7738790	773880000							
773881			0	-1				1	0	7738810	7738790|7738800	7738790|7738800	773881000							
773882			0	-1				1	0	7738820	7738790|7738800|7738810	7738790|7738800|7738810	773882000							
773883			0	-1				1	0	7738830			773883000							
773884			0	-1				1	0	7738840	7738830	7738830	773884000							
773885			0	-1				1	0	7738850	7738830|7738840	7738830|7738840	773885000							
773886			0	-1				1	0	7738860	7738830|7738840|7738850	7738830|7738840|7738850	773886000							
773887			0	-1				1	0	7738870			773887000							
773888			0	0				1	0	7738880			773888000					1		
773889			0	0				1	0	7738890			773889000					1		
773890			0	0				1	0	7738900			773890000					1		
773891			0	0				1	0	7738910			773891000					1		
773892			0	-1				1	0	7738920			773892000							
773893			0	-1				1	0	7738930	7738920	7738920	773893000							
773894			0	-1				1	0	7738940	7738920|7738930	7738920|7738930	773894000							
773895			0	-1				1	0	7738950	7738920|7738930|7738940	7738920|7738930|7738940	773895000							
773896			0	-1				1	0	7738960			773896000							
773897			0	-1				5	0	7738970			773897000	FxTongyongJiagong	HitCase			1		
773898			0	-1				5	0	7738980	7738970	7738970	773898000	FxTongyongJiagong	HitCase			1		
773899			0	-1				5	0	7738990	7738970|7738980	7738970|7738980	773899000	FxTongyongJiagong	HitCase			1		
773900			0	-1				5	0	7739000	7738970|7738980|7738990	7738970|7738980|7738990	773900000	FxTongyongJiagong	HitCase			1		
773901			0	-1				1	0	7739010			773901000					1		
773902			0	-1				1	0	7739020	7739010	7739010	773902000					1		
773903			0	-1				1	0	7739030	7739010|7739020	7739010|7739020	773903000					1		
773904			0	-1				1	0	7739040	7739010|7739020|7739030	7739010|7739020|7739030	773904000					1		
773905			0	2				1	0	7739050			773905000							
773906			0	4				1	0	7739060	7739050	7739050	773906000							
773907			0	6				1	0	7739070	7739050|7739060	7739050|7739060	773907000							
773908			0	8				1	0	7739080	7739050|7739060|7739070	7739050|7739060|7739070	773908000							
773909			0	0				1	0	7739090			773909000					1		
773910			0	0				1	0	7739100			773910000					1		
773911			0	0				1	0	7739110			773911000					1		
773912			0	0				1	0	7739120			773912000					1		
773913			0	-1				1	0	7739130			773913000					1		
773914			0	-1				1	0	7739140	7739130	7739130	773914000					1		
773915			0	-1				1	0	7739150	7739130|7739140	7739130|7739140	773915000					1		
773916			0	-1				1	0	7739160	7739130|7739140|7739150	7739130|7739140|7739150	773916000					1		
773917			0	-1				1	0	7739170			773917000							
773918			0	-1				1	0	7739180	7739170	7739170	773918000							
773919			0	-1				1	0	7739190	7739170|7739180	7739170|7739180	773919000							
773920			0	-1				1	0	7739200	7739170|7739180|7739190	7739170|7739180|7739190	773920000							
773921			0	-1				1	0	7739210			773921000							
773922			0	-1				1	0	7739220			773922000							
773923			0	-1				1	0	7739230			773923000							
773924			0	-1				1	0	7739240			773924000							
773925			0	-1				1	0	7739250			773925000							
773926			0	-1				1	0	7739260			773926000							
773927			0	-1				1	0	7739270			773927000							
773928			0	-1				1	0	7739280			773928000							
773929			0	-1				1	0	7739290			773929000							
773930			0	-1				1	0	7739300			773930000							
773931			0	-1				1	0	7739310			773931000							
773932			0	-1				1	0	7739320			773932000							
773933			0	-1				1	0	7739330			773933000							
773934			0	-1				1	0	7739340			773934000							
773935			0	-1				1	0	7739350			773935000							
773936			0	-1				1	0	7739360			773936000							
773937			0	-1				1	0	7739370			773937000							
773938			0	-1				1	0	7739380			773938000							
773939			0	-1				1	0	7739390			773939000							
773940			0	-1				1	0	7739400			773940000							
773941			0	-1				1	0	7739410			773941000							
773942			0	-1				1	0	7739420	7738670	7738670	773942000							
773943			0	-1				1	0	7739430	7738670|7738680	7738670|7738680	773943000							
773944			0	-1				1	0	7739440	7738670|7738680|7738690	7738670|7738680|7738690	773944000							
773945			0	-1				1	0	7739450			773945000							
773946			0	-1				1	0	7739460	7737610	7737610	773946000							
773947			0	-1				1	0	7739470	7737610|7737620	7737610|7737620	773947000							
773948			0	-1				1	0	7739480	7737610|7737620|7737630	7737610|7737620|7737630	773948000							
773949			0	-1				1	0	7739490			773949000							
773950			0	-1				1	0	7739500	7738710	7738710	773950000							
773951			0	-1				1	0	7739510	7738710|7738720	7738710|7738720	773951000							
773952			0	-1				1	0	7739520	7738710|7738720|7738730	7738710|7738720|7738730	773952000							
773953			0	-1				1	0	7739530			773953000							
773954			0	-1				1	0	7739540	7737610	7737610	773954000							
773955			0	-1				1	0	7739550	7737610|7737620	7737610|7737620	773955000							
773956			0	-1				1	0	7739560	7737610|7737620|7737630	7737610|7737620|7737630	773956000							
773957			0	-1				1	0	7739570			773957000							
773958			0	-1				1	0	7739580	7737610	7737610	773958000							
773959			0	-1				1	0	7739590	7737610|7737620	7737610|7737620	773959000							
773960			0	-1				1	0	7739600	7737610|7737620|7737630	7737610|7737620|7737630	773960000							
773961			0	-1				1	0	7739610				FxSTLiming1						
773962			0	-1				1	0	7739620			773962000							
773963			0	-1				1	0	7739630			773963000					1		
773964			0	-1				1	0	7739640	7739630	7739630	773964000					1		
773965			0	-1				1	0	7739650	7739630|7739640	7739630|7739640	773965000					1		
773966			0	-1				1	0	7739660	7739630|7739640|7739650	7739630|7739640|7739650	773966000					1		
773967			0	0				1	0	7739670			773967000					1		
773968			0	-1				1	0	7739680			773968000							
773969			0	-1				1	0	7739690	7739680	7739680	773969000							
773970			0	-1				1	0	7739700	7739680|7739690	7739680|7739690	773970000							
773971			0	-1				1	0	7739710	7739680|7739690|7739700	7739680|7739690|7739700	773971000							
773972			0	-1				1	0	7739720			773972000							
773973			0	-1				1	0	7739730	7739720	7739720	773973000							
773974			0	-1				1	0	7739740	7739720|7739730	7739720|7739730	773974000							
773975			0	-1				1	0	7739750	7739720|7739730|7739740	7739720|7739730|7739740	773975000							
773976			0	-1				1	0	7739760			773976000							
773977			0	-1				1	0	7739770	7739720	7739720	773977000							
773978			0	-1				1	0	7739780	7739720|7739730	7739720|7739730	773978000							
773979			0	-1				1	0	7739790	7739720|7739730|7739740	7739720|7739730|7739740	773979000							
773980			0	-1				1	0	7739800			773980000							
773981			0	-1				1	0	7739810			773981000							
773982			0	-1				1	0	7739820			773982000							
773983			0	-1				1	0	7739830			773983000							
773984			0	-1				1	0	7739840			773984000							
773985			0	-1				1	0	7739850			773985000							
773986			0	-1				1	0	7739860			773986000							
773987			0	-1				1	0	7739870			773987000							
773988			0	-1				1	0	7739880			773988000							
773989			0	-1				1	0	7739890			773989000							
773990			0	-1				1	0	7739900			773990000							
773991			0	-1				1	0	7739910			773991000							
773992			0	-1				1	0	7739920			773992000							
773993			0	-1				1	0	7739930			773993000							
773994			0	-1				1	0	7739940			773994000							
773995			0	-1				1	0	7739950			773995000							
773996			0	-1				1	0	7739960			773996000							
773997			0	-1				1	0	7739970			773997000							
773998			0	-1				1	0	7739980			773998000	FxEquipHudun	HitCase			1		
773999			0	-1				1	0	7739990			773999000							
774000			0	0				1	0	7740000			774000000							
