Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
401120	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401121	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401122	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
401123	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401124	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401125	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
401126	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401127	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
401201	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401202	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401203	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401204	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
401205	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
401206	出生	4	0	3	Born					10	2		2	0	0					
401207	胜利1	8	0	100	Win					10	2		2	0	0					
401208	胜利2	8	0	100	Stand2					10	2		2	0	0					
401209	闪避1	5	0	100	Stand2					10	2		2	0	0					
401210	闪避2	6	0	100	Stand2					10	2		2	0	0					
401211	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
401212	普攻	9	0	1	Stand2					10	2		2	0	0					
401213	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401214	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401215	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
401216	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401217	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
401218	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
401219	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
401220	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
401221	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
401222	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
401223	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
401224	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
401225	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
401226	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
401227	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
401228	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
401229	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401230	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401231	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401232	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401233	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401234	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401235	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
401236	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401237	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401238	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
401301	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401302	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401303	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401304	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
401305	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
401306	出生	4	0	3	Born					10	2		2	0	0					
401307	胜利1	8	0	100	Win					10	2		2	0	0					
401308	胜利2	8	0	100	Stand2					10	2		2	0	0					
401309	闪避1	5	0	100	Stand2					10	2		2	0	0					
401310	闪避2	6	0	100	Stand2					10	2		2	0	0					
401311	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
401312	普攻	9	0	1	Stand2					10	2		2	0	0					
401313	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401314	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401315	元宵特训-完成花灯	9	1.6	0	Attack08					10	2		2	0	0					
401316	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401317	元宵特训-关卡成功	9	1.5	0	Attack09					10	2		2	0	0					
401318	元宵特训-关卡失败	9	1.8	0	Attack10					10	2		2	0	0					
401319	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
401320	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
401321	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
401322	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
401323	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
401324	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
401325	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
401326	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
401327	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
401328	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
401329	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401330	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401331	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401332	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401333	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401334	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401335	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
401336	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401337	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401338	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
401401	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401402	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401403	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401404	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
401405	失败(特训关)	2	0	1	Stand2					10	2		2	0	0					
401406	出生	4	0	3	Born					10	2		2	0	0					
401407	胜利1	8	0	100	Win					10	2		2	0	0					
401408	胜利2	8	0	100	Stand2					10	2		2	0	0					
401409	闪避1	5	0	100	Stand2					10	2		2	0	0					
401410	闪避2	6	0	100	Stand2					10	2		2	0	0					
401411	失败2（特训关）	2	0	100	Stand2					10	2		2	0	0					
401412	普攻	9	0	1	Stand2					10	2		2	0	0					
401413	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401414	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401415	元宵特训-完成花灯	9	1.6	0	Attack08					10	2		2	0	0					
401416	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401417	元宵特训-关卡成功	9	1.5	0	Attack09					10	2		2	0	0					
401418	元宵特训-关卡失败	9	1.8	0	Attack10					10	2		2	0	0					
401419	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
401420	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
401421	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
401422	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
401423	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
401424	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
401425	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
401426	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
401427	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
401428	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
401429	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401430	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401431	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401432	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401433	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401434	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401435	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
401436	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401437	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401438	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
401501	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401502	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401503	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401504	miss(特训关)	1	3	0	Attack04					10	2		2	0	0					
401505	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
401506	出生	4	0	3	Born					10	2		2	0	0					
401507	胜利1	8	0	100	Win					10	2		2	0	0					
401508	胜利2	8	0	100	Stand2					10	2		2	0	0					
401509	闪避1	5	0	100	Stand2					10	2		2	0	0					
401510	闪避2	6	0	100	Stand2					10	2		2	0	0					
401511	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
401512	普攻	9	0	1	Stand2					10	2		2	0	0					
401513	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401514	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401515	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
401516	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401517	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
401518	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
401519	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
401520	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
401521	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
401522	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
401523	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
401524	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
401525	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
401526	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
401527	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
401528	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
401529	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401530	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401531	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401532	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401533	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401534	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401535	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
401536	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401537	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401538	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
401601	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401602	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401603	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401604	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
401605	失败(特训关)	2	0	1	Stand2					10	2		2	0	0					
401606	出生	4	0	3	Born					10	2		2	0	0					
401607	胜利1	8	0	100	Win					10	2		2	0	0					
401608	胜利2	8	0	100	Stand2					10	2		2	0	0					
401609	闪避1	5	0	100	Stand2					10	2		2	0	0					
401610	闪避2	6	0	100	Stand2					10	2		2	0	0					
401611	失败2（特训关）	2	0	100	Stand2					10	2		2	0	0					
401612	普攻	9	0	1	Stand2					10	2		2	0	0					
401613	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401614	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401615	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
401616	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401617	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
401618	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
401619	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
401620	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
401621	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
401622	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
401623	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
401624	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
401625	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
401626	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
401627	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
401628	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
401629	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401630	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401631	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401632	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401633	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401634	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401635	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
401636	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401637	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401638	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
401701	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401702	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401703	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401704	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
401705	失败(特训关)	2	0	1	Stand2					10	2		2	0	0					
401706	出生	4	0	3	Born					10	2		2	0	0					
401707	胜利1	8	0	100	Win					10	2		2	0	0					
401708	胜利2	8	0	100	Stand2					10	2		2	0	0					
401709	闪避1	5	0	100	Stand2					10	2		2	0	0					
401710	闪避2	6	0	100	Stand2					10	2		2	0	0					
401711	失败2（特训关）	2	0	100	Stand2					10	2		2	0	0					
401712	普攻	9	0	1	Stand2					10	2		2	0	0					
401713	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401714	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401715	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
401716	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401717	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
401718	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
401719	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
401720	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
401721	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
401722	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
401723	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
401724	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
401725	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
401726	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
401727	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
401728	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
401729	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401730	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401731	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401732	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401733	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401734	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401735	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
401736	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401737	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401738	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
401801	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401802	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401803	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401804	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
401805	失败(特训关)	2	0	1	Stand2					10	2		2	0	0					
401806	出生	4	0	3	Born					10	2		2	0	0					
401807	胜利1	8	0	100	Win					10	2		2	0	0					
401808	胜利2	8	0	100	Stand2					10	2		2	0	0					
401809	闪避1	5	0	100	Stand2					10	2		2	0	0					
401810	闪避2	6	0	100	Stand2					10	2		2	0	0					
401811	失败2（特训关）	2	0	100	Stand2					10	2		2	0	0					
401812	普攻	9	0	1	Stand2					10	2		2	0	0					
401813	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401814	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401815	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
401816	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401817	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
401818	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
401819	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
401820	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
401821	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
401822	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
401823	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
401824	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
401825	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
401826	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
401827	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
401828	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
401829	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401830	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401831	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401832	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401833	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401834	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401835	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
401836	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401837	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401838	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
401901	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
401902	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
401903	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
401904	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
401905	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
401906	出生	4	0	3	Born					10	2		2	0	0					
401907	胜利1	8	0	100	Win					10	2		2	0	0					
401908	胜利2	8	0	100	Stand2					10	2		2	0	0					
401909	闪避1	5	0	100	Stand2					10	2		2	0	0					
401910	闪避2	6	0	100	Stand2					10	2		2	0	0					
401911	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
401912	普攻	9	0	1	Stand2					10	2		2	0	0					
401913	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
401914	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
401915	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
401916	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
401917	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
401918	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
401919	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
401920	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
401921	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
401922	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
401923	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
401924	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
401925	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
401926	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
401927	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
401928	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
401929	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
401930	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
401931	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
401932	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
401933	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
401934	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
401935	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
401936	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
401937	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
401938	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
402001	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
402002	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
402003	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
402004	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
402005	失败(特训关)	2	0	1	Fail					10	2		2	0	0					
402006	出生	4	0	3	Born					10	2		2	0	0					
402007	胜利1	8	0	100	Win					10	2		2	0	0					
402008	胜利2	8	0	100	Stand2					10	2		2	0	0					
402009	闪避1	5	0	100	Stand2					10	2		2	0	0					
402010	闪避2	6	0	100	Stand2					10	2		2	0	0					
402011	失败2（特训关）	2	0	100	Attack05					10	2		2	0	0					
402012	普攻	9	0	1	Stand2					10	2		2	0	0					
402013	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
402014	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
402015	元宵特训-完成花灯	9	1	0	Attack08					10	2		2	0	0					
402016	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
402017	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
402018	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
402019	音游DanceB01	9	0.8	0	Attack11					10	2		2	0	0					
402020	音游DanceB02	9	1.5	0	Attack12					10	2		2	0	0					
402021	音游DanceB03	9	1	0	Attack13					10	2		2	0	0					
402022	音游DanceS01	9	2.8	0	Attack21					10	2		2	0	0					
402023	音游DanceS02	9	0.7	0	Attack22					10	2		2	0	0					
402024	音游DanceS03	9	1.8	0	Attack23					10	2		2	0	0					
402025	音游DanceSSS01	9	0.8	0	Attack31					10	2		2	0	0					
402026	音游DanceSSS02	9	0.4	0	Attack32					10	2		2	0	0					
402027	音游DanceSSS03	9	0.7	0	Attack33					10	2		2	0	0					
402028	音游DanceEnd	9	3.8	0	Attack41					10	2		2	0	0					
402029	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
402030	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
402031	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
402032	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
402033	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
402034	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
402035	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
402036	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
402037	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
402038	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
402101	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
402102	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
402103	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
402104	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
402105	失败(特训关)	2	0	1	Stand2					10	2		2	0	0					
402106	出生	4	0	3	Born					10	2		2	0	0					
402107	胜利1	8	0	100	Win					10	2		2	0	0					
402108	胜利2	8	0	100	Stand2					10	2		2	0	0					
402109	闪避1	5	0	100	Stand2					10	2		2	0	0					
402110	闪避2	6	0	100	Stand2					10	2		2	0	0					
402111	失败2（特训关）	2	0	100	Stand2					10	2		2	0	0					
402112	普攻	9	0	1	Stand2					10	2		2	0	0					
402113	卡列特训——闪避	9	0.2	0	Attack15					10	2		2	0	0					
402114	萌战跑酷——滑铲动作	9	1.3	999	Attack42					10	2		2	0	0					
402115	萌战跑酷——坐倒动作1	9	2.3	0	Attack43					10	2		2	0	0					
402116	萌战跑酷——坐倒动作2	9	1.3	0	Attack44					10	2		2	0	0					
402117	萌战跑酷——起跳动作1	9	1.1	0	Attack45					10	2		2	0	0					
402118	萌战跑酷——起跳动作2	9	1.1	0	Attack46					10	2		2	0	0					
402119	萌战跑酷——起跳动作3	9	1.1	0	Attack47					10	2		2	0	0					
402120	萌战跑酷——跑步动作1	6	0	999	Attack48					10	2		2	0	0					
402121	魔方2加分	9	2	0	Attack54					10	2		2	0	0					
402122	魔方2不加分	9	2.7	0	Attack55					10	2		2	0	0					
402123	元宵特训-制作	9	9999	0	Attack06					10	2		2	0	0					
402124	元宵特训-完成汤圆	9	1.5	0	Attack07					10	2		2	0	0					
402125	元宵特训-关卡失败	9	1.6	0	Attack10					10	2		2	0	0					
402126	元宵特训-制作失败	9	1.5	0	Attack04					10	2		2	0	0					
402127	元宵特训-关卡成功	9	2.8	0	Win					10	2		2	0	0					
402201	下蹲(特训关)	11	3	1	Attack02					10	2		2	0	0					
402202	跳跃(特训关)	21	3	1	Attack03					10	2		2	0	0					
402203	转圈(特训关)	31	3	1	Attack01					10	2		2	0	0					
402204	miss(特训关)	1	3	1	Attack04					10	2		2	0	0					
402205	失败(特训关)	2	0	1	Stand2					10	2		2	0	0					
402206	出生	4	0	3	Born					10	2		2	0	0					
402207	胜利1	8	0	100	Win					10	2		2	0	0					
402208	胜利2	8	0	100	Stand2					10	2		2	0	0					
402209	闪避1	5	0	100	Stand2					10	2		2	0	0					
402210	闪避2	6	0	100	Stand2					10	2		2	0	0					
402211	失败2（特训关）	2	0	100	Stand2					10	2		2	0	0					
402212	普攻	9	0	1	Stand2					10	2		2	0	0					
