Id	Name	SkillType	CastTime	AfterTime	Animation	StandStage	CastMagicIds	FinalMagicIds	Cd	DistNoTarget	SkillMoveType	DistAbort	SkillMoveTrackDistance	MissileLockTarget	SkillFaceType	DodgeLimitTime	SkillPriority	Snapshot	SkillAnimationPriority	CoexistSkills
842113	空中飞人-out1瘫痪		0.867	0	Attack13		842115|839048	842002|842134		10	6		0		4					
842114	空中飞人-out2		5.167	0	Attack14			842134		10	6		0		4					
842115	瘫痪loop		999	0	Attack15					10	6		0		4					
842116	瘫痪out		2.133	0	Attack16		839042	842001		10	6		0		4					
842117	插入绕后		3.434	0	Attack17					10	6		0		4					
842118	左走攻击		2.2	0.5	Attack18					10	6		0		4					
842119	右走攻击		2.2	0.5	Attack19					10	6		0		4					
842120	嘲讽动作		6.667	0	Attack20					10	2		0		2					
842121	飞天控制场景破坏-in		2.733	0	Attack21					10	6		0		4					
842122	飞天控制场景破坏-loop		999	0	Attack22					10	2		0		0					
842123	飞天控制场景破坏-out		3	0	Attack23					10	6		0		4					
842124	一阳指-in		1.266666667	1.066333333	Attack24					10	2		0		0					
842125	一阳指-out		2.567	0	Attack25					10	6		0		4					
843001	跳跃位移		4.7	0	Attack01					10	6		0		4					
843002	三连打		3.9	0	Attack02					10	6		0		4					
843003	转身后打		2.7	0	Attack03					10	6		0		4					
843004	tbc		0	0	Attack04					10	6		0		4					
843005	tbc		0	0	Attack05					10	6		0		4					
843006	起跳入水-in		2.5	0	Attack06		843051			10	6		0		4					
843007	起跳入水-loop		999	0	Attack07					10	6		0		4					
843008	起跳入水-out-抓技		1.9	0	Attack08		843052			10	6		0		4					
843009	抓技成功		2.7	0	Attack09		843126			10	6		0		4					
843010	抓技失败		1.833	0	Attack10		843126			10	6		0		4					
843011	五连喷水		8.7	0	Attack11		843081			15	6		0	1	4					
843012	tbc		0	0	Attack12					10	6		0		4					
843013	tbc		0	0	Attack13					10	6		0		4					
843014	前打左走		2.5	0	Attack14					10	6		0		4					
843015	前打右走		2.5	0	Attack15					10	6		0		4					
843016	前打前走		2.7	0	Attack16					10	6		0		4					
843017	前打后走		2.6	0	Attack17					10	6		0		4					
843018	怒吼		6	0	Attack18					10	6		0		4					
843019	半血后大量伤害或者残血倒地释放		4.8	0	Attack19					10	6		0		1					
843020	小提琴家		12.8	0	Attack21			843102|843103		10	6		0		4					
843099	出生		10	0	Attack99		843093|843008|843010|743074	843095|743075		10	6		0		4					
843101	起跳突进		3.467	0.7	Attack01					10	6		0		4					
843102	血饮狂刀普攻		3.1	0.767	Attack02					10	6		0		4					
843103	横扫上挑右侧翻滚		3.4	0.7	Attack03					10	6		0		4					
843104	三连击		4	0.8	Attack04					10	6		0		4					
843105	后翻滚前扫		4.5	0.4	Attack05					10	6		0		4					
843106	附魔怒气爆发		6	0	Attack06			843106		10	6		0		4					
843107	抓技开始		1.4	0	Attack07		843123	843126		10	6		0		4					
843108	抓技成功		4.133	0	Attack08					10	6		0		4					
843109	抓技失败		0.8	0	Attack09					10	6		0		4					
843110	穿刺位移		2.2	0.8	Attack10		843005|843006|843129	843007		10	6		0		4					
843111	穿刺位移out之大回旋		4	0	Attack11					10	6		0		4					
843112	tbc		0	0	Attack12					10	6		0		4					
843113	tbc		0	0	Attack13					10	6		0		4					
843114	tbc		0	0	Attack14					10	6		0		4					
843115	tbc		0	0	Attack15					10	6		0		4					
843116	翻滚前砸		3	0.2	Attack16					10	6		0		4					
843117	出水回到-out2		3	0	Attack17		843134|843136	843104|843007|843141		10	6		0		4					
843118	二连入水-in		3.1	0	Attack18			843104|843007|843141		10	6		0		4					
843119	跳水-loop		2	0	Attack19		843102|843103|843005|843006	843104|843007|843141		10	2		0		2					
843120	场中大招-out1		5.2	0	Attack20			843104|843007|843141		10	6		0		4					
843121	瘫痪-loop		999	0	Attack21		843104|843007|843141			10	6		0		4					
843122	瘫痪-out		1.3	0	Attack22		843001			10	6		0		4					
843123	瘫痪-in		1.7	0	Attack23		843134|843136			10	6		0		4					
843124	瘫痪-out2		3.4	0	Attack24		843001			10	6		0		4					
843125	三连变招		4.467	0	Attack25					10	6		0		4					
843126	出水回到-out2-接瘫痪		1.4	0	Attack17		843134|843136	843104|843007|843141		10	6		0		4					
843199	转阶段变身		26.767	0	Attack99					10	6		0		4					
909501	招式一·出招·前劈		1.5	1.9	Attack01					10	6		0		4					
909502	招式一·变招·顶肺		3.9	0	Attack02					10	6		0		4					
909503	招式二·突进翻滚		1.3	1.4	Attack03			909570		10	6		0		4					
909504	招式三·出招·大回旋		1.333	0	Attack04		909563			10	6		0		4					
909505	招式三·变招一·打棒球		2.6	0	Attack05					10	6		0		4					
909506	招式三·变招二·小转前跳		2	0	Attack06					10	6		0		4					
909507	招式四·变招招式二·接招式三		3.167	0	Attack07		909563			10	6		0		4					
909508	招式五·出招·蓄力		1.667	0	Attack08		909567|909582	909583		10	6		0		4					
909509	招式五·变招一·下砸·可接顶肺		1.1	2	Attack09					10	6		0		4					
909510	招式五·变招二·取消释放		0.9	0	Attack10					10	6		0		4					
909511	招式五·变招三·后跳继续		1.6	0	Attack11					10	6		0		4					
909512	招式五·变招四·二连跳斩·可接顶肺		2.2	1.6	Attack12					10	6		0		4					
909513	招式五·变招五·踩地出墙		2.2	0	Attack13					10	6		0		4					
909514	招式六·出招·弧形突进		1.667	0	Attack14		909565			10	6		0		4					
909515	招式六·变招·二连跳斩·可接顶肺		1.3	1.7	Attack15					10	6		0		4					
909516	招式五·出招变招·短前摇		0.433	0	Attack16					10	6		0		4					
909517	招式七·跳砸·可接顶肺		1.5	1.5	Attack17					10	6		0		4					
909518	招式八·嘲讽回复霸体		4.533	0	Attack18			909588		10	6		0		4					
909519	剧情出场		4.633	0	Attack19					10	6		0		4					
909520	招式九·抓技开始		0.9	0	Attack20		843121|909571			10	6		0		4					
909521	招式九·抓技失败		1.367	0	Attack21			843126		10	6		0		4					
909522	招式九·抓技成功		2.4	0	Attack22			843126|930587		10	6		0		4					
909523	tbc		10	0	Attack23					10	6		0		4					
909524	tbc		10	0	Attack24					10	6		0		4					
909525	tbc		10	0	Attack25					10	6		0		4					
