Id	SkillId	Level	BornMagic[1]	BornMagic[2]	BornMagic[3]	BornMagic[4]	SubSkillId[1]	SubSkillId[2]	SubSkillId[3]	SubSkillId[4]	SubSkillId[5]	SubSkillId[6]	SubSkillId[7]	SubSkillId[8]	SubSkillId[9]	SubSkillId[10]	SubSkillId[11]	SubSkillId[12]	SubSkillId[13]	SubSkillId[14]	SubSkillId[15]	SubSkillId[16]	SubSkillId[17]	SubSkillId[18]	SubSkillId[19]	SubSkillId[20]	SubSkillId[21]	SubSkillId[22]	SubSkillId[23]	SubSkillId[24]	SubSkillId[25]	SubSkillId[26]	SubSkillId[27]	SubSkillId[28]	SubSkillId[29]	SubSkillId[30]	SubMagicId[1]	SubMagicId[2]	SubMagicId[3]	SubMagicId[4]	SubMagicId[5]	SubMagicId[6]	SubMagicId[7]	SubMagicId[8]	SubMagicId[9]	SubMagicId[10]	SubMagicId[11]	SubMagicId[12]	SubMagicId[13]	SubMagicId[14]	SubMagicId[15]	SubMagicId[16]	SubMagicId[17]	SubMagicId[18]	SubMagicId[19]	SubMagicId[20]	SubMagicId[21]	SubMagicId[22]	SubMagicId[23]	SubMagicId[24]	SubMagicId[25]	SubMagicId[26]	SubMagicId[27]	SubMagicId[28]	SubMagicId[29]	SubMagicId[30]	Ability	ResonanceAbility	PlusAbility
2799	103221	24	101340				101323																														101341	101342	101344																												135	0	0
2800	103221	25	101340				101323																														101341	101342	101344																												140	0	0
2801	103221	26	101340				101323																														101341	101342	101344																												145	0	0
2802	103221	27	101340				101323																														101341	101342	101344																												150	0	0
2803	103221	28	101340				101323																														101341	101342	101344																												155	0	0
2804	103221	29	101340				101323																														101341	101342	101344																												160	0	0
2805	103221	30	101340				101323																														101341	101342	101344																												165	0	0
2806	103221	31	101340				101323																														101341	101342	101344																												170	0	0
2807	103221	32	101340				101323																														101341	101342	101344																												175	0	0
2808	103221	33	101340				101323																														101341	101342	101344																												180	0	0
2809	103221	34	101340				101323																														101341	101342	101344																												185	0	0
2810	103221	35	101340				101323																														101341	101342	101344																												190	0	0
2811	103222	1	101362																																																																25	0	0
2812	103223	1	100088																																																																0	25	25
2813	103223	2	100088																																																																5	50	50
2814	103223	3	100088																																																																10	75	75
2815	103223	4	100088																																																																15	100	100
2816	103223	5	100088																																																																20	125	125
2817	103223	6	100088																																																																25	150	150
2818	103223	7	100088																																																																30	175	175
2819	103223	8	100088																																																																35	200	200
2820	103223	9	100088																																																																40	225	225
2821	103223	10	100088																																																																45	250	250
2822	103223	11	100088																																																																52	275	275
2823	103223	12	100088																																																																60	300	300
2824	103223	13	100088																																																																67	0	0
2825	103223	14	100088																																																																75	0	0
2826	103223	15	100088																																																																82	0	0
2827	103223	16	100088																																																																90	0	0
2828	103223	17	100088																																																																97	0	0
2829	103223	18	100088																																																																105	0	0
2830	103223	19	100088																																																																110	0	0
2831	103223	20	100088																																																																115	0	0
2832	103223	21	100088																																																																120	0	0
2833	103223	22	100088																																																																125	0	0
2834	103223	23	100088																																																																130	0	0
2835	103223	24	100088																																																																135	0	0
2836	103223	25	100088																																																																140	0	0
2837	103223	26	100088																																																																145	0	0
2838	103223	27	100088																																																																150	0	0
2839	103223	28	100088																																																																155	0	0
2840	103223	29	100088																																																																160	0	0
2841	103223	30	100088																																																																165	0	0
2842	103223	31	100088																																																																170	0	0
2843	103223	32	100088																																																																175	0	0
2844	103223	33	100088																																																																180	0	0
2845	103223	34	100088																																																																185	0	0
2846	103223	35	100088																																																																190	0	0
2847	103227	1	101377																																																																25	0	0
2848	103224	1	101390																																																																50	0	0
2849	103225	1	101392																																																																100	0	0
2850	103226	1	101394																																																																100	0	0
2851	103301	1					102306	102307	102308																												102310	102311	102312																												0	25	25
2852	103301	2					102306	102307	102308																												102310	102311	102312																												5	50	50
2853	103301	3					102306	102307	102308																												102310	102311	102312																												10	75	75
2854	103301	4					102306	102307	102308																												102310	102311	102312																												15	100	100
2855	103301	5					102306	102307	102308																												102310	102311	102312																												20	125	125
2856	103301	6					102306	102307	102308																												102310	102311	102312																												25	150	150
2857	103301	7					102306	102307	102308																												102310	102311	102312																												30	175	175
2858	103301	8					102306	102307	102308																												102310	102311	102312																												35	200	200
2859	103301	9					102306	102307	102308																												102310	102311	102312																												40	225	225
2860	103301	10					102306	102307	102308																												102310	102311	102312																												45	250	250
2861	103301	11					102306	102307	102308																												102310	102311	102312																												52	275	275
2862	103301	12					102306	102307	102308																												102310	102311	102312																												60	300	300
2863	103301	13					102306	102307	102308																												102310	102311	102312																												67	0	0
2864	103301	14					102306	102307	102308																												102310	102311	102312																												75	0	0
2865	103301	15					102306	102307	102308																												102310	102311	102312																												82	0	0
2866	103301	16					102306	102307	102308																												102310	102311	102312																												90	0	0
2867	103301	17					102306	102307	102308																												102310	102311	102312																												97	0	0
2868	103301	18					102306	102307	102308																												102310	102311	102312																												105	0	0
2869	103301	19					102306	102307	102308																												102310	102311	102312																												110	0	0
2870	103301	20					102306	102307	102308																												102310	102311	102312																												115	0	0
2871	103301	21					102306	102307	102308																												102310	102311	102312																												120	0	0
2872	103301	22					102306	102307	102308																												102310	102311	102312																												125	0	0
2873	103301	23					102306	102307	102308																												102310	102311	102312																												130	0	0
2874	103301	24					102306	102307	102308																												102310	102311	102312																												135	0	0
2875	103301	25					102306	102307	102308																												102310	102311	102312																												140	0	0
2876	103301	26					102306	102307	102308																												102310	102311	102312																												145	0	0
2877	103301	27					102306	102307	102308																												102310	102311	102312																												150	0	0
2878	103301	28					102306	102307	102308																												102310	102311	102312																												155	0	0
2879	103301	29					102306	102307	102308																												102310	102311	102312																												160	0	0
2880	103301	30					102306	102307	102308																												102310	102311	102312																												165	0	0
2881	103301	31					102306	102307	102308																												102310	102311	102312																												170	0	0
2882	103301	32					102306	102307	102308																												102310	102311	102312																												175	0	0
2883	103301	33					102306	102307	102308																												102310	102311	102312																												180	0	0
2884	103301	34					102306	102307	102308																												102310	102311	102312																												185	0	0
2885	103301	35					102306	102307	102308																												102310	102311	102312																												190	0	0
2886	103306	1	102339				102312	102313	102314																												102330	102331	102332																												0	25	25
2887	103306	2	102339				102312	102313	102314																												102330	102331	102332																												5	50	50
2888	103306	3	102339				102312	102313	102314																												102330	102331	102332																												10	75	75
2889	103306	4	102339				102312	102313	102314																												102330	102331	102332																												15	100	100
2890	103306	5	102339				102312	102313	102314																												102330	102331	102332																												20	125	125
2891	103306	6	102339				102312	102313	102314																												102330	102331	102332																												25	150	150
2892	103306	7	102339				102312	102313	102314																												102330	102331	102332																												30	175	175
2893	103306	8	102339				102312	102313	102314																												102330	102331	102332																												35	200	200
2894	103306	9	102339				102312	102313	102314																												102330	102331	102332																												40	225	225
2895	103306	10	102339				102312	102313	102314																												102330	102331	102332																												45	250	250
2896	103306	11	102339				102312	102313	102314																												102330	102331	102332																												52	275	275
2897	103306	12	102339				102312	102313	102314																												102330	102331	102332																												60	300	300
2898	103306	13	102339				102312	102313	102314																												102330	102331	102332																												67	0	0
2899	103306	14	102339				102312	102313	102314																												102330	102331	102332																												75	0	0
2900	103306	15	102339				102312	102313	102314																												102330	102331	102332																												82	0	0
2901	103306	16	102339				102312	102313	102314																												102330	102331	102332																												90	0	0
2902	103306	17	102339				102312	102313	102314																												102330	102331	102332																												97	0	0
2903	103306	18	102339				102312	102313	102314																												102330	102331	102332																												105	0	0
2904	103306	19	102339				102312	102313	102314																												102330	102331	102332																												110	0	0
2905	103306	20	102339				102312	102313	102314																												102330	102331	102332																												115	0	0
2906	103306	21	102339				102312	102313	102314																												102330	102331	102332																												120	0	0
2907	103306	22	102339				102312	102313	102314																												102330	102331	102332																												125	0	0
2908	103306	23	102339				102312	102313	102314																												102330	102331	102332																												130	0	0
2909	103306	24	102339				102312	102313	102314																												102330	102331	102332																												135	0	0
2910	103306	25	102339				102312	102313	102314																												102330	102331	102332																												140	0	0
2911	103306	26	102339				102312	102313	102314																												102330	102331	102332																												145	0	0
2912	103306	27	102339				102312	102313	102314																												102330	102331	102332																												150	0	0
2913	103306	28	102339				102312	102313	102314																												102330	102331	102332																												155	0	0
2914	103306	29	102339				102312	102313	102314																												102330	102331	102332																												160	0	0
2915	103306	30	102339				102312	102313	102314																												102330	102331	102332																												165	0	0
2916	103306	31	102339				102312	102313	102314																												102330	102331	102332																												170	0	0
2917	103306	32	102339				102312	102313	102314																												102330	102331	102332																												175	0	0
2918	103306	33	102339				102312	102313	102314																												102330	102331	102332																												180	0	0
2919	103306	34	102339				102312	102313	102314																												102330	102331	102332																												185	0	0
2920	103306	35	102339				102312	102313	102314																												102330	102331	102332																												190	0	0
2921	103311	1					102309	102310	102311																												102320	102321	102322																												0	25	25
2922	103311	2					102309	102310	102311																												102320	102321	102322																												5	50	50
2923	103311	3					102309	102310	102311																												102320	102321	102322																												10	75	75
2924	103311	4					102309	102310	102311																												102320	102321	102322																												15	100	100
2925	103311	5					102309	102310	102311																												102320	102321	102322																												20	125	125
2926	103311	6					102309	102310	102311																												102320	102321	102322																												25	150	150
2927	103311	7					102309	102310	102311																												102320	102321	102322																												30	175	175
2928	103311	8					102309	102310	102311																												102320	102321	102322																												35	200	200
2929	103311	9					102309	102310	102311																												102320	102321	102322																												40	225	225
2930	103311	10					102309	102310	102311																												102320	102321	102322																												45	250	250
2931	103311	11					102309	102310	102311																												102320	102321	102322																												52	275	275
2932	103311	12					102309	102310	102311																												102320	102321	102322																												60	300	300
2933	103311	13					102309	102310	102311																												102320	102321	102322																												67	0	0
2934	103311	14					102309	102310	102311																												102320	102321	102322																												75	0	0
2935	103311	15					102309	102310	102311																												102320	102321	102322																												82	0	0
2936	103311	16					102309	102310	102311																												102320	102321	102322																												90	0	0
2937	103311	17					102309	102310	102311																												102320	102321	102322																												97	0	0
2938	103311	18					102309	102310	102311																												102320	102321	102322																												105	0	0
2939	103311	19					102309	102310	102311																												102320	102321	102322																												110	0	0
2940	103311	20					102309	102310	102311																												102320	102321	102322																												115	0	0
2941	103311	21					102309	102310	102311																												102320	102321	102322																												120	0	0
2942	103311	22					102309	102310	102311																												102320	102321	102322																												125	0	0
2943	103311	23					102309	102310	102311																												102320	102321	102322																												130	0	0
2944	103311	24					102309	102310	102311																												102320	102321	102322																												135	0	0
2945	103311	25					102309	102310	102311																												102320	102321	102322																												140	0	0
2946	103311	26					102309	102310	102311																												102320	102321	102322																												145	0	0
2947	103311	27					102309	102310	102311																												102320	102321	102322																												150	0	0
2948	103311	28					102309	102310	102311																												102320	102321	102322																												155	0	0
2949	103311	29					102309	102310	102311																												102320	102321	102322																												160	0	0
2950	103311	30					102309	102310	102311																												102320	102321	102322																												165	0	0
2951	103311	31					102309	102310	102311																												102320	102321	102322																												170	0	0
2952	103311	32					102309	102310	102311																												102320	102321	102322																												175	0	0
2953	103311	33					102309	102310	102311																												102320	102321	102322																												180	0	0
2954	103311	34					102309	102310	102311																												102320	102321	102322																												185	0	0
2955	103311	35					102309	102310	102311																												102320	102321	102322																												190	0	0
2956	103316	1					102301	102302	102303	102304																											102300	102301	102302	102303																											0	25	25
2957	103316	2					102301	102302	102303	102304																											102300	102301	102302	102303																											5	50	50
2958	103316	3					102301	102302	102303	102304																											102300	102301	102302	102303																											10	75	75
2959	103316	4					102301	102302	102303	102304																											102300	102301	102302	102303																											15	100	100
2960	103316	5					102301	102302	102303	102304																											102300	102301	102302	102303																											20	125	125
2961	103316	6					102301	102302	102303	102304																											102300	102301	102302	102303																											25	150	150
2962	103316	7					102301	102302	102303	102304																											102300	102301	102302	102303																											30	175	175
2963	103316	8					102301	102302	102303	102304																											102300	102301	102302	102303																											35	200	200
2964	103316	9					102301	102302	102303	102304																											102300	102301	102302	102303																											40	225	225
2965	103316	10					102301	102302	102303	102304																											102300	102301	102302	102303																											45	250	250
2966	103316	11					102301	102302	102303	102304																											102300	102301	102302	102303																											52	275	275
2967	103316	12					102301	102302	102303	102304																											102300	102301	102302	102303																											60	300	300
2968	103316	13					102301	102302	102303	102304																											102300	102301	102302	102303																											67	0	0
2969	103316	14					102301	102302	102303	102304																											102300	102301	102302	102303																											75	0	0
2970	103316	15					102301	102302	102303	102304																											102300	102301	102302	102303																											82	0	0
2971	103316	16					102301	102302	102303	102304																											102300	102301	102302	102303																											90	0	0
2972	103316	17					102301	102302	102303	102304																											102300	102301	102302	102303																											97	0	0
2973	103316	18					102301	102302	102303	102304																											102300	102301	102302	102303																											105	0	0
2974	103316	19					102301	102302	102303	102304																											102300	102301	102302	102303																											110	0	0
2975	103316	20					102301	102302	102303	102304																											102300	102301	102302	102303																											115	0	0
2976	103316	21					102301	102302	102303	102304																											102300	102301	102302	102303																											120	0	0
2977	103316	22					102301	102302	102303	102304																											102300	102301	102302	102303																											125	0	0
2978	103316	23					102301	102302	102303	102304																											102300	102301	102302	102303																											130	0	0
2979	103316	24					102301	102302	102303	102304																											102300	102301	102302	102303																											135	0	0
2980	103316	25					102301	102302	102303	102304																											102300	102301	102302	102303																											140	0	0
2981	103316	26					102301	102302	102303	102304																											102300	102301	102302	102303																											145	0	0
2982	103316	27					102301	102302	102303	102304																											102300	102301	102302	102303																											150	0	0
2983	103316	28					102301	102302	102303	102304																											102300	102301	102302	102303																											155	0	0
2984	103316	29					102301	102302	102303	102304																											102300	102301	102302	102303																											160	0	0
2985	103316	30					102301	102302	102303	102304																											102300	102301	102302	102303																											165	0	0
2986	103316	31					102301	102302	102303	102304																											102300	102301	102302	102303																											170	0	0
2987	103316	32					102301	102302	102303	102304																											102300	102301	102302	102303																											175	0	0
2988	103316	33					102301	102302	102303	102304																											102300	102301	102302	102303																											180	0	0
2989	103316	34					102301	102302	102303	102304																											102300	102301	102302	102303																											185	0	0
2990	103316	35					102301	102302	102303	102304																											102300	102301	102302	102303																											190	0	0
2991	103317	1					102315																														102357																														0	25	25
2992	103317	2					102315																														102357																														5	50	50
2993	103317	3					102315																														102357																														10	75	75
2994	103317	4					102315																														102357																														15	100	100
2995	103317	5					102315																														102357																														20	125	125
2996	103317	6					102315																														102357																														25	150	150
2997	103317	7					102315																														102357																														30	175	175
2998	103317	8					102315																														102357																														35	200	200
2999	103317	9					102315																														102357																														40	225	225
3000	103317	10					102315																														102357																														45	250	250
3001	103317	11					102315																														102357																														52	275	275
3002	103317	12					102315																														102357																														60	300	300
3003	103317	13					102315																														102357																														67	0	0
3004	103317	14					102315																														102357																														75	0	0
3005	103317	15					102315																														102357																														82	0	0
3006	103317	16					102315																														102357																														90	0	0
3007	103317	17					102315																														102357																														97	0	0
3008	103317	18					102315																														102357																														105	0	0
3009	103317	19					102315																														102357																														110	0	0
3010	103317	20					102315																														102357																														115	0	0
3011	103317	21					102315																														102357																														120	0	0
3012	103317	22					102315																														102357																														125	0	0
3013	103317	23					102315																														102357																														130	0	0
3014	103317	24					102315																														102357																														135	0	0
3015	103317	25					102315																														102357																														140	0	0
3016	103317	26					102315																														102357																														145	0	0
3017	103317	27					102315																														102357																														150	0	0
3018	103317	28					102315																														102357																														155	0	0
3019	103317	29					102315																														102357																														160	0	0
3020	103317	30					102315																														102357																														165	0	0
3021	103317	31					102315																														102357																														170	0	0
3022	103317	32					102315																														102357																														175	0	0
3023	103317	33					102315																														102357																														180	0	0
3024	103317	34					102315																														102357																														185	0	0
3025	103317	35					102315																														102357																														190	0	0
3026	103318	1					102318																														102368	102369																													0	25	25
3027	103318	2					102318																														102368	102369																													5	50	50
3028	103318	3					102318																														102368	102369																													10	75	75
3029	103318	4					102318																														102368	102369																													15	100	100
3030	103318	5					102318																														102368	102369																													20	125	125
3031	103318	6					102318																														102368	102369																													25	150	150
3032	103318	7					102318																														102368	102369																													30	175	175
3033	103318	8					102318																														102368	102369																													35	200	200
3034	103318	9					102318																														102368	102369																													40	225	225
3035	103318	10					102318																														102368	102369																													45	250	250
3036	103318	11					102318																														102368	102369																													52	275	275
3037	103318	12					102318																														102368	102369																													60	300	300
3038	103318	13					102318																														102368	102369																													67	0	0
3039	103318	14					102318																														102368	102369																													75	0	0
3040	103318	15					102318																														102368	102369																													82	0	0
3041	103318	16					102318																														102368	102369																													90	0	0
3042	103318	17					102318																														102368	102369																													97	0	0
3043	103318	18					102318																														102368	102369																													105	0	0
3044	103318	19					102318																														102368	102369																													110	0	0
3045	103318	20					102318																														102368	102369																													115	0	0
3046	103318	21					102318																														102368	102369																													120	0	0
3047	103318	22					102318																														102368	102369																													125	0	0
3048	103318	23					102318																														102368	102369																													130	0	0
3049	103318	24					102318																														102368	102369																													135	0	0
3050	103318	25					102318																														102368	102369																													140	0	0
3051	103318	26					102318																														102368	102369																													145	0	0
3052	103318	27					102318																														102368	102369																													150	0	0
3053	103318	28					102318																														102368	102369																													155	0	0
3054	103318	29					102318																														102368	102369																													160	0	0
3055	103318	30					102318																														102368	102369																													165	0	0
3056	103318	31					102318																														102368	102369																													170	0	0
3057	103318	32					102318																														102368	102369																													175	0	0
3058	103318	33					102318																														102368	102369																													180	0	0
3059	103318	34					102318																														102368	102369																													185	0	0
3060	103318	35					102318																														102368	102369																													190	0	0
3061	103321	1	102340	102348			102323																														102346	102347																													0	25	25
3062	103321	2	102340	102348			102323																														102346	102347																													5	50	50
3063	103321	3	102340	102348			102323																														102346	102347																													10	75	75
3064	103321	4	102340	102348			102323																														102346	102347																													15	100	100
3065	103321	5	102340	102348			102323																														102346	102347																													20	125	125
3066	103321	6	102340	102348			102323																														102346	102347																													25	150	150
3067	103321	7	102340	102348			102323																														102346	102347																													30	175	175
3068	103321	8	102340	102348			102323																														102346	102347																													35	200	200
3069	103321	9	102340	102348			102323																														102346	102347																													40	225	225
3070	103321	10	102340	102348			102323																														102346	102347																													45	250	250
3071	103321	11	102340	102348			102323																														102346	102347																													52	275	275
3072	103321	12	102340	102348			102323																														102346	102347																													60	300	300
3073	103321	13	102340	102348			102323																														102346	102347																													67	0	0
3074	103321	14	102340	102348			102323																														102346	102347																													75	0	0
3075	103321	15	102340	102348			102323																														102346	102347																													82	0	0
3076	103321	16	102340	102348			102323																														102346	102347																													90	0	0
3077	103321	17	102340	102348			102323																														102346	102347																													97	0	0
3078	103321	18	102340	102348			102323																														102346	102347																													105	0	0
3079	103321	19	102340	102348			102323																														102346	102347																													110	0	0
3080	103321	20	102340	102348			102323																														102346	102347																													115	0	0
3081	103321	21	102340	102348			102323																														102346	102347																													120	0	0
3082	103321	22	102340	102348			102323																														102346	102347																													125	0	0
3083	103321	23	102340	102348			102323																														102346	102347																													130	0	0
3084	103321	24	102340	102348			102323																														102346	102347																													135	0	0
3085	103321	25	102340	102348			102323																														102346	102347																													140	0	0
3086	103321	26	102340	102348			102323																														102346	102347																													145	0	0
3087	103321	27	102340	102348			102323																														102346	102347																													150	0	0
3088	103321	28	102340	102348			102323																														102346	102347																													155	0	0
3089	103321	29	102340	102348			102323																														102346	102347																													160	0	0
3090	103321	30	102340	102348			102323																														102346	102347																													165	0	0
3091	103321	31	102340	102348			102323																														102346	102347																													170	0	0
3092	103321	32	102340	102348			102323																														102346	102347																													175	0	0
3093	103321	33	102340	102348			102323																														102346	102347																													180	0	0
3094	103321	34	102340	102348			102323																														102346	102347																													185	0	0
3095	103321	35	102340	102348			102323																														102346	102347																													190	0	0
3096	103322	1	102380																																																																25	0	0
3097	103323	1	100088																																																																0	25	25
3098	103323	2	100088																																																																5	50	50
3099	103323	3	100088																																																																10	75	75
3100	103323	4	100088																																																																15	100	100
3101	103323	5	100088																																																																20	125	125
3102	103323	6	100088																																																																25	150	150
3103	103323	7	100088																																																																30	175	175
3104	103323	8	100088																																																																35	200	200
3105	103323	9	100088																																																																40	225	225
3106	103323	10	100088																																																																45	250	250
3107	103323	11	100088																																																																52	275	275
3108	103323	12	100088																																																																60	300	300
3109	103323	13	100088																																																																67	0	0
3110	103323	14	100088																																																																75	0	0
3111	103323	15	100088																																																																82	0	0
3112	103323	16	100088																																																																90	0	0
3113	103323	17	100088																																																																97	0	0
3114	103323	18	100088																																																																105	0	0
3115	103323	19	100088																																																																110	0	0
3116	103323	20	100088																																																																115	0	0
3117	103323	21	100088																																																																120	0	0
3118	103323	22	100088																																																																125	0	0
3119	103323	23	100088																																																																130	0	0
3120	103323	24	100088																																																																135	0	0
3121	103323	25	100088																																																																140	0	0
3122	103323	26	100088																																																																145	0	0
3123	103323	27	100088																																																																150	0	0
3124	103323	28	100088																																																																155	0	0
3125	103323	29	100088																																																																160	0	0
3126	103323	30	100088																																																																165	0	0
3127	103323	31	100088																																																																170	0	0
3128	103323	32	100088																																																																175	0	0
3129	103323	33	100088																																																																180	0	0
3130	103323	34	100088																																																																185	0	0
3131	103323	35	100088																																																																190	0	0
3132	103327	1	102375																																																																25	0	0
3133	103324	1	102382																																																																50	0	0
3134	103325	1	102384																																																																100	0	0
3135	103326	1	102386																																																																100	0	0
3136	106301	1					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						0	25	25
3137	106301	2					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						5	50	50
3138	106301	3					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						10	75	75
3139	106301	4					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						15	100	100
3140	106301	5					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						20	125	125
3141	106301	6					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						25	150	150
3142	106301	7					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						30	175	175
3143	106301	8					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						35	200	200
3144	106301	9					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						40	225	225
3145	106301	10					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						45	250	250
3146	106301	11					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						52	275	275
3147	106301	12					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						60	300	300
3148	106301	13					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						67	0	0
3149	106301	14					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						75	0	0
3150	106301	15					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						82	0	0
3151	106301	16					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						90	0	0
3152	106301	17					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						97	0	0
3153	106301	18					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						105	0	0
3154	106301	19					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						110	0	0
3155	106301	20					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						115	0	0
3156	106301	21					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						120	0	0
3157	106301	22					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						125	0	0
3158	106301	23					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						130	0	0
3159	106301	24					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						135	0	0
3160	106301	25					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						140	0	0
3161	106301	26					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						145	0	0
3162	106301	27					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						150	0	0
3163	106301	28					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						155	0	0
3164	106301	29					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						160	0	0
3165	106301	30					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						165	0	0
3166	106301	31					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						170	0	0
3167	106301	32					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						175	0	0
3168	106301	33					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						180	0	0
3169	106301	34					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						185	0	0
3170	106301	35					101607	101608	101609	101628	101629	101630																									101610	101611	101612	101613	101614	101615	101616	101617	101618																						190	0	0
3171	106306	1	101641				101613	101614	101615	101634	101635	101636																									101630	101631	101632	101633	101634	101635	101646	101647	101648																						0	25	25
3172	106306	2	101641				101613	101614	101615	101634	101635	101636																									101630	101631	101632	101633	101634	101635	101646	101647	101648																						5	50	50
3173	106306	3	101641				101613	101614	101615	101634	101635	101636																									101630	101631	101632	101633	101634	101635	101646	101647	101648																						10	75	75
3174	106306	4	101641				101613	101614	101615	101634	101635	101636																									101630	101631	101632	101633	101634	101635	101646	101647	101648																						15	100	100
3175	106306	5	101641				101613	101614	101615	101634	101635	101636																									101630	101631	101632	101633	101634	101635	101646	101647	101648																						20	125	125
