Id	Type	Negative	Name	Param	Children[1]	Children[2]	Children[3]	Children[4]	Children[5]	Children[6]	Children[7]	Children[8]	Children[9]	Children[10]	Children[11]	Children[12]	Children[13]	Children[14]	Children[15]	Children[16]	Children[17]	Children[18]	Children[19]	Children[20]	Children[21]	Children[22]	Children[23]	Children[24]	Children[25]	Children[26]	Children[27]	Children[28]	Children[29]	Children[30]	Children[31]	Children[32]	Children[33]	Children[34]	Children[35]	Children[36]	Children[37]	Children[38]	Children[39]	Children[40]	Children[41]	Children[42]	Children[43]	Children[44]	Children[45]	Children[46]	Children[47]	Children[48]	Children[49]	Children[50]
470000863	0	1	CheckNpc	1#46503101																																																		
470000864	0		DoAddMissile	1#46503102|1#46503102|0|0|0|0|99110214|1																																																		
470000865	0		DoSetSceneObjectActive	1|Obstacle01|DeOb07|1|0																																																		
470000866	0		DoSetAreaToObstacle	DeOc04|0																																																		
470000950	0		DoMagic	1#46503102|1#46503102|0|748610																																																		
470000867	0		DoSetInt	1#46503|2																																																		
470000884	2				470000944	470000885	470000886	470000978	470000985	470000883																																												
470000944	0		CheckNpc	1#46503101																																																		
470000885	0		CheckArea	1#2001|DeOc04S																																																		
470000886	0		CheckNpcMoveState	1#2001|3																																																		
470000978	0		DoMagic	1#2001|1#2001|0|748612																																																		
470000985	0		DoMagic	1#2001|1#2001|0|748613																																																		
470000883	0		DoMagic	1#46503101|1#46503101|0|748653																																																		
470000889	2				470000890	470000891	470000945	470000892	470000893	470000894	470000895	470000896	470000897	470003137	470000898																																							
470000890	0		CheckInt	1#46603|0|1																																																		
470000891	0		DoAddNpc	0|1#46603101|99180|100|2|OB04|0|0|OB04|0|0|0																																																		
470000945	0		DoAddNpc	0|1#46603102|2006|100|2|OB04|0|0|OB04|0|0|0																																																		
470000892	0		DoSetTopHpName	1#46603101|Broken Machine																																																		
470000893	0		DoMagic	1#46603101|1#46603101|0|700208																																																		
470000894	0		DoMagic	1#46603101|1#46603101|0|700027																																																		
470000895	0		DoMagic	1#46603101|1#46603101|0|740156																																																		
470000896	0		DoMagic	1#46603101|1#46603101|0|710193																																																		
470000897	0		DoMagic	1#46603101|1#46603101|0|710195																																																		
470003137	0		DoMagic	1#46603101|1#46603101|0|748648																																																		
470000898	0		DoSetInt	1#46603|1																																																		
470000899	2				470000900	470000901																																																
470000900	0		CheckInt	1#46603|1|1																																																		
470000901	1				470000902	470000908																																																
470000902	2				470000903	470000904	470000905	470000906	470000951	470000907																																												
470000903	0	1	CheckNpc	1#46603101																																																		
470000904	0		DoAddMissile	1#46603102|1#46603102|0|0|0|0|99110214|1																																																		
470000905	0		DoSetSceneObjectActive	1|Obstacle01|DeOb01|1|0																																																		
470000906	0		DoSetAreaToObstacle	DeOc05|0																																																		
470000951	0		DoMagic	1#46603102|1#46603102|0|748610																																																		
470000907	0		DoSetInt	1#46603|2																																																		
470000908	2				470000946	470000909	470000910	470000979	470000986	470000887																																												
470000946	0		CheckNpc	1#46603101																																																		
470000909	0		CheckArea	1#2001|DeOc05S																																																		
470000910	0		CheckNpcMoveState	1#2001|3																																																		
470000979	0		DoMagic	1#2001|1#2001|0|748612																																																		
470000986	0		DoMagic	1#2001|1#2001|0|748613																																																		
470000887	0		DoMagic	1#46603101|1#46603101|0|748653																																																		
470000912	2				470000913	470000914	470000947	470000915	470000916	470000917	470000918	470000919	470000920	470003138	470003139	470003140	470000921																																					
470000913	0		CheckInt	1#46703|0|1																																																		
470000914	0		DoAddNpc	0|1#46703101|99180|100|2|OB05|0|0|OB05|0|0|0																																																		
470000947	0		DoAddNpc	0|1#46703102|2006|100|2|OB05|0|0|OB05|0|0|0																																																		
470000915	0		DoSetTopHpName	1#46703101|Abandoned Car																																																		
470000916	0		DoMagic	1#46703101|1#46703101|0|700208																																																		
470000917	0		DoMagic	1#46703101|1#46703101|0|700027																																																		
470000918	0		DoMagic	1#46703101|1#46703101|0|740156																																																		
470000919	0		DoMagic	1#46703101|1#46703101|0|710193																																																		
470000920	0		DoMagic	1#46703101|1#46703101|0|710195																																																		
470003138	0		DoMagic	1#46703101|1#46703101|0|748648																																																		
470003139	0		DoSetNpcNoteEx	1#46703101|74864902|300613050																																																		
470003140	0		DoSetNpcNoteEx	1#46703101|74864900|1																																																		
470000921	0		DoSetInt	1#46703|1																																																		
470000922	2				470000923	470000924																																																
470000923	0		CheckInt	1#46703|1|1																																																		
470000924	1				470000925	470000931																																																
470000925	2				470000926	470000927	470000928	470000929	470000952	470000930																																												
470000926	0	1	CheckNpc	1#46703101																																																		
470000927	0		DoAddMissile	1#46703102|1#46703102|0|0|0|0|99110214|1																																																		
470000928	0		DoSetSceneObjectActive	1|Obstacle01|DeOb02|1|0																																																		
470000929	0		DoSetAreaToObstacle	DeOc06|0																																																		
470000952	0		DoMagic	1#46703102|1#46703102|0|748610																																																		
470000930	0		DoSetInt	1#46703|2																																																		
470000931	2				470000948	470000932	470000933	470000980	470000987	470000911																																												
470000948	0		CheckNpc	1#46703101																																																		
470000932	0		CheckArea	1#2001|DeOc06S																																																		
470000933	0		CheckNpcMoveState	1#2001|3																																																		
470000980	0		DoMagic	1#2001|1#2001|0|748612																																																		
470000987	0		DoMagic	1#2001|1#2001|0|748613																																																		
470000911	0		DoMagic	1#46703101|1#46703101|0|748653																																																		
470000953	2				470000954	470000955	470000956	470000957	470000958	470000959	470000960	470000961	470000962	470003141	470000963																																							
470000954	0		CheckInt	1#46803|0|1																																																		
470000955	0		DoAddNpc	0|1#46803101|99180|100|2|OB08|0|0|OB08|0|0|0																																																		
470000956	0		DoAddNpc	0|1#46803102|2006|100|2|OB08|0|0|OB08|0|0|0																																																		
470000957	0		DoSetTopHpName	1#46803101|Broken Machine																																																		
470000958	0		DoMagic	1#46803101|1#46803101|0|700208																																																		
470000959	0		DoMagic	1#46803101|1#46803101|0|700027																																																		
470000960	0		DoMagic	1#46803101|1#46803101|0|740156																																																		
470000961	0		DoMagic	1#46803101|1#46803101|0|710193																																																		
470000962	0		DoMagic	1#46803101|1#46803101|0|710195																																																		
470003141	0		DoMagic	1#46803101|1#46803101|0|748648																																																		
470000963	0		DoSetInt	1#46803|1																																																		
470000964	2				470000965	470000966																																																
470000965	0		CheckInt	1#46803|1|1																																																		
470000966	1				470000967																																																	
470000967	2				470000968	470000969	470000970	470000971	470000972																																													
470000968	0	1	CheckNpc	1#46803101																																																		
470000969	0		DoAddMissile	1#46803102|1#46803102|0|0|0|0|99110214|1																																																		
470000970	0		DoSetSceneObjectActive	1|Obstacle01|DeOb08|1|0																																																		
470000971	0		DoMagic	1#46803102|1#46803102|0|748610																																																		
470000972	0		DoSetInt	1#46803|2																																																		
470002486	2				470002487	470002488	470002511	470002534	470002557																																													
470002487	0		CheckInt	1#46004|1|1																																																		
470002488	3				470002489	470002503																																																
470002489	2				470002490	470002491	470002492	470002493	470002640	470002494	470002495	470002496	470002497	470002498	470002499	470003086	470009454	470009455	470002500	470003090	470003024	470004740	470002501	470002502																														
470002490	0		CheckInt	1#46104|0|1																																																		
470002491	0		DoAddNpc	0|1#31012|99180|1#30011|2|B112|0|0|B112|0|0|0																																																		
470002492	0		DoAddNpc	0|1#32012|2006|100|2|B112|0|0|B112|0|0|0																																																		
470002493	0		DoAddNpc	0|1#33012|2006|100|2|B112|0|0|B112|0|0|0																																																		
470002640	0		DoSetAttribBaseValue	1#31012|28000|1																																																		
470002494	0		DoSetTopHpName	1#31012|Prototype - Right Front Leg																																																		
470002495	0		DoMagic	1#31012|1#31012|0|700208																																																		
470002496	0		DoMagic	1#31012|1#31012|0|700027																																																		
470002497	0		DoMagic	1#31012|1#31012|0|740156																																																		
470002498	0		DoMagic	1#31012|1#31012|0|710193																																																		
470002499	0		DoMagic	1#31012|1#31012|0|710195																																																		
470003086	0		DoMagic	1#31012|1#31012|0|748643																																																		
470009454	0		DoSetNpcNoteEx	1#31012|74864401|300613338																																																		
470009455	0		DoSetNpcNoteEx	1#31012|74864405|15																																																		
470002500	0		DoMagic	1#33012|1#33012|0|748606																																																		
470003090	0		DoSetNpcNoteEx	1#33012|74860600|1																																																		
470003024	0		DoSetNpcNoteEx	1#33012|74860601|1																																																		
470004740	0		DoSetNpcNote	1#33012|74860602|300613056																																																		
470002501	0		DoAddInt	1#46504|1#46504|1																																																		
470002502	0		DoSetInt	1#46104|1																																																		
470002503	2				470002504	470002505	470002914	470002507	470002915	470002597	470002471	470002509	470002510																																									
470002504	0		CheckInt	1#46104|1|1																																																		
470002505	0	1	CheckNpc	1#31012																																																		
470002914	0		DoAddMissile	1#32012|1#32012|0|0|0|0|99110214|1																																																		
470002507	0		DoMagic	1#32012|1#32012|0|748610																																																		
470002915	0		DoMagic	1#31006|1#31006|0|748623																																																		
470002597	0		DoMagic	1#2001|1#2001|0|741943																																																		
470002471	1				470002474	470002481																																																
470002474	2				470002475	470002476	470003026	470002473																																														
470002475	0		CheckNote	4#74858100																																																		
470002476	0		CheckInt	4#74858100|1|1																																																		
470003026	0		DoLuaUiFunctionWithInt	9002|1																																																		
470002473	0		DoRemoveNpcEx	1#33012																																																		
470002481	2				470002482	470002483	470002480																																															
470002482	0		CheckNote	4#74858100																																																		
470002483	0		CheckInt	4#74858100|0|1																																																		
470002480	0		DoRemoveNpcEx	1#33012																																																		
470002509	0		DoSubInt	1#46504|1#46504|1																																																		
470002510	0		DoSetInt	1#46104|2																																																		
470002511	3				470002512	470002526																																																
470002512	2				470002513	470002514	470002515	470002516	470002641	470002517	470002518	470002519	470002520	470002521	470002522	470003087	470009456	470009457	470002523	470003091	470003025	470004741	470002524	470002525																														
470002513	0		CheckInt	1#46204|0|1																																																		
470002514	0		DoAddNpc	0|1#31013|99180|1#30011|2|B113|0|0|B113|0|0|0																																																		
470002515	0		DoAddNpc	0|1#32013|2006|100|2|B113|0|0|B113|0|0|0																																																		
470002516	0		DoAddNpc	0|1#33013|2006|100|2|B113|0|0|B113|0|0|0																																																		
470002641	0		DoSetAttribBaseValue	1#31013|28000|1																																																		
470002517	0		DoSetTopHpName	1#31013|Prototype - Left Front Leg																																																		
470002518	0		DoMagic	1#31013|1#31013|0|700208																																																		
470002519	0		DoMagic	1#31013|1#31013|0|700027																																																		
470002520	0		DoMagic	1#31013|1#31013|0|740156																																																		
470002521	0		DoMagic	1#31013|1#31013|0|710193																																																		
470002522	0		DoMagic	1#31013|1#31013|0|710195																																																		
470003087	0		DoMagic	1#31013|1#31013|0|748643																																																		
470009456	0		DoSetNpcNoteEx	1#31013|74864401|300613339																																																		
470009457	0		DoSetNpcNoteEx	1#31013|74864405|15																																																		
470002523	0		DoMagic	1#33013|1#33013|0|748606																																																		
470003091	0		DoSetNpcNoteEx	1#33013|74860600|1																																																		
470003025	0		DoSetNpcNoteEx	1#33013|74860601|2																																																		
470004741	0		DoSetNpcNote	1#33013|74860602|300613056																																																		
470002524	0		DoAddInt	1#46504|1#46504|1																																																		
470002525	0		DoSetInt	1#46204|1																																																		
470002526	2				470002527	470002528	470002529	470002530	470002916	470002598	470003028	470002532	470002533																																									
470002527	0		CheckInt	1#46204|1|1																																																		
470002528	0	1	CheckNpc	1#31013																																																		
470002529	0		DoAddMissile	1#32013|1#32013|0|0|0|0|99110214|1																																																		
470002530	0		DoMagic	1#32013|1#32013|0|748610																																																		
470002916	0		DoMagic	1#31006|1#31006|0|748626																																																		
470002598	0		DoMagic	1#2001|1#2001|0|741943																																																		
470003028	1				470003030	470003035																																																
470003030	2				470003031	470003032	470003033	470003034																																														
470003031	0		CheckNote	4#74858100																																																		
470003032	0		CheckInt	4#74858100|1|1																																																		
470003033	0		DoLuaUiFunctionWithInt	9002|2																																																		
470003034	0		DoRemoveNpcEx	1#33013																																																		
470003035	2				470003036	470003037	470003038																																															
470003036	0		CheckNote	4#74858100																																																		
470003037	0		CheckInt	4#74858100|0|1																																																		
470003038	0		DoRemoveNpcEx	1#33013																																																		
470002532	0		DoSubInt	1#46504|1#46504|1																																																		
470002533	0		DoSetInt	1#46204|2																																																		
470002534	3				470002535	470002549																																																
470002535	2				470002536	470002537	470002538	470002539	470002642	470002540	470002541	470002542	470002543	470002544	470002545	470003088	470009458	470009459	470002546	470003092	470003027	470004742	470002547	470002548																														
470002536	0		CheckInt	1#46304|0|1																																																		
470002537	0		DoAddNpc	0|1#31014|99180|1#30011|2|B114|0|0|B114|0|0|0																																																		
470002538	0		DoAddNpc	0|1#32014|2006|100|2|B114|0|0|B114|0|0|0																																																		
470002539	0		DoAddNpc	0|1#33014|2006|100|2|B114|0|0|B114|0|0|0																																																		
470002642	0		DoSetAttribBaseValue	1#31014|28000|1																																																		
470002540	0		DoSetTopHpName	1#31014|Prototype - Left Back Leg																																																		
470002541	0		DoMagic	1#31014|1#31014|0|700208																																																		
470002542	0		DoMagic	1#31014|1#31014|0|700027																																																		
470002543	0		DoMagic	1#31014|1#31014|0|740156																																																		
470002544	0		DoMagic	1#31014|1#31014|0|710193																																																		
470002545	0		DoMagic	1#31014|1#31014|0|710195																																																		
470003088	0		DoMagic	1#31014|1#31014|0|748643																																																		
470009458	0		DoSetNpcNoteEx	1#31014|74864401|300613340																																																		
470009459	0		DoSetNpcNoteEx	1#31014|74864405|15																																																		
470002546	0		DoMagic	1#33014|1#33014|0|748606																																																		
470003092	0		DoSetNpcNoteEx	1#33014|74860600|1																																																		
470003027	0		DoSetNpcNoteEx	1#33014|74860601|3																																																		
470004742	0		DoSetNpcNote	1#33014|74860602|300613056																																																		
470002547	0		DoAddInt	1#46504|1#46504|1																																																		
470002548	0		DoSetInt	1#46304|1																																																		
470002549	2				470002550	470002551	470002552	470002553	470002917	470002599	470003039	470002555	470002556																																									
470002550	0		CheckInt	1#46304|1|1																																																		
470002551	0	1	CheckNpc	1#31014																																																		
470002552	0		DoAddMissile	1#32014|1#32014|0|0|0|0|99110214|1																																																		
470002553	0		DoMagic	1#32014|1#32014|0|748610																																																		
470002917	0		DoMagic	1#31006|1#31006|0|748629																																																		
470002599	0		DoMagic	1#2001|1#2001|0|741943																																																		
470003039	1				470003040	470003045																																																
470003040	2				470003041	470003042	470003043	470003044																																														
470003041	0		CheckNote	4#74858100																																																		
470003042	0		CheckInt	4#74858100|1|1																																																		
470003043	0		DoLuaUiFunctionWithInt	9002|3																																																		
470003044	0		DoRemoveNpcEx	1#33014																																																		
470003045	2				470003046	470003047	470003048																																															
470003046	0		CheckNote	4#74858100																																																		
470003047	0		CheckInt	4#74858100|0|1																																																		
470003048	0		DoRemoveNpcEx	1#33014																																																		
470002555	0		DoSubInt	1#46504|1#46504|1																																																		
470002556	0		DoSetInt	1#46304|2																																																		
470002557	3				470002558	470002572																																																
470002558	2				470002559	470002560	470002561	470002562	470002643	470002563	470002564	470002565	470002566	470002567	470002568	470003089	470009460	470009461	470002569	470003093	470003029	470004743	470002570	470002571																														
470002559	0		CheckInt	1#46404|0|1																																																		
470002560	0		DoAddNpc	0|1#31015|99180|1#30011|2|B115|0|0|B115|0|0|0																																																		
470002561	0		DoAddNpc	0|1#32015|2006|100|2|B115|0|0|B115|0|0|0																																																		
470002562	0		DoAddNpc	0|1#33015|2006|100|2|B115|0|0|B115|0|0|0																																																		
470002643	0		DoSetAttribBaseValue	1#31015|28000|1																																																		
470002563	0		DoSetTopHpName	1#31015|Prototype - Right Back Leg																																																		
470002564	0		DoMagic	1#31015|1#31015|0|700208																																																		
470002565	0		DoMagic	1#31015|1#31015|0|700027																																																		
470002566	0		DoMagic	1#31015|1#31015|0|740156																																																		
470002567	0		DoMagic	1#31015|1#31015|0|710193																																																		
470002568	0		DoMagic	1#31015|1#31015|0|710195																																																		
470003089	0		DoMagic	1#31015|1#31015|0|748643																																																		
470009460	0		DoSetNpcNoteEx	1#31015|74864401|300613341																																																		
470009461	0		DoSetNpcNoteEx	1#31015|74864405|15																																																		
470002569	0		DoMagic	1#33015|1#33015|0|748606																																																		
470003093	0		DoSetNpcNoteEx	1#33015|74860600|1																																																		
470003029	0		DoSetNpcNoteEx	1#33015|74860601|4																																																		
470004743	0		DoSetNpcNote	1#33015|74860602|300613056																																																		
470002570	0		DoAddInt	1#46504|1#46504|1																																																		
470002571	0		DoSetInt	1#46404|1																																																		
470002572	2				470002573	470002574	470002575	470002576	470002918	470002919	470003049	470002578	470002579																																									
470002573	0		CheckInt	1#46404|1|1																																																		
470002574	0	1	CheckNpc	1#31015																																																		
470002575	0		DoAddMissile	1#32015|1#32015|0|0|0|0|99110214|1																																																		
470002576	0		DoMagic	1#32015|1#32015|0|748610																																																		
470002918	0		DoMagic	1#31006|1#31006|0|748632																																																		
470002919	0		DoMagic	1#2001|1#2001|0|741943																																																		
470003049	1				470003050	470003055																																																
470003050	2				470003051	470003052	470003053	470003054																																														
470003051	0		CheckNote	4#74858100																																																		
470003052	0		CheckInt	4#74858100|1|1																																																		
470003053	0		DoLuaUiFunctionWithInt	9002|4																																																		
470003054	0		DoRemoveNpcEx	1#33015																																																		
470003055	2				470003056	470003057	470003058																																															
470003056	0		CheckNote	4#74858100																																																		
470003057	0		CheckInt	4#74858100|0|1																																																		
470003058	0		DoRemoveNpcEx	1#33015																																																		
470002578	0		DoSubInt	1#46504|1#46504|1																																																		
470002579	0		DoSetInt	1#46404|2																																																		
470002920	2				470002921	470002922																																																
470002921	0		CheckInt	1#46005|1|1																																																		
470002922	3				470002923	470002938	470002949																																															
470002923	2				470002924	470002925	470002931	470002932	470002933	470002934	470002935	470002936	470002937																																									
470002924	0		CheckInt	1#46105|0|1																																																		
470002925	1				470002926	470002929																																																
470002926	2				470002927	470002928																																																
470002927	0	1	CheckNpc	1#46105001																																																		
470002928	0		DoAddNpc	0|1#46105001|2006|100|3|Tg04|0|0|Tg04|0|0|0																																																		
470002929	2				470002930																																																	
470002930	0		CheckNpc	1#46105001																																																		
470002931	0		DoMagic	1#46105001|1#46105001|0|748425																																																		
470002932	0		DoSetNpcNote	1#46105001|74840703|0																																																		
470002933	0		DoSetNpcNote	1#46105001|74840700|74840702																																																		
470002934	0		DoSetNpcNote	1#46105001|74840701|101																																																		
470002935	0		DoSetNpcNote	1#46105001|74840702|101																																																		
470002936	0		DoSetHeight	1#46105001|2.5|0|0|0																																																		
470002937	0		DoSetInt	1#46105|1																																																		
470002938	2				470002939	470002940	470002941	470002942	470002943	470002944	470002945	470002946	470002947	470002948																																								
470002939	0		CheckInt	1#46105|1|1																																																		
470002940	0		DoGetClickOperation	1#2001|1#46105101|1#46105102																																																		
470002941	0		CheckInt	1#46105101|101|1																																																		
470002942	0		CheckInt	1#46105102|1|1																																																		
470002943	0		DoSetNpcNote	1#46105001|74840703|1																																																		
470002944	0		DestroyCommonInteractionBtn	101																																																		
470002945	0		DoSetInt	1#46105101|0																																																		
470002946	0		DoSetInt	1#46105102|0																																																		
470002947	0		DoGetTime	1#461005|0.1																																																		
470002948	0		DoAddInt	1#46105|1#46105|1																																																		
470002949	2				470002950	470002951	470002952	470002953	470002954																																													
470002950	0		CheckInt	1#46105|2|1																																																		
470002951	0		CheckPassTime	1#461005|0																																																		
470002952	0		DoSetInt	1#40006|1																																																		
470002953	0		DoSetInt	1#46005|3																																																		
470002954	0		DoSetInt	1#46105|3																																																		
470002955	2				470002956	470002957	470002965																																															
470002956	0		CheckInt	1#46005|3|1																																																		
470002957	1				470002958	470002963																																																
470002958	2				470002959	470002960	470002961	470002962																																														
470002959	0		CheckExistBuffByKind	1#46105001|7484250																																																		
470002960	0		DoSetNpcNote	1#46105001|74840703|1																																																		
470002961	0		DoRemoveBuffByKind	1#46105001|7484250|0																																																		
470002962	0		DestroyCommonInteractionBtn	101																																																		
470002963	2				470002964																																																	
470002964	0	1	CheckExistBuffByKind	1#46105001|7484250																																																		
470002965	0		DoSetInt	1#46005|0																																																		
470000244	1				470000245	470000259																																																
470000245	2				470000246	470000247	470000248	470000249	470000250	470000272	470000251	470000252	470000253	470000255	470000256	200037	470000077	470000258																																				
470000246	0		CheckInt	1#42001|1|1																																																		
470000247	0		DoSetInt	4#410099|1																																																		
470000248	0		DoMagic	1#2001|1#2001|0|710151																																																		
470000249	0		DoMagic	1#2001|1#2001|0|710005																																																		
470000250	0		DoSetCameraInputEnable	0																																																		
470000272	0		DoSetCommonInteractionBtnActivity	63|0																																																		
470000251	0		DoSetUiMainState	1#2001|1|0																																																		
470000252	0		DoSetUiActiveEx	1#2001|4|0																																																		
470000253	0		DoSetUiActiveEx	1#2001|12|0																																																		
470000255	0		DoTipsClose	1#42002																																																		
470000256	0		DoTipsClose	1#42003																																																		
470000077	1				470000078	470009550																																																
470000078	2				470000079	470004125																																																
470000079	0		CheckNote	4#78511002																																																		
470004125	1				470004126	470004755																																																
470004126	2				470004127	470004753	470004754																																															
470004127	0		CheckInt	4#78511002|1|1																																																		
470004753	0		DoSetCommonInteractionBtnActivity	64|0																																																		
470004754	0		Debug	Hidden Clear|1																																																		
470004755	2				470009549																																																	
470009549	0	1	CheckInt	4#78511002|1|1																																																		
470009550	2				470009551	470009552																																																
470009551	0	1	CheckNote	4#78511002																																																		
470009552	0		DoSetCommonInteractionBtnActivity	64|0																																																		
470000258	0		DoSetInt	1#42001|0																																																		
470000259	2				470000260	470000261	470000262	470000449	470000450	470000273	470000265	470000266	470000442	470000268	470000269	200038	470009553	470000271																																				
470000260	0		CheckInt	1#42001|2|1																																																		
470000261	0		DoSetInt	4#410099|0																																																		
470000262	0		DoMagic	1#2001|1#2001|0|710152																																																		
470000449	0		DoMagic	1#2001|1#2001|0|710006																																																		
470000450	0		DoSetCameraInputEnable	1																																																		
470000273	0		DoSetCommonInteractionBtnActivity	63|1																																																		
470000265	0		DoSetUiMainState	1#2001|1|1																																																		
470000266	0		DoSetUiActiveEx	1#2001|4|1																																																		
470000442	0		DoSetUiActiveEx	1#2001|12|1																																																		
470000268	0		DoTipsShow	1#42002|0|0																																																		
470000269	0		DoTipsShow	1#42003|1#420031|0																																																		
470009553	1				470009554	470009562																																																
470009554	2				470009555	470009556																																																
470009555	0		CheckNote	4#78511002																																																		
470009556	1				470009557	470009560																																																
470009557	2				470009558	470009559																																																
470009558	0		CheckInt	4#78511002|1|1																																																		
470009559	0		DoSetCommonInteractionBtnActivity	64|1																																																		
470009560	2				470009561																																																	
470009561	0	1	CheckInt	4#78511002|1|1																																																		
470009562	2				470009563																																																	
470009563	0	1	CheckNote	4#78511002																																																		
470000271	0		DoSetInt	1#42001|0																																																		
470000061	3				900018	200009	470003146	470003147	470003148	470003149	470003150	470003151	470003152	470003153	470003154	470003155	470004738	470003156	470008965	470003171	470008995	470003412	470003159	470003160	470003169	470003179	470004089	470003204	470003241																									
470003146	0		DoGetTime	1#39990|600																																																		
470003147	0		DoGetFightMonsterLevel	1#30011|3																																																		
470003148	0		DoGetFightMonsterLevel	1#30012|2																																																		
470003149	0		DoGetFightMonsterLevel	1#30013|1																																																		
470003150	0		DoSetInt	4#74858401|0																																																		
470003151	0		DoSetInt	4#74858400|105																																																		
470003152	0		DoSetInt	4#74860601|100																																																		
470003153	0		DoSetInt	4#74864301|200																																																		
470003154	0		DoSetInt	4#74864302|300																																																		
470003155	0		DoSetInt	4#74864303|400																																																		
470004738	0		DoSetInt	4#74864304|500																																																		
470003156	2				470003310	470003311	470003275	470003312	470003423	470008733	470009593																																											
470003310	0		DoSetInt	4#94001|0																																																		
470003311	0		DoAbortSkill	1#2001|1																																																		
470003275	0		DoMagic	1#2001|1#2001|0|740163																																																		
470003312	0		DoAddNpc	0|1#2002|78511|80|1|PB1|0|0|S1|0|0|0																																																		
470003423	0		DoMagic	1#2002|1#2002|0|748666																																																		
470008733	0		DoCastSkill	1#2002|851145																																																		
470009593	0		DoSetCommonInteractionBtnActivity	64|0																																																		
470008965	2				470008966	470008967	470008968	470008969	470008970	470008971	470008972	470008973	470008974	470008975	470008976	470008977	470008978	470008979	470008980	470008981	470008982																																	
470008966	0		DoSetInt	1#91001|56000																																																		
470008967	0		DoSetInt	1#91002|56000																																																		
470008968	0		DoSetInt	1#92001|84000																																																		
470008969	0		DoSetInt	1#92002|56000																																																		
470008970	0		DoSetInt	1#93001|84000																																																		
470008971	0		DoSetInt	1#93002|56000																																																		
470008972	0		DoSetInt	1#94001|448000																																																		
470008973	0		DoSetInt	1#51001|10																																																		
470008974	0		DoSetInt	1#52001|10																																																		
470008975	0		DoSetInt	1#51002|10																																																		
470008976	0		DoSetInt	1#52002|10																																																		
470008977	0		DoSetInt	1#51003|10																																																		
470008978	0		DoSetInt	1#52003|10																																																		
470008979	0		DoSetInt	1#51004|10																																																		
470008980	0		DoSetInt	1#52004|10																																																		
470008981	0		DoSetInt	1#51005|10																																																		
470008982	0		DoSetInt	1#52005|10																																																		
470003171	2				470003173	470003174	470003394	470003395	470003396	470003397	470003398	470003399	470008983	470008984	470008985	470008986	470003400	470003401	470008987	470008988	470008989	470008990	470008991	470008992	470008993	470008994																												
470003173	0		DoAddNpc	0|1#31001|93223|1#30011|3|B101|0|0|B101S|0|0|0																																																		
470003174	0		DoAddNpc	0|1#32001|93232|1#30011|3|B101|0|0|B101S|0|0|0																																																		
470003394	0		DoSetHeight	1#31001|10.37|0|0|0																																																		
470003395	0		DoSetHeight	1#32001|9.37|0|0|0																																																		
470003396	0		DoMagic	1#31001|1#31001|0|748614																																																		
470003397	0		DoMagic	1#32001|1#32001|0|748614																																																		
470003398	0		DoMagic	1#31001|1#31001|0|748643																																																		
470003399	0		DoMagic	1#32001|1#32001|0|748643																																																		
470008983	0		DoSetNpcNoteEx	1#31001|74864401|300613328																																																		
470008984	0		DoSetNpcNoteEx	1#31001|74864405|1#51002																																																		
470008985	0		DoSetNpcNoteEx	1#32001|74864401|300613326																																																		
470008986	0		DoSetNpcNoteEx	1#32001|74864405|1#51001																																																		
470003400	0		DoMagic	1#31001|1#31001|0|748603																																																		
470003401	0		DoMagic	1#32001|1#32001|0|748603																																																		
470008987	0		DoSetNpcNoteEx	1#31001|74860301|1#51002																																																		
470008988	0		DoSetNpcNoteEx	1#31001|74860302|1#52002																																																		
470008989	0		DoSetNpcNoteEx	1#32001|74860301|1#51001																																																		
470008990	0		DoSetNpcNoteEx	1#32001|74860302|1#52001																																																		
470008991	0		DoMagic	1#31001|1#31001|0|748672																																																		
470008992	0		DoMagic	1#32001|1#32001|0|748672																																																		
470008993	0		DoSetAttribBaseValue	1#31001|1#91001|1																																																		
470008994	0		DoSetAttribBaseValue	1#32001|1#91002|1																																																		
470008995	2				470003402	470003403	470003404	470003405	470003406	470003407	470003408	470003409	470008996	470008997	470008998	470008999	470003410	470003411	470009000	470009001	470009002	470009003	470009004	470009005	470009006	470009007																												
470003402	0		DoAddNpc	0|1#31002|93223|1#30011|3|B102|0|0|B102S|0|0|0																																																		
470003403	0		DoAddNpc	0|1#32002|93232|1#30011|3|B102|0|0|B102S|0|0|0																																																		
470003404	0		DoSetHeight	1#31002|10.37|0|0|0																																																		
470003405	0		DoSetHeight	1#32002|9.37|0|0|0																																																		
470003406	0		DoMagic	1#31002|1#31002|0|748614																																																		
470003407	0		DoMagic	1#32002|1#32002|0|748614																																																		
470003408	0		DoMagic	1#31002|1#31002|0|748643																																																		
470003409	0		DoMagic	1#32002|1#32002|0|748643																																																		
470008996	0		DoSetNpcNoteEx	1#31002|74864401|300613328																																																		
470008997	0		DoSetNpcNoteEx	1#31002|74864405|1#51002																																																		
470008998	0		DoSetNpcNoteEx	1#32002|74864401|300613326																																																		
470008999	0		DoSetNpcNoteEx	1#32002|74864405|1#51001																																																		
470003410	0		DoMagic	1#31002|1#31002|0|748603																																																		
470003411	0		DoMagic	1#32002|1#32002|0|748603																																																		
470009000	0		DoSetNpcNoteEx	1#31002|74860301|1#51002																																																		
470009001	0		DoSetNpcNoteEx	1#31002|74860302|1#52002																																																		
