Id	Type	Negative	Name	Param	Children[1]	Children[2]	Children[3]	Children[4]	Children[5]	Children[6]	Children[7]	Children[8]	Children[9]	Children[10]	Children[11]	Children[12]	Children[13]	Children[14]	Children[15]	Children[16]	Children[17]	Children[18]	Children[19]	Children[20]	Children[21]	Children[22]	Children[23]	Children[24]	Children[25]	Children[26]	Children[27]	Children[28]	Children[29]	Children[30]	Children[31]	Children[32]	Children[33]	Children[34]	Children[35]	Children[36]	Children[37]	Children[38]	Children[39]	Children[40]	Children[41]	Children[42]	Children[43]	Children[44]	Children[45]	Children[46]	Children[47]	Children[48]	Children[49]	Children[50]
360000470	0		DoSetInt	1#30000|2																																																		
360000471	2				360000472	360000473	360000474	360000475	360000476																																													
360000472	0		CheckInt	1#30000|2|1																																																		
360000473	0		CheckPassTime	1#1|0																																																		
360000474	0		DoSettleFight																																																			
360000475	0		DoShowSummary																																																			
360000476	0		DoExitFight																																																			
360000430	3				900018	900017	360000479	360000480	360000481	360000482	360000483	360000484	360000485	360000486	360000487	360000488	360000489	360000490	360000491	360000492	360000493	360000494	360000495																															
360000479	0		DoGetTime	1#1|0																																																		
360000480	0		DoSetInt	1#2|500																																																		
360000481	0		DoSubInt	1#3|1#2|30																																																		
360000482	0		DoSubInt	1#4|1#2|10																																																		
360000483	0		DoGetTime	1#52|0																																																		
360000484	0		DoSetInt	1#50|0																																																		
360000485	0		DoSetInt	1#51|10																																																		
360000486	0		DoGetFightMonsterLevel	1#30011|3																																																		
360000487	0		DoGetFightMonsterLevel	1#30012|2																																																		
360000488	0		DoGetFightMonsterLevel	1#30013|1																																																		
360000489	0		DoSetInt	1#30000|0																																																		
360000490	0		DoSetInt	4#93023|2																																																		
360000491	0		DoSetInt	4#93015|0																																																		
360000492	0		DoSetInt	4#94001|5																																																		
360000493	0		DoGetFightMonsterLevel	1#100|4																																																		
360000494	0		DoStartFightTime																																																			
360000495	1				360000496	360000497																																																
360000496	0	1	CheckInt	1#30013|0|1																																																		
360000497	0		DoSetInt	1#30013|5																																																		
360000432	3				360000405																																																	
360000434	3				900018	900017	360000500	360000501	360000502	360000503	360000504	360000505	360000506	360000507	360000508	360000509	360000510	360000511	360000512	360000513	360000514	360000515	360000516																															
360000500	0		DoGetTime	1#1|0																																																		
360000501	0		DoSetInt	1#2|500																																																		
360000502	0		DoSubInt	1#3|1#2|30																																																		
360000503	0		DoSubInt	1#4|1#2|10																																																		
360000504	0		DoGetTime	1#52|0																																																		
360000505	0		DoSetInt	1#50|0																																																		
360000506	0		DoSetInt	1#51|10																																																		
360000507	0		DoGetFightMonsterLevel	1#30011|3																																																		
360000508	0		DoGetFightMonsterLevel	1#30012|2																																																		
360000509	0		DoGetFightMonsterLevel	1#30013|1																																																		
360000510	0		DoSetInt	1#30000|0																																																		
360000511	0		DoSetInt	4#93023|2																																																		
360000512	0		DoSetInt	4#93015|0																																																		
360000513	0		DoSetInt	4#94001|5																																																		
360000514	0		DoGetFightMonsterLevel	1#100|4																																																		
360000515	0		DoStartFightTime																																																			
360000516	1				360000517	360000518																																																
360000517	0	1	CheckInt	1#30013|0|1																																																		
360000518	0		DoSetInt	1#30013|5																																																		
360000436	3				360000405																																																	
360000438	3				900018	900017	360000521	360000522	360000523	360000524	360000525	360000526	360000527	360000528	360000529	360000530	360000531	360000532	360000533	360000534	360000535	360000536	360000537																															
360000521	0		DoGetTime	1#1|0																																																		
360000522	0		DoSetInt	1#2|500																																																		
360000523	0		DoSubInt	1#3|1#2|30																																																		
360000524	0		DoSubInt	1#4|1#2|10																																																		
360000525	0		DoGetTime	1#52|0																																																		
360000526	0		DoSetInt	1#50|0																																																		
360000527	0		DoSetInt	1#51|10																																																		
360000528	0		DoGetFightMonsterLevel	1#30011|3																																																		
360000529	0		DoGetFightMonsterLevel	1#30012|2																																																		
360000530	0		DoGetFightMonsterLevel	1#30013|1																																																		
360000531	0		DoSetInt	1#30000|0																																																		
360000532	0		DoSetInt	4#93023|2																																																		
360000533	0		DoSetInt	4#93015|0																																																		
360000534	0		DoSetInt	4#94001|5																																																		
360000535	0		DoGetFightMonsterLevel	1#100|4																																																		
360000536	0		DoStartFightTime																																																			
360000537	1				360000538	360000539																																																
360000538	0	1	CheckInt	1#30013|0|1																																																		
360000539	0		DoSetInt	1#30013|5																																																		
360000440	3				360000405																																																	
360000558	3				900018	900017	360000561	360000562	360000563	360000564	360000565	360000566	360000567	360000568	360000569	360000570	360000571	360000572	360000573	360000574	360000575	360000576	360000577																															
360000561	0		DoGetTime	1#1|0																																																		
360000562	0		DoSetInt	1#2|500																																																		
360000563	0		DoSubInt	1#3|1#2|30																																																		
360000564	0		DoSubInt	1#4|1#2|10																																																		
360000565	0		DoGetTime	1#52|0																																																		
360000566	0		DoSetInt	1#50|0																																																		
360000567	0		DoSetInt	1#51|10																																																		
360000568	0		DoGetFightMonsterLevel	1#30011|3																																																		
360000569	0		DoGetFightMonsterLevel	1#30012|2																																																		
360000570	0		DoGetFightMonsterLevel	1#30013|1																																																		
360000571	0		DoSetInt	1#30000|0																																																		
360000572	0		DoSetInt	4#93023|4																																																		
360000573	0		DoSetInt	4#93015|0																																																		
360000574	0		DoSetInt	4#94001|5																																																		
360000575	0		DoGetFightMonsterLevel	1#100|4																																																		
360000576	0		DoStartFightTime																																																			
360000577	1				360000578	360000579																																																
360000578	0	1	CheckInt	1#30013|0|1																																																		
360000579	0		DoSetInt	1#30013|5																																																		
360000580	3				360000405																																																	
360000661	3				900018	900017	360000664	360000665	360000666	360000667	360000668	360000669	360000670	360000671	360000672	360000673	360000674	360000675	360000676	360000677	360000678	360000679	360000684	360000680																														
360000664	0		DoGetTime	1#1|0																																																		
360000665	0		DoSetInt	1#2|500																																																		
360000666	0		DoSubInt	1#3|1#2|30																																																		
360000667	0		DoSubInt	1#4|1#2|10																																																		
360000668	0		DoGetTime	1#52|0																																																		
360000669	0		DoSetInt	1#50|0																																																		
360000670	0		DoSetInt	1#51|10																																																		
360000671	0		DoGetFightMonsterLevel	1#30011|3																																																		
360000672	0		DoGetFightMonsterLevel	1#30012|2																																																		
360000673	0		DoGetFightMonsterLevel	1#30013|1																																																		
360000674	0		DoSetInt	1#30000|0																																																		
360000675	0		DoSetInt	4#93023|9																																																		
360000676	0		DoSetInt	4#93015|0																																																		
360000677	0		DoSetInt	4#94001|5																																																		
360000678	0		DoGetFightMonsterLevel	1#100|4																																																		
360000679	0		DoStartFightTime																																																			
360000684	0		DoSetInt	1#101|0																																																		
360000680	1				360000681	360000682																																																
360000681	0	1	CheckInt	1#30013|0|1																																																		
360000682	0		DoSetInt	1#30013|5																																																		
360000683	3				360000699	360000685	360000692	360000713	360000719	360000726	360000731	360000736	360000749	360000757																																								
360000699	2				360000700	360000701	360000705	360000710	360000711	360000712																																												
360000700	0		CheckInt	1#30000|0|1																																																		
360000701	3				360000702																																																	
360000702	2				360000703	360000704																																																
360000703	0		CheckInt	1#30013|0|1																																																		
360000704	0		DoSetInt	1#30013|5																																																		
360000705	0		DoAddNpc	0|1#3001|87500|1#30013|2|B101|0|0|PB1|0|0|0																																																		
360000710	0		DoSetInt	4#94001|5																																																		
360000711	0		DoGetTime	1#53|1#2																																																		
360000712	0		DoSetInt	1#30000|1																																																		
360000685	2				360000686	360000687	360000688	360000689	360000690	360000691																																												
360000686	0		CheckInt	1#101|0|1																																																		
360000687	0		CheckNpc	1#3001																																																		
360000688	0		CheckExistBuffByKind	1#3001|8750260																																																		
360000689	0		DoSetFightSceneGI	0|1|3																																																		
360000690	0		DoShowSceneEffect	FxScene01206bSky|1																																																		
360000691	0		DoSetInt	1#101|1																																																		
360000692	2				360000693	360000694	360000695	360000696	360000697	360000698																																												
360000693	0		CheckInt	1#101|1|1																																																		
360000694	0		CheckNpc	1#3001																																																		
360000695	0		CheckExistBuffByKind	1#3001|8751120																																																		
360000696	0		DoSetFightSceneGI	1|0|10																																																		
360000697	0		DoShowSceneEffect	FxScene01206bSky|0																																																		
360000698	0		DoSetInt	1#101|2																																																		
360000713	2				360000714	360000722	360000715	360000717	360000718																																													
360000714	0		CheckInt	1#30000|1|1																																																		
360000722	1				360000716	360000849																																																
360000716	0		CheckExistBuffByKind	1#3001|8751970																																																		
360000849	0	1	CheckNpc	1#3001																																																		
360000715	0		DoSetInt	4#94001|4																																																		
360000717	0		DoGetTime	1#1|3																																																		
360000718	0		DoSetInt	1#30000|3																																																		
360000719	2				360000720	360000721	360000723	360000724	360000725																																													
360000720	0		CheckInt	1#30000|3|1																																																		
360000721	0		CheckPassTime	1#1|0																																																		
360000723	0		DoSetFightResultState	1																																																		
360000724	0		DoGetTime	1#1|5																																																		
360000725	0		DoSetInt	1#30000|2																																																		
360000726	2				360000727	360000728	360000729	360000730																																														
360000727	0		CheckInt	1#50|0|1																																																		
360000728	0		CheckPassTime	1#52|1#3																																																		
360000729	0		DoTipsShow	8110001|0|0																																																		
360000730	0		DoSetInt	1#50|1																																																		
360000731	2				360000732	360000733	360000734	360000735																																														
360000732	0		CheckInt	1#50|1|1																																																		
360000733	0		CheckPassTime	1#52|1#4																																																		
360000734	0		DoShowCountDown	1#51																																																		
360000735	0		DoSetInt	1#50|2																																																		
360000736	2				360000737	360000738	360000739	360000745	360000746	360000747	360000748																																											
360000737	0		CheckInt	1#50|0|3																																																		
360000738	0	1	CheckInt	1#50|3|1																																																		
360000739	1				360000740	360000742																																																
360000740	2				360000741																																																	
360000741	0		DoGetAllPlayerDeath																																																			
360000742	2				360000870	360000871	360000743	360000744																																														
360000870	0	1	CheckExistBuffByKind	1#3001|8751040																																																		
360000871	0	1	CheckInt	4#94001|4|1																																																		
360000743	0		CheckPassTime	1#53|0																																																		
360000744	0		DoTipsShow	8110002|0|0																																																		
360000745	0		DoGetTime	1#1|3																																																		
360000746	0		DoSetFightResultState	2																																																		
360000747	0		DoSetInt	1#50|3																																																		
360000748	0		DoSetInt	1#30000|2																																																		
360000749	2				360000750	360000751	360000752	360000753	360000754	360000755	360000756																																											
360000750	0		CheckInt	1#30000|1|1																																																		
360000751	0		CheckInt	1#50|3|1																																																		
360000752	0		CheckPassTime	1#1|0																																																		
360000753	0		DoSetInt	4#94001|0																																																		
360000754	0		DoShowFightUi	0																																																		
360000755	0		DoGetTime	1#1|10																																																		
360000756	0		DoSetInt	1#30000|2																																																		
360000757	2				360000758	360000759	360000760	360000761	360000762																																													
360000758	0		CheckInt	1#30000|2|1																																																		
360000759	0		CheckPassTime	1#1|0																																																		
360000760	0		DoSettleFight																																																			
360000761	0		DoShowSummary																																																			
360000762	0		DoExitFight																																																			
360000763	3				900018	900017	360000766	360000767	360000768	360000769	360000770	360000771	360000772	360000773	360000774	360000775	360000776	360000777	360000778	360000779	360000780	360000781	360000706	360000782																														
360000766	0		DoGetTime	1#1|0																																																		
360000767	0		DoSetInt	1#2|500																																																		
360000768	0		DoSubInt	1#3|1#2|30																																																		
360000769	0		DoSubInt	1#4|1#2|10																																																		
360000770	0		DoGetTime	1#52|0																																																		
360000771	0		DoSetInt	1#50|0																																																		
360000772	0		DoSetInt	1#51|10																																																		
360000773	0		DoGetFightMonsterLevel	1#30011|3																																																		
360000774	0		DoGetFightMonsterLevel	1#30012|2																																																		
360000775	0		DoGetFightMonsterLevel	1#30013|1																																																		
360000776	0		DoSetInt	1#30000|0																																																		
360000777	0		DoSetInt	4#93023|9																																																		
360000778	0		DoSetInt	4#93015|0																																																		
360000779	0		DoSetInt	4#94001|5																																																		
360000780	0		DoGetFightMonsterLevel	1#100|4																																																		
360000781	0		DoStartFightTime																																																			
360000706	0		DoSetInt	1#101|0																																																		
360000782	1				360000783	360000784																																																
360000783	0	1	CheckInt	1#30013|0|1																																																		
360000784	0		DoSetInt	1#30013|5																																																		
360000785	3				360000683																																																	
360000787	3				900018	900017	360000790	360000791	360000792	360000793	360000794	360000795	360000796	360000797	360000798	360000799	360000800	360000801	360000802	360000803	360000804	360000805	360000707	360000806																														
360000790	0		DoGetTime	1#1|0																																																		
360000791	0		DoSetInt	1#2|500																																																		
360000792	0		DoSubInt	1#3|1#2|30																																																		
360000793	0		DoSubInt	1#4|1#2|10																																																		
360000794	0		DoGetTime	1#52|0																																																		
360000795	0		DoSetInt	1#50|0																																																		
360000796	0		DoSetInt	1#51|10																																																		
360000797	0		DoGetFightMonsterLevel	1#30011|3																																																		
360000798	0		DoGetFightMonsterLevel	1#30012|2																																																		
360000799	0		DoGetFightMonsterLevel	1#30013|1																																																		
360000800	0		DoSetInt	1#30000|0																																																		
360000801	0		DoSetInt	4#93023|9																																																		
360000802	0		DoSetInt	4#93015|0																																																		
360000803	0		DoSetInt	4#94001|5																																																		
360000804	0		DoGetFightMonsterLevel	1#100|4																																																		
360000805	0		DoStartFightTime																																																			
360000707	0		DoSetInt	1#101|0																																																		
360000806	1				360000807	360000808																																																
360000807	0	1	CheckInt	1#30013|0|1																																																		
360000808	0		DoSetInt	1#30013|5																																																		
360000809	3				360000683																																																	
360000811	3				900018	900017	360000814	360000815	360000816	360000817	360000818	360000819	360000820	360000821	360000822	360000823	360000824	360000825	360000826	360000827	360000828	360000829	360000708	360000830																														
360000814	0		DoGetTime	1#1|0																																																		
360000815	0		DoSetInt	1#2|500																																																		
360000816	0		DoSubInt	1#3|1#2|30																																																		
360000817	0		DoSubInt	1#4|1#2|10																																																		
360000818	0		DoGetTime	1#52|0																																																		
360000819	0		DoSetInt	1#50|0																																																		
360000820	0		DoSetInt	1#51|10																																																		
360000821	0		DoGetFightMonsterLevel	1#30011|3																																																		
360000822	0		DoGetFightMonsterLevel	1#30012|2																																																		
360000823	0		DoGetFightMonsterLevel	1#30013|1																																																		
360000824	0		DoSetInt	1#30000|0																																																		
360000825	0		DoSetInt	4#93023|9																																																		
360000826	0		DoSetInt	4#93015|0																																																		
360000827	0		DoSetInt	4#94001|5																																																		
360000828	0		DoGetFightMonsterLevel	1#100|4																																																		
360000829	0		DoStartFightTime																																																			
360000708	0		DoSetInt	1#101|0																																																		
360000830	1				360000831	360000832																																																
360000831	0	1	CheckInt	1#30013|0|1																																																		
360000832	0		DoSetInt	1#30013|5																																																		
360000833	3				360000683																																																	
360000835	3				900018	900017	360000838	360000839	360000840	360000841	360000842	360000843	360000844	360000845	360000846	360000847	360000848	360000850	360000851	360000852	360000853	360000709	360000854	360000859																														
360000838	0		DoGetTime	1#1|0																																																		
360000839	0		DoSetInt	1#2|620																																																		
360000840	0		DoSubInt	1#3|1#2|30																																																		
360000841	0		DoSubInt	1#4|1#2|10																																																		
360000842	0		DoGetTime	1#52|0																																																		
360000843	0		DoSetInt	1#50|0																																																		
360000844	0		DoSetInt	1#51|10																																																		
360000845	0		DoGetFightMonsterLevel	1#30011|3																																																		
360000846	0		DoGetFightMonsterLevel	1#30012|2																																																		
360000847	0		DoGetFightMonsterLevel	1#30013|1																																																		
360000848	0		DoSetInt	1#30000|0																																																		
360000850	0		DoSetInt	4#93015|0																																																		
360000851	0		DoSetInt	4#94001|5																																																		
360000852	0		DoGetFightMonsterLevel	1#100|4																																																		
360000853	0		DoStartFightTime																																																			
360000709	0		DoSetInt	1#101|0																																																		
360000854	1				360000855	360000856																																																
360000855	0	1	CheckInt	1#30013|0|1																																																		
360000856	0		DoSetInt	1#30013|5																																																		
360000859	1				360000860	360000863	360000866	360000869																																														
360000860	2				360000861	360000862																																																
360000861	0		CheckInt	1#100|1|1																																																		
360000862	0		DoSetInt	4#93023|14																																																		
360000863	2				360000864	360000865																																																
360000864	0		CheckInt	1#100|2|1																																																		
360000865	0		DoSetInt	4#93023|19																																																		
360000866	2				360000867	360000868																																																
360000867	0		CheckInt	1#100|3|1																																																		
360000868	0		DoSetInt	4#93023|29																																																		
360000869	0		DoSetInt	4#93023|29																																																		
360000857	3				360000683																																																	
