Id	Type	Negative	Name	Param	Children[1]	Children[2]	Children[3]	Children[4]	Children[5]	Children[6]	Children[7]	Children[8]	Children[9]	Children[10]	Children[11]	Children[12]	Children[13]	Children[14]	Children[15]	Children[16]	Children[17]	Children[18]	Children[19]	Children[20]	Children[21]	Children[22]	Children[23]	Children[24]	Children[25]	Children[26]	Children[27]	Children[28]	Children[29]	Children[30]	Children[31]	Children[32]	Children[33]	Children[34]	Children[35]	Children[36]	Children[37]	Children[38]	Children[39]	Children[40]	Children[41]	Children[42]	Children[43]	Children[44]	Children[45]	Children[46]	Children[47]	Children[48]	Children[49]	Children[50]
380000842	0		DoSetInt	1#2|903301																																																		
380000844	0		DoSetInt	1#3|5																																																		
380000845	2				200107																																																	
380000847	2				380000848	380000849	200105	380000851																																														
380000848	0		DoSetNpcId	1#1|92340																																																		
380000849	0		DoSetInt	1#2|903301																																																		
380000851	0		DoSetInt	1#3|5																																																		
380000852	2				200107																																																	
380000854	2				380000855	380000856	200105	380000858																																														
380000855	0		DoSetNpcId	1#1|92350																																																		
380000856	0		DoSetInt	1#2|903301																																																		
380000858	0		DoSetInt	1#3|5																																																		
380000859	2				200107																																																	
380000861	2				380000862	380000863	200105	380000865																																														
380000862	0		DoSetNpcId	1#1|92360																																																		
380000863	0		DoSetInt	1#2|903301																																																		
380000865	0		DoSetInt	1#3|5																																																		
380000866	2				200107																																																	
380000868	2				380000869	380000870	200105	380000872																																														
380000869	0		DoSetNpcId	1#1|92370																																																		
380000870	0		DoSetInt	1#2|903301																																																		
380000872	0		DoSetInt	1#3|5																																																		
380000873	2				200107																																																	
380000875	2				380000876	380000877	200105	380000879																																														
380000876	0		DoSetNpcId	1#1|92380																																																		
380000877	0		DoSetInt	1#2|903301																																																		
380000879	0		DoSetInt	1#3|5																																																		
380000880	2				200107																																																	
380000882	2				380000883	380000884	200105	380000886																																														
380000883	0		DoSetNpcId	1#1|92390																																																		
380000884	0		DoSetInt	1#2|903301																																																		
380000886	0		DoSetInt	1#3|5																																																		
380000887	2				200107																																																	
380000889	2				380000890	380000891	200105	380000893																																														
380000890	0		DoSetNpcId	1#1|92400																																																		
380000891	0		DoSetInt	1#2|903301																																																		
380000893	0		DoSetInt	1#3|5																																																		
380000894	2				200107																																																	
380000896	2				380000897	380000898	200105	380000900																																														
380000897	0		DoSetNpcId	1#1|92410																																																		
380000898	0		DoSetInt	1#2|903301																																																		
380000900	0		DoSetInt	1#3|5																																																		
380000901	2				200107																																																	
380000903	2				380000904	380000905	200105	380000907																																														
380000904	0		DoSetNpcId	1#1|92420																																																		
380000905	0		DoSetInt	1#2|903301																																																		
380000907	0		DoSetInt	1#3|5																																																		
380000908	2				200107																																																	
380000910	2				380000911	380000912	200105	380000914																																														
380000911	0		DoSetNpcId	1#1|92430																																																		
380000912	0		DoSetInt	1#2|903301																																																		
380000914	0		DoSetInt	1#3|5																																																		
380000915	2				200107																																																	
380000917	2				380000918	380000919	200105	380000921																																														
380000918	0		DoSetNpcId	1#1|92440																																																		
380000919	0		DoSetInt	1#2|903301																																																		
380000921	0		DoSetInt	1#3|5																																																		
380000922	2				200107																																																	
380000924	2				380000925	380000926	200105	380000928																																														
380000925	0		DoSetNpcId	1#1|97110																																																		
380000926	0		DoSetInt	1#2|903301																																																		
380000928	0		DoSetInt	1#3|5																																																		
380000929	2				200107																																																	
380000931	2				380000932	380000933	200105	380000935																																														
380000932	0		DoSetNpcId	1#1|97610																																																		
380000933	0		DoSetInt	1#2|903301																																																		
380000935	0		DoSetInt	1#3|5																																																		
380000936	2				200107																																																	
380000938	2				380000939	380000940	200105	380000942																																														
380000939	0		DoSetNpcId	1#1|97620																																																		
380000940	0		DoSetInt	1#2|903301																																																		
380000942	0		DoSetInt	1#3|5																																																		
380000943	2				200107																																																	
380000945	2				380000946	380000947	200105	380000949																																														
380000946	0		DoSetNpcId	1#1|97120																																																		
380000947	0		DoSetInt	1#2|903301																																																		
380000949	0		DoSetInt	1#3|5																																																		
380000950	2				200107																																																	
380000952	2				380000953	380000954	200105	380000956																																														
380000953	0		DoSetNpcId	1#1|96080																																																		
380000954	0		DoSetInt	1#2|903301																																																		
380000956	0		DoSetInt	1#3|5																																																		
380000957	2				200107																																																	
380000959	2				380000960	380000961	200105	380000963																																														
380000960	0		DoSetNpcId	1#1|91031																																																		
380000961	0		DoSetInt	1#2|903301																																																		
380000963	0		DoSetInt	1#3|5																																																		
380000964	2				200107																																																	
380000966	2				380000967	380000968	200105	380000970																																														
380000967	0		DoSetNpcId	1#1|91111																																																		
380000968	0		DoSetInt	1#2|903301																																																		
380000970	0		DoSetInt	1#3|5																																																		
380000971	2				200107	200104																																																
380001239	2				380001240	380001241	200105	380001243																																														
380001240	0		DoSetNpcId	1#1|90450																																																		
380001241	0		DoSetInt	1#2|903301																																																		
380001243	0		DoSetInt	1#4|5																																																		
380001244	2				200107																																																	
380001246	2				380001247	380001248	200105	380001250																																														
380001247	0		DoSetNpcId	1#1|90460																																																		
380001248	0		DoSetInt	1#2|903301																																																		
380001250	0		DoSetInt	1#4|5																																																		
380001251	2				200107																																																	
380001253	2				380001254	380001255	200105	380001257																																														
380001254	0		DoSetNpcId	1#1|91450																																																		
380001255	0		DoSetInt	1#2|903301																																																		
380001257	0		DoSetInt	1#4|5																																																		
380001258	2				200107																																																	
380001260	2				380001261	380001262	200105	380001264																																														
380001261	0		DoSetNpcId	1#1|91460																																																		
380001262	0		DoSetInt	1#2|903301																																																		
380001264	0		DoSetInt	1#4|5																																																		
380001265	2				200107																																																	
380001267	2				380001268	380001269	200105	380001271																																														
380001268	0		DoSetNpcId	1#1|92450																																																		
380001269	0		DoSetInt	1#2|903301																																																		
380001271	0		DoSetInt	1#4|5																																																		
380001272	2				200107																																																	
380000987	2				380000988	380000989	200105	380000991																																														
380000988	0		DoSetNpcId	1#1|92460																																																		
380000989	0		DoSetInt	1#2|903301																																																		
380000991	0		DoSetInt	1#4|5																																																		
380000992	2				200107																																																	
380001274	2				380001275	380001276	200105	380001278																																														
380001275	0		DoSetNpcId	1#1|90600																																																		
380001276	0		DoSetInt	1#2|903301																																																		
380001278	0		DoSetInt	1#4|5																																																		
380001279	2				200107																																																	
380000973	2				380000974	380000975	200105	380000977																																														
380000974	0		DoSetNpcId	1#1|90610																																																		
380000975	0		DoSetInt	1#2|903301																																																		
380000977	0		DoSetInt	1#4|5																																																		
380000978	2				200107																																																	
380000980	2				380000981	380000982	200105	380000984																																														
380000981	0		DoSetNpcId	1#1|90620																																																		
380000982	0		DoSetInt	1#2|903301																																																		
380000984	0		DoSetInt	1#4|5																																																		
380000985	2				200107																																																	
380000994	2				380000995	380000996	200105	380000998																																														
380000995	0		DoSetNpcId	1#1|9063																																																		
380000996	0		DoSetInt	1#2|903301																																																		
380000998	0		DoSetInt	1#4|5																																																		
380000999	2				200107																																																	
380001001	2				380001002	380001003	200105	380001005																																														
380001002	0		DoSetNpcId	1#1|9064																																																		
380001003	0		DoSetInt	1#2|903301																																																		
380001005	0		DoSetInt	1#4|5																																																		
380001006	2				200107																																																	
380001008	2				380001009	380001010	200105	380001012																																														
380001009	0		DoSetNpcId	1#1|9065																																																		
380001010	0		DoSetInt	1#2|903301																																																		
380001012	0		DoSetInt	1#4|5																																																		
380001013	2				200107																																																	
380001015	2				380001016	380001017	200105	380001019																																														
380001016	0		DoSetNpcId	1#1|8350																																																		
380001017	0		DoSetInt	1#2|903301																																																		
380001019	0		DoSetInt	1#4|5																																																		
380001020	2				200107																																																	
380001022	2				380001023	380001024	200105	380001026																																														
380001023	0		DoSetNpcId	1#1|9067																																																		
380001024	0		DoSetInt	1#2|903301																																																		
380001026	0		DoSetInt	1#4|5																																																		
380001027	2				200107																																																	
380001029	2				380001030	380001031	200105	380001033																																														
380001030	0		DoSetNpcId	1#1|9068																																																		
380001031	0		DoSetInt	1#2|903301																																																		
380001033	0		DoSetInt	1#4|5																																																		
380001034	2				200107																																																	
380001036	2				380001037	380001038	200105	380001040																																														
380001037	0		DoSetNpcId	1#1|9066																																																		
380001038	0		DoSetInt	1#2|903301																																																		
380001040	0		DoSetInt	1#4|5																																																		
380001041	2				200107																																																	
380001043	2				380001044	380001045	200105	380001047																																														
380001044	0		DoSetNpcId	1#1|8352																																																		
380001045	0		DoSetInt	1#2|903301																																																		
380001047	0		DoSetInt	1#4|5																																																		
380001048	2				200107																																																	
380001050	2				380001051	380001052	200105	380001054																																														
380001051	0		DoSetNpcId	1#1|90690																																																		
380001052	0		DoSetInt	1#2|903301																																																		
380001054	0		DoSetInt	1#4|5																																																		
380001055	2				200107																																																	
380001233	2				380001234	380001235	200105	380001237																																														
380001234	0		DoSetNpcId	1#1|90700																																																		
380001235	0		DoSetInt	1#2|903301																																																		
380001237	0		DoSetInt	1#4|5																																																		
380001281	2				200107																																																	
380001057	2				380001058	380001059	200105	380001061																																														
380001058	0		DoSetNpcId	1#1|9070																																																		
380001059	0		DoSetInt	1#2|903301																																																		
380001061	0		DoSetInt	1#4|5																																																		
380001062	2				200107																																																	
380001064	2				380001065	380001066	200105	380001068																																														
380001065	0		DoSetNpcId	1#1|9074																																																		
380001066	0		DoSetInt	1#2|903301																																																		
380001068	0		DoSetInt	1#4|5																																																		
380001069	2				200107																																																	
380001071	2				380001072	380001073	200105	380001075																																														
380001072	0		DoSetNpcId	1#1|9071																																																		
380001073	0		DoSetInt	1#2|903301																																																		
380001075	0		DoSetInt	1#4|5																																																		
380001076	2				200107																																																	
380001078	2				380001079	380001080	200105	380001082																																														
380001079	0		DoSetNpcId	1#1|9072																																																		
380001080	0		DoSetInt	1#2|903301																																																		
380001082	0		DoSetInt	1#4|5																																																		
380001083	2				200107																																																	
380001085	2				380001086	380001087	200105	380001089																																														
380001086	0		DoSetNpcId	1#1|9073																																																		
380001087	0		DoSetInt	1#2|903301																																																		
380001089	0		DoSetInt	1#4|5																																																		
380001090	2				200107																																																	
380001092	2				380001093	380001094	200105	380001096																																														
380001093	0		DoSetNpcId	1#1|8370																																																		
380001094	0		DoSetInt	1#2|903301																																																		
380001096	0		DoSetInt	1#4|5																																																		
380001097	2				200107																																																	
380001099	2				380001100	380001101	200105	380001103																																														
380001100	0		DoSetNpcId	1#1|8360																																																		
380001101	0		DoSetInt	1#2|903301																																																		
380001103	0		DoSetInt	1#4|5																																																		
380001104	2				200107																																																	
380001106	2				380001107	380001108	200105	380001110																																														
380001107	0		DoSetNpcId	1#1|8371																																																		
380001108	0		DoSetInt	1#2|903301																																																		
380001110	0		DoSetInt	1#4|5																																																		
380001111	2				200107																																																	
380001113	2				380001114	380001115	200105	380001117																																														
380001114	0		DoSetNpcId	1#1|9076																																																		
380001115	0		DoSetInt	1#2|903301																																																		
380001117	0		DoSetInt	1#4|5																																																		
380001119	2				200107																																																	
380001120	2				380001121	380001122	200105	380001124																																														
380001121	0		DoSetNpcId	1#1|9077																																																		
380001122	0		DoSetInt	1#2|903301																																																		
380001124	0		DoSetInt	1#4|5																																																		
380001125	2				200107																																																	
380001127	2				380001128	380001129	200105	380001131																																														
380001128	0		DoSetNpcId	1#1|9078																																																		
380001129	0		DoSetInt	1#2|903301																																																		
380001131	0		DoSetInt	1#4|5																																																		
380001132	2				200107																																																	
380001134	2				380001135	380001136	200105	380001138																																														
380001135	0		DoSetNpcId	1#1|9075																																																		
380001136	0		DoSetInt	1#2|903301																																																		
380001138	0		DoSetInt	1#4|5																																																		
380001139	2				200107																																																	
380001141	2				380001142	380001143	200105	380001145																																														
380001142	0		DoSetNpcId	1#1|8380																																																		
380001143	0		DoSetInt	1#2|903301																																																		
380001145	0		DoSetInt	1#4|5																																																		
380001146	2				200107																																																	
380001148	2				380001149	380001150	200105	380001152																																														
380001149	0		DoSetNpcId	1#1|9079																																																		
380001150	0		DoSetInt	1#2|903301																																																		
380001152	0		DoSetInt	1#4|5																																																		
380001153	2				200107																																																	
380001155	2				380001156	380001157	200105	380001159																																														
380001156	0		DoSetNpcId	1#1|9081																																																		
380001157	0		DoSetInt	1#2|903301																																																		
380001159	0		DoSetInt	1#4|5																																																		
380001160	2				200107																																																	
380001162	2				380001163	380001164	200105	380001166																																														
380001163	0		DoSetNpcId	1#1|9801																																																		
380001164	0		DoSetInt	1#2|903301																																																		
380001166	0		DoSetInt	1#4|5																																																		
380001167	2				200107																																																	
380001169	2				380001170	380001171	200105	380001173																																														
380001170	0		DoSetNpcId	1#1|9080																																																		
380001171	0		DoSetInt	1#2|903301																																																		
380001173	0		DoSetInt	1#4|5																																																		
380001174	2				200107																																																	
380001176	2				380001177	380001178	200105	380001180																																														
380001177	0		DoSetNpcId	1#1|9082																																																		
380001178	0		DoSetInt	1#2|903301																																																		
380001180	0		DoSetInt	1#4|5																																																		
380001181	2				200107																																																	
380001183	2				380001184	380001185	200105	380001187																																														
380001184	0		DoSetNpcId	1#1|841000																																																		
380001185	0		DoSetInt	1#2|903301																																																		
380001187	0		DoSetInt	1#4|5																																																		
380001188	2				200107																																																	
380001190	2				380001191	380001192	200105	380001194																																														
380001191	0		DoSetNpcId	1#1|9083																																																		
380001192	0		DoSetInt	1#2|903301																																																		
380001194	0		DoSetInt	1#4|5																																																		
380001195	2				200107																																																	
380001197	2				380001198	380001199	200105	380001201																																														
380001198	0		DoSetNpcId	1#1|9084																																																		
380001199	0		DoSetInt	1#2|903301																																																		
380001201	0		DoSetInt	1#4|5																																																		
380001202	2				200107																																																	
380001204	2				380001205	380001206	200105	380001208																																														
380001205	0		DoSetNpcId	1#1|8430																																																		
380001206	0		DoSetInt	1#2|903301																																																		
380001208	0		DoSetInt	1#4|5																																																		
380001210	2				200107																																																	
380001211	2				380001212	380001213	200105	380001215																																														
380001212	0		DoSetNpcId	1#1|8431																																																		
380001213	0		DoSetInt	1#2|903301																																																		
380001215	0		DoSetInt	1#4|5																																																		
380001216	2				200107																																																	
380001218	2				380001219	380001220	200105	380001222																																														
380001219	0		DoSetNpcId	1#1|8420																																																		
380001220	0		DoSetInt	1#2|903301																																																		
380001222	0		DoSetInt	1#4|5																																																		
380001223	2				200107																																																	
380001225	2				380001226	380001227	200105	380001229																																														
380001226	0		DoSetNpcId	1#1|90890																																																		
380001227	0		DoSetInt	1#2|903301																																																		
380001229	0		DoSetInt	1#4|5																																																		
380001230	2				200107																																																	
380001289	2				380001290	380001291	200105	380001293																																														
380001290	0		DoSetNpcId	1#1|90910																																																		
380001291	0		DoSetInt	1#2|903301																																																		
380001293	0		DoSetInt	1#4|5																																																		
380001294	2				200107																																																	
380001232	2				380001283	380001284	200105	380001286																																														
380001283	0		DoSetNpcId	1#1|9095																																																		
380001284	0		DoSetInt	1#2|903301																																																		
380001286	0		DoSetInt	1#4|5																																																		
380001287	2				200107																																																	
380001296	2				380001297	380001298	200105	380001300																																														
380001297	0		DoSetNpcId	1#1|9093																																																		
380001298	0		DoSetInt	1#2|903301																																																		
380001300	0		DoSetInt	1#4|5																																																		
380001301	2				200107																																																	
380001303	2				380001304	380001305	200105	380001307																																														
380001304	0		DoSetNpcId	1#1|9094																																																		
380001305	0		DoSetInt	1#2|903301																																																		
380001307	0		DoSetInt	1#4|5																																																		
380001308	2				200107																																																	
380001310	2				380001311	380001312	200105	380001314																																														
380001311	0		DoSetNpcId	1#1|8440																																																		
380001312	0		DoSetInt	1#2|844001																																																		
380001314	0		DoSetInt	1#4|5																																																		
380001315	2				200107																																																	
380001317	2				380001318	380001319	200105	380001321																																														
380001318	0		DoSetNpcId	1#1|9096																																																		
380001319	0		DoSetInt	1#2|903301																																																		
380001321	0		DoSetInt	1#4|5																																																		
380001322	2				200107																																																	
380001324	2				380001325	380001326	200105	380001328																																														
380001325	0		DoSetNpcId	1#1|9097																																																		
380001326	0		DoSetInt	1#2|903301																																																		
380001328	0		DoSetInt	1#4|5																																																		
380001329	2				200107																																																	
380001331	3				900018	380001333	380001334	380001335	380001336	380001337	380001338	380001339																																										
380001333	0		DoSetInt	1#30001|0																																																		
380001334	0		DoSetInt	4#94001|0																																																		
380001335	0		DoSetInt	4#1904|1																																																		
380001336	0		DoSetInt	1#1300|0																																																		
380001337	0		DoSetInt	4#93027|1																																																		
380001338	0		DoSetInt	4#93015|0																																																		
380001339	0		DoSetInt	1#1400|0																																																		
380001340	3				380001341	380001342	380001343																																															
380001341	0		DoGetRoleActivateNpc	1#2001|1																																																		
380001342	0		CheckNpc	1#2001																																																		
380001343	2				380001344	380001345	380001346																																															
380001344	0		CheckInt	1#1300|0|1																																																		
380001345	0		DoAddNpc	0|1#3001|9098|500|2|JCCS|0|0|PB1|0|0|0																																																		
380001346	0		DoSetInt	1#1300|1																																																		
380001347	2				380001348	380001349	200105	380001351																																														
380001348	0		DoSetNpcId	1#1|9099																																																		
380001349	0		DoSetInt	1#2|903301																																																		
380001351	0		DoSetInt	1#4|5																																																		
380001352	2				200107																																																	
380001354	2				380001355	380001356	200105	380001358																																														
380001355	0		DoSetNpcId	1#1|9301																																																		
380001356	0		DoSetInt	1#2|903301																																																		
380001358	0		DoSetInt	1#4|5																																																		
380001359	2				200107																																																	
380001361	2				380001362	380001363	200105	380001365																																														
380001362	0		DoSetNpcId	1#1|9302																																																		
380001363	0		DoSetInt	1#2|903301																																																		
380001365	0		DoSetInt	1#4|5																																																		
380001366	2				200107																																																	
380001368	2				380001369	380001370	200105	380001372																																														
380001369	0		DoSetNpcId	1#1|8470																																																		
380001370	0		DoSetInt	1#2|903301																																																		
380001372	0		DoSetInt	1#4|5																																																		
380001373	2				200107																																																	
380001375	3				900018	380001377	380001378	380001379	380001380	380001381	380001382	380001383																																										
380001377	0		DoSetInt	1#30001|0																																																		
380001378	0		DoSetInt	4#94001|0																																																		
380001379	0		DoSetInt	4#1904|1																																																		
380001380	0		DoSetInt	1#1300|0																																																		
380001381	0		DoSetInt	4#93027|1																																																		
380001382	0		DoSetInt	4#93015|0																																																		
380001383	0		DoSetInt	1#1400|0																																																		
380001384	3				380001385	380001386	380001387																																															
380001385	0		DoGetRoleActivateNpc	1#2001|1																																																		
380001386	0		CheckNpc	1#2001																																																		
380001387	2				380001388	380001389	380001391																																															
380001388	0		CheckInt	1#1300|0|1																																																		
380001389	0		DoAddNpc	0|1#3001|8470|500|2|PB1|0|0|S1|0|0|0																																																		
380001391	0		DoSetInt	1#1300|1																																																		
380001392	3				900018	380001394	380001395	380001396	380001397	380001398	380001399	380001400																																										
380001394	0		DoSetInt	1#30001|0																																																		
380001395	0		DoSetInt	4#94001|0																																																		
380001396	0		DoSetInt	4#1904|1																																																		
380001397	0		DoSetInt	1#1300|0																																																		
380001398	0		DoSetInt	4#93027|1																																																		
380001399	0		DoSetInt	4#93015|0																																																		
380001400	0		DoSetInt	1#1400|0																																																		
380001401	3				380001402	380001403	380001404																																															
380001402	0		DoGetRoleActivateNpc	1#2001|1																																																		
380001403	0		CheckNpc	1#2001																																																		
380001404	2				380001405	380001406	380001407																																															
380001405	0		CheckInt	1#1300|0|1																																																		
380001406	0		DoAddNpc	0|1#3001|8471|500|2|PB1|0|0|S1|0|0|0																																																		
380001407	0		DoSetInt	1#1300|1																																																		
380001408	3				900018	380001410	380001411	380001412	380001413	380001414	380001415	380001416																																										
380001410	0		DoSetInt	1#30001|0																																																		
380001411	0		DoSetInt	4#94001|0																																																		
380001412	0		DoSetInt	4#1904|1																																																		
380001413	0		DoSetInt	1#1300|0																																																		
380001414	0		DoSetInt	4#93027|1																																																		
380001415	0		DoSetInt	4#93015|0																																																		
380001416	0		DoSetInt	1#1400|0																																																		
380001417	3				380001418	380001419	380001420																																															
380001418	0		DoGetRoleActivateNpc	1#2001|1																																																		
380001419	0		CheckNpc	1#2001																																																		
380001420	2				380001421	380001422	380001423																																															
380001421	0		CheckInt	1#1300|0|1																																																		
380001422	0		DoAddNpc	0|1#3001|8472|500|2|S1|0|0|PB1|0|0|0																																																		
380001423	0		DoSetInt	1#1300|1																																																		
380001424	3				900018	380001426	380001427	380001428	380001429	380001430	380001431	380001432	380001449	380001433	380001434																																							
380001426	0		DoSetInt	1#30001|0																																																		
380001427	0		DoSetInt	4#94001|0																																																		
380001428	0		DoSetInt	4#1904|1																																																		
380001429	0		DoSetInt	1#1300|0																																																		
380001430	0		DoSetInt	4#93027|1																																																		
380001431	0		DoSetInt	4#93015|0																																																		
380001432	0		DoSetInt	1#1400|0																																																		
380001449	0		DoSetFightSceneGI	0|1|5																																																		
380001433	0		DoGetMapPosition	1#201|1#202|B101																																																		
380001434	0		DoGetMapPosition	1#203|1#204|B102																																																		
380001437	3				380001438	380001435	380001436																																															
380001438	0		DoGetRoleActivateNpc	1#2001|1																																																		
380001435	0		CheckNpc	1#2001																																																		
380001436	2				380001440	380001441	380001600	380001439	380001620																																													
380001440	0		CheckInt	1#1300|0|1																																																		
380001441	0		DoAddNpc	0|1#3001|8471|500|2|B101|0|0|S1|0|0|0																																																		
380001600	0		DoAddNpc	0|1#3001|8472|500|2|B102|0|0|S1|0|0|0																																																		
380001439	0		DoSetPosition	1#2001|1#201|1#202|1#203|1#204|1																																																		
380001620	0		DoSetInt	1#1300|1																																																		
380001442	2				380001443	380001444	200105	380001446																																														
380001443	0		DoSetNpcId	1#1|9303																																																		
380001444	0		DoSetInt	1#2|903301																																																		
380001446	0		DoSetInt	1#4|5																																																		
380001447	2				200107																																																	
380001450	2				380001451	380001452	380001453	380001456	380001457	380001458	380001459	380001454																																										
380001451	0		DoSetNpcId	1#1|9307																																																		
380001452	0		DoSetInt	1#2|903301																																																		
380001453	0		DoSetInt	1#3|60																																																		
380001456	0		DoSetInt	0|0																																																		
380001457	0		DoSetInt	1#30001|0																																																		
380001458	0		DoSetInt	4#94001|0																																																		
380001459	0		DoSetInt	4#93015|1																																																		
380001454	0		DoSetInt	1#4|5																																																		
380001455	2				200000	380001461	380001462	380001464	380001465	380001466																																												
380001461	0		CheckInt	1#30001|0|1																																																		
380001462	0		DoAddNpc	0|1#3002|1#1|20|2|B101|0|0|PB1|0|0|0																																																		
380001464	0		DoSetInt	4#93015|0																																																		
380001465	0		DoGetMapPosition	1#99|1#97|PB1																																																		
380001466	0		DoSetInt	1#30001|1																																																		
380001467	2				380001468	380001469	200105	380001471																																														
380001468	0		DoSetNpcId	1#1|9305																																																		
380001469	0		DoSetInt	1#2|903301																																																		
380001471	0		DoSetInt	1#4|5																																																		
380001472	2				200107																																																	
380001473	2				380001474	380001475	200105	380001478																																														
380001474	0		DoSetNpcId	1#1|9306																																																		
380001475	0		DoSetInt	1#2|903301																																																		
380001478	0		DoSetInt	1#4|5																																																		
380001479	2				200107	380001481	380001799																																															
380001481	0		DoSetNpcNote	1#3002|5050|1																																																		
380001799	3				380001801	380001806																																																
380001801	2				380001802	380001800	380001803	380001804	380001805	380001811	380001812																																											
380001802	0	1	CheckNote	1#3003																																																		
380001800	0		DoAddNpc	0|1#3003|9305|20|2|B101|0|0|PB1|0|0|0																																																		
380001803	0		DoAddNpc	0|1#3004|9305|20|2|B101|0|0|PB1|0|0|0																																																		
380001804	0		DoSetNpcNote	1#3002|5501|1#3003																																																		
380001805	0		DoSetNpcNote	1#3002|5502|1#3004																																																		
380001811	0		DoSetNpcNote	1#3003|4004|1#3002																																																		
380001812	0		DoSetNpcNote	1#3004|4004|1#3002																																																		
380001806	2				380001810	380001807	380001808	380001809	380001813	380001814	380001815	380001816	380001817																																									
380001810	0	1	CheckNote	1#7777																																																		
380001807	0		DoCopyNoteByNpcNote	1#6001|1#3002|5001																																																		
380001808	0		CheckInt	1#6001|1|4																																																		
380001809	0		DoSetNpcNote	1#3002|5001|1																																																		
380001813	0		DoSetInt	1#7777|0																																																		
380001814	0		DoSetNpcNote	1#3002|456|9999																																																		
380001815	0		DoSetNpcNote	1#3002|5003|2																																																		
380001816	0		DoSetNpcNote	1#3002|5004|30																																																		
380001817	0		DoSetNpcNote	1#3002|5005|-30																																																		
380001482	2				380001483	380001484	200105	380001486																																														
380001483	0		DoSetNpcId	1#1|9306																																																		
380001484	0		DoSetInt	1#2|903301																																																		
380001486	0		DoSetInt	1#4|5																																																		
380001487	2				200107																																																	
380001489	2				380001490	380001491	380001492	380001493	380001494	380001495	380001496	380001497																																										
380001490	0		DoSetNpcId	1#1|8490																																																		
380001491	0		DoSetInt	1#2|903301																																																		
380001492	0		DoSetInt	1#3|60																																																		
380001493	0		DoSetInt	0|0																																																		
380001494	0		DoSetInt	1#30001|0																																																		
380001495	0		DoSetInt	4#94001|0																																																		
380001496	0		DoSetInt	4#93015|1																																																		
380001497	0		DoSetInt	1#4|5																																																		
380001498	2				200000	380001500	380001501	380001502	380001503	380001504																																												
380001500	0		CheckInt	1#30001|0|1																																																		
380001501	0		DoAddNpc	0|1#3002|1#1|20|2|S1|0|0|PB1|0|0|0																																																		
380001502	0		DoSetInt	4#93015|0																																																		
380001503	0		DoGetMapPosition	1#99|1#97|PB1																																																		
380001504	0		DoSetInt	1#30001|1																																																		
380001505	2				380001506	380001507	200105	380001509	380001537	380001572	380001526	380001530																																										
380001506	0		DoSetNpcId	1#1|93080																																																		
380001507	0		DoSetInt	1#2|903301																																																		
380001509	0		DoSetInt	1#4|5																																																		
380001537	0		DoSetInt	1#7777|0																																																		
380001572	0		DoAddNpc	0|1#4002|2006|20|1|S1|0|0|S1|0|0|0																																																		
380001526	3				380001527	380001533	380001529	380001534	380001528																																													
380001527	0		DoAddNpc	0|1#4001|1311|20|1|S3|0|0|PB1|0|0|0																																																		
380001533	0		DoMagic	1#4001|1#4001|0|930891																																																		
380001529	0		DoMagic	1#4001|1#4001|0|930895																																																		
380001534	0		DoSetNpcCollider	1#4001|1|3|0																																																		
380001528	0		DoCastSkill	1#4001|131169																																																		
380001530	3				380001531	380001532	380001535	380001536	380001554																																													
380001531	0		DoGetRoleActivateNpc	1#2002|1																																																		
380001532	0		DoSetCameraInputEnable	0																																																		
380001535	0		DoMagic	1#2002|1#2002|0|930543																																																		
380001536	0		DoMagic	1#2002|1#2002|0|930544																																																		
380001554	0		DoSetNpcNote	1#2002|2002|1#4001																																																		
380001510	2				200107	380001538	380001539																																															
380001538	0		DoGetRoleActivateNpc	1#2002|1																																																		
380001539	1				380001540	380001565																																																
380001540	2				380001541	380001542																																																
380001541	0		CheckInt	1#7777|0|1																																																		
380001542	3				380001545	380001547	380001562	380001556	380001557																																													
380001545	2				380001543	380001544	380001546	380001555																																														
380001543	0		CheckExistBuffByKind	1#3002|9305470																																																		
380001544	0		DoMagic	1#2002|1#2002|0|930548																																																		
380001546	0		DoMagic	1#2002|1#2002|0|930549																																																		
380001555	0		DoRemoveBuffByKind	1#3002|9305470|0																																																		
380001547	2				380001548	380001549	380001550	380001553	380001560	380001558																																												
380001548	0		CheckExistBuffByKind	1#3002|9305450																																																		
380001549	0		DoRemoveBuffByKind	1#2002|9305480|0																																																		
380001550	0		DoRemoveBuffByKind	1#2002|9305490|0																																																		
380001553	0		DoMagic	1#2002|1#2002|0|930551																																																		
380001560	0		DoMagic	1#2002|1#2002|0|930552																																																		
380001558	0		DoRemoveBuffByKind	1#3002|9305450|0																																																		
380001562	2				380001563	380001580	380001581	380001588																																														
380001563	0		CheckExistBuffByKind	1#3002|9305500																																																		
380001580	0		DoAddLink	1#6777|1#4001|1#3002|HitCase|BodyEffectCase3|FxMe1Wutailonglianjie																																																		
380001581	0		DoMagic	1#3002|1#3002|0|930892																																																		
380001588	0		DoRemoveBuffByKind	1#3002|9305550|0																																																		
380001556	2				380001551	380001552	380001559																																															
380001551	0		CheckExistBuffByKind	1#3002|9305460																																																		
380001552	0		DoAddMissile	1#4001|1#4001|0|0|0|0|93080809|0																																																		
380001559	0		DoRemoveBuffByKind	1#3002|9305460|0																																																		
380001557	2				380001564	380001578	380001579	380001582	380001584	380001583	380001589	380001585	380001575																																									
