Id	Type	Negative	Name	Param	Children[1]	Children[2]	Children[3]	Children[4]	Children[5]	Children[6]	Children[7]	Children[8]	Children[9]	Children[10]	Children[11]	Children[12]	Children[13]	Children[14]	Children[15]	Children[16]	Children[17]	Children[18]	Children[19]	Children[20]	Children[21]	Children[22]	Children[23]	Children[24]	Children[25]	Children[26]	Children[27]	Children[28]	Children[29]	Children[30]	Children[31]	Children[32]	Children[33]	Children[34]	Children[35]	Children[36]	Children[37]	Children[38]	Children[39]	Children[40]	Children[41]	Children[42]	Children[43]	Children[44]	Children[45]	Children[46]	Children[47]	Children[48]	Children[49]	Children[50]
390002661	3				390002662	390002671	390002681																																															
390002662	2				390002663	390002664	390002665	390002666	390002667	390002668	390002669	390002670																																										
390002663	0	1	CheckInt	1#39035|2|1																																																		
390002664	0		CheckInt	1#39037|2|1																																																		
390002665	0		CheckInt	1#40001|4|1																																																		
390002666	0		CheckInt	1#40002|0|1																																																		
390002667	0		CheckNpc	1#2001																																																		
390002668	0		CheckNpc	1#4002																																																		
390002669	0	1	CheckNpcInRange	1#2001|1#4002|2																																																		
390002670	0		DoSetInt	1#39035|0																																																		
390002671	2				390002672	390002673	390002674	390002675	390002676	390002677	390002678	390002679	390002680																																									
390002672	0	1	CheckInt	1#39035|2|1																																																		
390002673	0		CheckInt	1#40001|4|1																																																		
390002674	0		CheckInt	1#40002|0|1																																																		
390002675	0		CheckNpc	1#2001																																																		
390002676	0		CheckNpc	1#4002																																																		
390002677	0		CheckNpcInRange	1#2001|1#4002|2																																																		
390002678	0		DoSetInt	1#39035|1																																																		
390002679	0		DoSetInt	1#39036|2																																																		
390002680	0		DoSetInt	1#39037|2																																																		
390002681	2				390002682	390002683	390002684	390002685	390002686	390002687	390002688	390002689	390002690	390002691	390002692	390002693	390002694	390002695																																				
390002682	0		CheckInt	1#39035|2|1																																																		
390002683	0		CheckInt	1#39037|2|1																																																		
390002684	0		CheckInt	1#40001|4|1																																																		
390002685	0		CheckInt	1#40002|0|1																																																		
390002686	0		CheckNpc	1#2001																																																		
390002687	0		CheckNpc	1#4002																																																		
390002688	0		DoFaceToNpc	1#2001|1#4002|1																																																		
390002689	0		DoMagic	1#4002|1#4002|0|715033																																																		
390002690	0		DoMagic	1#4002|1#4002|0|790013																																																		
390002691	0		DoIndicateRoleToLocation	0|S2||0																																																		
390002692	0		DoSetAreaToObstacle	LJ2|0																																																		
390002693	0		DoShowSceneEffect	LJ2|0																																																		
390002694	0		DoSetInt	1#39035|3																																																		
390002695	0		DoSetInt	1#40001|5																																																		
390002696	2				200008	390002698	390002699	390002700	390002701	390002702	200010																																											
390002698	0		CheckInt	1#37001|2|1																																																		
390002699	0		CheckInt	1#40001|5|1																																																		
390002700	0		DoTipsShow	1301051403|0|0																																																		
390002701	0		DoSetInt	1#37002|2																																																		
390002702	0		DoSetNpcId	1#37771|91130																																																		
390002704	3				390002705	390002714	390002724																																															
390002705	2				390002706	390002707	390002708	390002709	390002710	390002711	390002712	390002713																																										
390002706	0	1	CheckInt	1#39035|2|1																																																		
390002707	0		CheckInt	1#39037|3|1																																																		
390002708	0		CheckInt	1#40001|6|1																																																		
390002709	0		CheckInt	1#40002|0|1																																																		
390002710	0		CheckNpc	1#2001																																																		
390002711	0		CheckNpc	1#4003																																																		
390002712	0	1	CheckNpcInRange	1#2001|1#4003|2																																																		
390002713	0		DoSetInt	1#39035|0																																																		
390002714	2				390002715	390002716	390002717	390002718	390002719	390002720	390002721	390002722	390002723																																									
390002715	0	1	CheckInt	1#39035|2|1																																																		
390002716	0		CheckInt	1#40001|6|1																																																		
390002717	0		CheckInt	1#40002|0|1																																																		
390002718	0		CheckNpc	1#2001																																																		
390002719	0		CheckNpc	1#4003																																																		
390002720	0		CheckNpcInRange	1#2001|1#4003|2																																																		
390002721	0		DoSetInt	1#39035|1																																																		
390002722	0		DoSetInt	1#39036|2																																																		
390002723	0		DoSetInt	1#39037|3																																																		
390002724	2				390002725	390002726	390002727	390002728	390002729	390002730	390002731	390002732	390002733	390002734	390002735	390002736	390002737	390002738	390002739																																			
390002725	0		CheckInt	1#39035|2|1																																																		
390002726	0		CheckInt	1#39037|3|1																																																		
390002727	0		CheckInt	1#40001|6|1																																																		
390002728	0		CheckInt	1#40002|0|1																																																		
390002729	0		CheckNpc	1#2001																																																		
390002730	0		CheckNpc	1#4003																																																		
390002731	0		DoFaceToNpc	1#2001|1#4003|1																																																		
390002732	0		DoMagic	1#4003|1#4003|0|715033																																																		
390002733	0		DoMagic	1#4003|1#4003|0|790013																																																		
390002734	0		DoIndicateRoleToLocation	0|S3||0																																																		
390002735	0		DoSetAreaToObstacle	LJ3|0																																																		
390002736	0		DoShowSceneEffect	LJ3|0																																																		
390002737	0		DoSetInt	1#39072|3																																																		
390002738	0		DoSetInt	1#39035|3																																																		
390002739	0		DoSetInt	1#40001|7																																																		
390002740	2				200008	390002742	390002743	200027	390002745	390002746	390002747	390002748	200010																																									
390002742	0		CheckInt	1#37001|3|1																																																		
390002743	0		CheckInt	1#40001|7|1																																																		
390002745	0		DoTipsShow	1301051403|0|0																																																		
390002746	0		DoSetInt	1#37002|3																																																		
390002747	0		DoSetNpcId	1#37771|91180																																																		
390002748	0		DoSetNpcId	1#37772|91090																																																		
390002750	2				390002751	200027	390002753	390002754	390002755																																													
390002751	0		CheckInt	1#40001|8|1																																																		
390002753	0		DoSetInt	4#94001|4																																																		
390002754	0		DoGetTime	1#1001|8																																																		
390002755	0		DoSetInt	1#40001|9																																																		
390002756	2				200006	390002758																																																
390002758	1				390002759	390002768	390002775																																															
390002759	2				390002760	390002761	390002762	390002763	390002764	390002765	390002766	390002767																																										
390002760	0		CheckInt	1#30001|2|1																																																		
390002761	0		CheckInt	1#30002|0|1																																																		
390002762	0		DoMagic	1#4002|1#4002|0|715032																																																		
390002763	0		DoTipsShow	1301051402|0|0																																																		
390002764	0		DoIndicateRoleToLocation	0|S2||1																																																		
390002765	0		DoSetAreaToObstacle	AW5|0																																																		
390002766	0		DoShowSceneEffect	AW5|0																																																		
390002767	0		DoSetInt	1#40001|3																																																		
390002768	2				390002769	390002770	390002771	390002772	390002773	390002774																																												
390002769	0		CheckInt	1#30002|2|1																																																		
390002770	0		CheckInt	1#30003|0|1																																																		
390002771	0		DoMagic	1#4003|1#4003|0|715032																																																		
390002772	0		DoTipsShow	1301051402|0|0																																																		
390002773	0		DoIndicateRoleToLocation	0|S3||1																																																		
390002774	0		DoSetInt	1#40001|6																																																		
390002775	2				390002776	390002777	390002778																																															
390002776	0		CheckInt	1#30003|2|1																																																		
390002777	0		DoSetInt	1#39073|2																																																		
390002778	0		DoSetInt	1#40001|8																																																		
390002779	3				900018	200009	390002782	390002783	390002784	390002785	390002786	390002787	390002788	390002789	390002790	390002791	390002792	390002793	390002794	390002795	390002796	390002797	390002800	390002801	390002802	390002803																												
390002782	0		DoSetInt	1#30011|93																																																		
390002783	0		DoSetInt	1#30012|119																																																		
390002784	0		DoSetInt	1#30013|220																																																		
390002785	0		DoSetInt	1#40001|0																																																		
390002786	0		DoSetInt	1#40002|0																																																		
390002787	0		DoSetInt	1#40003|0																																																		
390002788	0		DoSetInt	1#40004|0																																																		
390002789	0		DoSetInt	1#40005|0																																																		
390002790	0		DoSetInt	1#40006|0																																																		
390002791	0		DoSetInt	1#40007|0																																																		
390002792	0		DoSetInt	1#40008|0																																																		
390002793	0		DoGetTime	1#40009|0																																																		
390002794	0		DoGetTime	1#40010|0																																																		
390002795	0		DoGetTime	1#40011|0																																																		
390002796	0		DoGetTime	1#39990|300																																																		
390002797	2				390002798	390002799																																																
390002798	0		DoAddNpc	0|1#4001|2006|1#30011|3|S1|0|0|S1|0|1|0																																																		
390002799	0		DoAddNpc	0|1#4002|2009|1#30011|3|ZZ|0|0|S1|0|1|0																																																		
390002800	0		DoSetAreaToObstacle	AW3|1																																																		
390002801	0		DoShowSceneEffect	AW3|1																																																		
390002802	0		DoSetAreaToObstacle	AW4|0																																																		
390002803	0		DoShowSceneEffect	AW4|0																																																		
390002804	2				200000	390002806																																																
390002806	3				200050	200023	390002809	390002821	390002846	390002897	390002966	390003056	390003154	390003251	390003270																																							
390002809	2				390002810	390002811	390002812	390002813	390002814	390002815	390002816	390002817	390002818	390002819	390002820																																							
390002810	0		CheckInt	1#40003|0|1																																																		
390002811	0		CheckNpc	1#2001																																																		
390002812	0		DoRemoveBalls	1#1|1#2001																																																		
390002813	0		DoMagic	1#2001|1#2001|0|700219																																																		
390002814	0		DoRemoveBuffByKind	1#2001|1000520|0																																																		
390002815	0		DoRemoveBuffByKind	1#2001|1000530|0																																																		
390002816	0		DoSetInt	1#40003|1																																																		
390002817	0		CheckNpc	1#4002																																																		
390002818	0		CheckNormalEvent	130105140																																																		
390002819	0		DoMagic	1#4002|1#4002|0|715045																																																		
390002820	0		DoSetInt	1#40003|2																																																		
390002821	2				200008	390002823	390002824	390002825	390002826	390002827	390002828	390002829	390002830	390002831	200010	390002833	390002834	390002835	390002836	390002837	390002838	390002839	390002840	390002841	390002842	390002843	390002844	390002845																										
390002823	0		CheckInt	1#37001|1|1																																																		
390002824	0		DoSetInt	1#39098|91																																																		
390002825	0		DoShowCountDown	1#39098																																																		
390002826	0		DoGetTime	1#40011|91																																																		
390002827	0		DoTipsShow	1301051601|0|0																																																		
390002828	0		DoSetInt	1#37022|1																																																		
390002829	0		DoSetInt	1#37002|9																																																		
390002830	0		DoSetNpcId	1#37771|92030																																																		
390002831	0		DoSetNpcId	1#37779|90030																																																		
390002833	0		DoMagic	1#3081|1#3081|0|700208																																																		
390002834	0		DoMagic	1#3081|1#3081|0|710020																																																		
390002835	0		DoMagic	1#3081|1#3081|0|701022																																																		
390002836	0		DoMagic	1#3081|1#3081|0|700230																																																		
390002837	0		DoMagic	1#3081|1#3081|0|700027																																																		
390002838	0		DoMagic	1#3081|1#3081|0|700017																																																		
390002839	0		DoMagic	1#3081|1#3081|0|700901																																																		
390002840	0		DoMagic	1#3081|1#3081|0|700902																																																		
390002841	0		DoMagic	1#3081|1#3081|0|700903																																																		
390002842	0		DoMagic	1#3081|1#3081|0|700904																																																		
390002843	0		DoMagic	1#3081|1#3081|0|700905																																																		
390002844	0		DoMagic	1#3081|1#3081|0|700906																																																		
390002845	0		DoSetInt	1#40001|1																																																		
390002846	2				390002847	390002848	390002849																																															
390002847	0		CheckInt	1#30001|1|1																																																		
390002848	0		CheckNpc	1#2001																																																		
390002849	1				390002850	390002875																																																
390002850	2				390002851	390002852																																																
390002851	0		CheckInt	1#40006|60|2																																																		
390002852	1				390002853	390002857																																																
390002853	2				390002854	390002855	390002856																																															
390002854	0		CheckInt	1#40003|1|1																																																		
390002855	0		DoTipsShow	1301051616|0|0																																																		
390002856	0		DoSetInt	1#40006|1																																																		
390002857	2				390002858	390002859	390002860																																															
390002858	0		CheckInt	1#40003|2|1																																																		
390002859	0		DoRemoveBalls	1#10101|1#2001																																																		
390002860	1				390002861	390002866	390002869	390002872																																														
390002861	2				390002862	390002863	390002864	390002865																																														
390002862	0		CheckInt	1#40007|0|1																																																		
390002863	0		DoSetInt	1#40002|1																																																		
390002864	0		DoTipsShow	1301051614|0|0																																																		
390002865	0		DoSetInt	1#40007|1																																																		
390002866	2				390002867	390002868																																																
390002867	0	1	CheckExistBuffByKind	1#2001|7150450																																																		
390002868	0		DoMagic	1#2001|1#2001|0|715045																																																		
390002869	2				390002870	390002871																																																
390002870	0	1	CheckExistBuffByKind	1#2001|7003330																																																		
390002871	0		DoMagic	1#2001|1#2001|0|700333																																																		
390002872	2				390002873	390002874																																																
390002873	0	1	CheckExistBuffByKind	1#2001|1007670																																																		
390002874	0		DoMagic	1#2001|1#2001|0|100767																																																		
390002875	2				390002876	390002877	390002878	390002879	390002880	390002881	390002896																																											
390002876	0		CheckInt	1#40006|60|5																																																		
390002877	0		CheckPassTime	1#40010|0																																																		
390002878	0		DoSetInt	1#10101|1																																																		
390002879	0		DoSetInt	1#10202|10000																																																		
390002880	0		DoRandom	1#10101|1#10202|1#10303																																																		
390002881	1				390002882	390002887	390002892																																															
390002882	2				390002883	390002884	390002885	390002886																																														
390002883	0		CheckInt	1#10303|3333|4																																																		
390002884	0		DoMagic	1#2001|1#2001|0|100023																																																		
390002885	0		DoMagic	1#2001|1#2001|0|100023																																																		
390002886	0		DoMagic	1#2001|1#2001|0|100023																																																		
390002887	2				390002888	390002889	390002890	390002891																																														
390002888	0		CheckInt	1#10303|6666|3																																																		
390002889	0		DoMagic	1#2001|1#2001|0|100024																																																		
390002890	0		DoMagic	1#2001|1#2001|0|100024																																																		
390002891	0		DoMagic	1#2001|1#2001|0|100024																																																		
390002892	2				390002893	390002894	390002895																																															
390002893	0		DoMagic	1#2001|1#2001|0|100025																																																		
390002894	0		DoMagic	1#2001|1#2001|0|100025																																																		
390002895	0		DoMagic	1#2001|1#2001|0|100025																																																		
390002896	0		DoGetTime	1#40010|7																																																		
390002897	2				390002898	390002899	390002900	390002901	390002902	390002903	390002910	390002917	390002924	390002931	390002938	390002945	390002952	390002959	390002964	390002965																																		
390002898	0		CheckInt	1#30001|1|1																																																		
390002899	0	1	CheckPassTime	1#40011|0																																																		
390002900	0		CheckInt	1#40006|20|4																																																		
390002901	0		CheckPassTime	1#40009|0																																																		
390002902	0		CheckNpc	1#2001																																																		
390002903	1				390002904	390002905	390002906	390002907	390002908	390002909																																												
390002904	0		CheckNpc	1#3001																																																		
390002905	0	1	DoAddNpc	0|1#3001|92030|1#30011|2|B101|0|0|S1|0|0|0																																																		
390002906	0	1	DoSetInt	1#40008|1																																																		
390002907	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002908	0	1	DoMagic	1#2001|1#3001|0|700227																																																		
390002909	0		DoMagic	1#2001|1#3001|0|700302																																																		
390002910	1				390002911	390002912	390002913	390002914	390002915	390002916																																												
390002911	0		CheckNpc	1#3011																																																		
390002912	0	1	DoAddNpc	0|1#3011|92030|1#30011|2|B102|0|0|S1|0|0|0																																																		
390002913	0	1	DoSetInt	1#40008|1																																																		
390002914	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002915	0	1	DoMagic	1#2001|1#3011|0|700227																																																		
390002916	0		DoMagic	1#2001|1#3011|0|700302																																																		
390002917	1				390002918	390002919	390002920	390002921	390002922	390002923																																												
390002918	0		CheckNpc	1#3021																																																		
390002919	0	1	DoAddNpc	0|1#3021|92030|1#30011|2|B103|0|0|S1|0|0|0																																																		
390002920	0	1	DoSetInt	1#40008|1																																																		
390002921	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002922	0	1	DoMagic	1#2001|1#3021|0|700227																																																		
390002923	0		DoMagic	1#2001|1#3021|0|700302																																																		
390002924	1				390002925	390002926	390002927	390002928	390002929	390002930																																												
390002925	0		CheckNpc	1#3031																																																		
390002926	0	1	DoAddNpc	0|1#3031|92030|1#30011|2|B104|0|0|S1|0|0|0																																																		
390002927	0	1	DoSetInt	1#40008|1																																																		
390002928	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002929	0	1	DoMagic	1#2001|1#3031|0|700227																																																		
390002930	0		DoMagic	1#2001|1#3031|0|700302																																																		
390002931	1				390002932	390002933	390002934	390002935	390002936	390002937																																												
390002932	0		CheckNpc	1#3041																																																		
390002933	0	1	DoAddNpc	0|1#3041|92030|1#30011|2|B105|0|0|S1|0|0|0																																																		
390002934	0	1	DoSetInt	1#40008|1																																																		
390002935	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002936	0	1	DoMagic	1#2001|1#3041|0|700227																																																		
390002937	0		DoMagic	1#2001|1#3041|0|700302																																																		
390002938	1				390002939	390002940	390002941	390002942	390002943	390002944																																												
390002939	0		CheckNpc	1#3051																																																		
390002940	0	1	DoAddNpc	0|1#3051|92030|1#30011|2|B106|0|0|S1|0|0|0																																																		
390002941	0	1	DoSetInt	1#40008|1																																																		
390002942	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002943	0	1	DoMagic	1#2001|1#3051|0|700227																																																		
390002944	0		DoMagic	1#2001|1#3051|0|700302																																																		
390002945	1				390002946	390002947	390002948	390002949	390002950	390002951																																												
390002946	0		CheckNpc	1#3061																																																		
390002947	0	1	DoAddNpc	0|1#3061|92030|1#30011|2|B107|0|0|S1|0|0|0																																																		
390002948	0	1	DoSetInt	1#40008|1																																																		
390002949	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002950	0	1	DoMagic	1#2001|1#3061|0|700227																																																		
390002951	0		DoMagic	1#2001|1#3061|0|700302																																																		
390002952	1				390002953	390002954	390002955	390002956	390002957	390002958																																												
390002953	0		CheckNpc	1#3071																																																		
390002954	0	1	DoAddNpc	0|1#3071|92030|1#30011|2|B108|0|0|S1|0|0|0																																																		
390002955	0	1	DoSetInt	1#40008|1																																																		
390002956	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002957	0	1	DoMagic	1#2001|1#3071|0|700227																																																		
390002958	0		DoMagic	1#2001|1#3071|0|700302																																																		
390002959	1				390002960	390002961	390002962	390002963																																														
390002960	0	1	CheckNpc	1#3081																																																		
390002961	0	1	CheckInt	1#40008|1|1																																																		
390002962	0	1	DoSetInt	1#40008|0																																																		
390002963	0		DoCastSkill	1#3081|953601																																																		
390002964	0		DoAddInt	1#40005|1#40005|1																																																		
390002965	0		DoGetTime	1#40009|5																																																		
390002966	2				390002967	390002968	390002969	390002970	390002971	390002972	390002973	390002977	390002986	390002995	390003004	390003013	390003022	390003031	390003040	390003049	390003054	390003055																																
390002967	0		CheckInt	1#30001|1|1																																																		
390002968	0	1	CheckPassTime	1#40011|0																																																		
390002969	0		CheckInt	1#40006|20|3																																																		
390002970	0		CheckInt	1#40006|40|4																																																		
390002971	0		CheckPassTime	1#40009|0																																																		
390002972	0		CheckNpc	1#2001																																																		
390002973	1				390002974	390002975	390002976																																															
390002974	0	1	CheckInt	1#40004|0|1																																																		
390002975	0	1	DoTipsShow	1301051611|0|0																																																		
390002976	0		DoSetInt	1#40004|1																																																		
390002977	1				390002978	390002979	390002980	390002981	390002982	390002983	390002984	390002985																																										
390002978	0		CheckNpc	1#3001																																																		
390002979	0	1	DoAddNpc	0|1#3001|92030|1#30011|2|B101|0|0|S1|0|0|0																																																		
390002980	0	1	DoSetInt	1#40008|1																																																		
390002981	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002982	0	1	DoMagic	1#2001|1#3001|0|700227																																																		
390002983	0	1	DoMagic	1#2001|1#3001|0|710011																																																		
390002984	0	1	DoMagic	1#2001|1#3001|0|700901																																																		
390002985	0		DoMagic	1#2001|1#3001|0|700302																																																		
390002986	1				390002987	390002988	390002989	390002990	390002991	390002992	390002993	390002994																																										
390002987	0		CheckNpc	1#3011																																																		
390002988	0	1	DoAddNpc	0|1#3011|92030|1#30011|2|B102|0|0|S1|0|0|0																																																		
390002989	0	1	DoSetInt	1#40008|1																																																		
390002990	0	1	DoAddInt	1#40006|1#40006|1																																																		
390002991	0	1	DoMagic	1#2001|1#3011|0|700227																																																		
390002992	0	1	DoMagic	1#2001|1#3011|0|710011																																																		
390002993	0	1	DoMagic	1#2001|1#3011|0|700901																																																		
390002994	0		DoMagic	1#2001|1#3011|0|700302																																																		
390002995	1				390002996	390002997	390002998	390002999	390003000	390003001	390003002	390003003																																										
390002996	0		CheckNpc	1#3021																																																		
390002997	0	1	DoAddNpc	0|1#3021|92030|1#30011|2|B103|0|0|S1|0|0|0																																																		
390002998	0	1	DoSetInt	1#40008|1																																																		
390002999	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003000	0	1	DoMagic	1#2001|1#3021|0|700227																																																		
390003001	0	1	DoMagic	1#2001|1#3021|0|710011																																																		
390003002	0	1	DoMagic	1#2001|1#3021|0|700901																																																		
390003003	0		DoMagic	1#2001|1#3021|0|700302																																																		
390003004	1				390003005	390003006	390003007	390003008	390003009	390003010	390003011	390003012																																										
390003005	0		CheckNpc	1#3031																																																		
390003006	0	1	DoAddNpc	0|1#3031|92030|1#30011|2|B104|0|0|S1|0|0|0																																																		
390003007	0	1	DoSetInt	1#40008|1																																																		
390003008	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003009	0	1	DoMagic	1#2001|1#3031|0|700227																																																		
390003010	0	1	DoMagic	1#2001|1#3031|0|710011																																																		
390003011	0	1	DoMagic	1#2001|1#3031|0|700901																																																		
390003012	0		DoMagic	1#2001|1#3031|0|700302																																																		
390003013	1				390003014	390003015	390003016	390003017	390003018	390003019	390003020	390003021																																										
390003014	0		CheckNpc	1#3041																																																		
390003015	0	1	DoAddNpc	0|1#3041|92030|1#30011|2|B105|0|0|S1|0|0|0																																																		
390003016	0	1	DoSetInt	1#40008|1																																																		
390003017	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003018	0	1	DoMagic	1#2001|1#3041|0|700227																																																		
390003019	0	1	DoMagic	1#2001|1#3041|0|710011																																																		
390003020	0	1	DoMagic	1#2001|1#3041|0|700901																																																		
390003021	0		DoMagic	1#2001|1#3041|0|700302																																																		
390003022	1				390003023	390003024	390003025	390003026	390003027	390003028	390003029	390003030																																										
390003023	0		CheckNpc	1#3051																																																		
390003024	0	1	DoAddNpc	0|1#3051|92030|1#30011|2|B106|0|0|S1|0|0|0																																																		
390003025	0	1	DoSetInt	1#40008|1																																																		
390003026	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003027	0	1	DoMagic	1#2001|1#3051|0|700227																																																		
390003028	0	1	DoMagic	1#2001|1#3051|0|710011																																																		
390003029	0	1	DoMagic	1#2001|1#3051|0|700901																																																		
390003030	0		DoMagic	1#2001|1#3051|0|700302																																																		
390003031	1				390003032	390003033	390003034	390003035	390003036	390003037	390003038	390003039																																										
390003032	0		CheckNpc	1#3061																																																		
390003033	0	1	DoAddNpc	0|1#3061|92030|1#30011|2|B107|0|0|S1|0|0|0																																																		
390003034	0	1	DoSetInt	1#40008|1																																																		
390003035	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003036	0	1	DoMagic	1#2001|1#3061|0|700227																																																		
390003037	0	1	DoMagic	1#2001|1#3061|0|710011																																																		
390003038	0	1	DoMagic	1#2001|1#3061|0|700901																																																		
390003039	0		DoMagic	1#2001|1#3061|0|700302																																																		
390003040	1				390003041	390003042	390003043	390003044	390003045	390003046	390003047	390003048																																										
390003041	0		CheckNpc	1#3071																																																		
390003042	0	1	DoAddNpc	0|1#3071|92030|1#30011|2|B108|0|0|S1|0|0|0																																																		
390003043	0	1	DoSetInt	1#40008|1																																																		
390003044	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003045	0	1	DoMagic	1#2001|1#3071|0|700227																																																		
390003046	0	1	DoMagic	1#2001|1#3071|0|710011																																																		
390003047	0	1	DoMagic	1#2001|1#3071|0|700901																																																		
390003048	0		DoMagic	1#2001|1#3071|0|700302																																																		
390003049	1				390003050	390003051	390003052	390003053																																														
390003050	0	1	CheckNpc	1#3081																																																		
390003051	0	1	CheckInt	1#40008|1|1																																																		
390003052	0	1	DoSetInt	1#40008|0																																																		
390003053	0		DoCastSkill	1#3081|953601																																																		
390003054	0		DoAddInt	1#40005|1#40005|1																																																		
390003055	0		DoGetTime	1#40009|4.5																																																		
390003056	2				390003057	390003058	390003059	390003060	390003061	390003062	390003063	390003067	390003077	390003087	390003097	390003107	390003117	390003127	390003137	390003147	390003152	390003153																																
390003057	0		CheckInt	1#30001|1|1																																																		
390003058	0	1	CheckPassTime	1#40011|0																																																		
390003059	0		CheckInt	1#40006|40|3																																																		
390003060	0		CheckInt	1#40006|60|4																																																		
390003061	0		CheckPassTime	1#40009|0																																																		
390003062	0		CheckNpc	1#2001																																																		
390003063	1				390003064	390003065	390003066																																															
390003064	0	1	CheckInt	1#40004|1|1																																																		
390003065	0	1	DoTipsShow	1301051612|0|0																																																		
390003066	0		DoSetInt	1#40004|2																																																		
390003067	1				390003068	390003069	390003070	390003071	390003072	390003073	390003074	390003075	390003076																																									
390003068	0		CheckNpc	1#3001																																																		
390003069	0	1	DoAddNpc	0|1#3001|92030|1#30011|2|B101|0|0|S1|0|0|0																																																		
390003070	0	1	DoSetInt	1#40008|1																																																		
390003071	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003072	0	1	DoMagic	1#2001|1#3001|0|700227																																																		
390003073	0	1	DoMagic	1#2001|1#3001|0|710012																																																		
390003074	0	1	DoMagic	1#2001|1#3001|0|700901																																																		
390003075	0	1	DoMagic	1#2001|1#3001|0|700902																																																		
390003076	0		DoMagic	1#2001|1#3001|0|700302																																																		
390003077	1				390003078	390003079	390003080	390003081	390003082	390003083	390003084	390003085	390003086																																									
390003078	0		CheckNpc	1#3011																																																		
390003079	0	1	DoAddNpc	0|1#3011|92030|1#30011|2|B102|0|0|S1|0|0|0																																																		
390003080	0	1	DoSetInt	1#40008|1																																																		
390003081	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003082	0	1	DoMagic	1#2001|1#3011|0|700227																																																		
390003083	0	1	DoMagic	1#2001|1#3011|0|710012																																																		
390003084	0	1	DoMagic	1#2001|1#3011|0|700901																																																		
390003085	0	1	DoMagic	1#2001|1#3011|0|700902																																																		
390003086	0		DoMagic	1#2001|1#3011|0|700302																																																		
390003087	1				390003088	390003089	390003090	390003091	390003092	390003093	390003094	390003095	390003096																																									
390003088	0		CheckNpc	1#3021																																																		
390003089	0	1	DoAddNpc	0|1#3021|92030|1#30011|2|B103|0|0|S1|0|0|0																																																		
390003090	0	1	DoSetInt	1#40008|1																																																		
390003091	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003092	0	1	DoMagic	1#2001|1#3021|0|700227																																																		
390003093	0	1	DoMagic	1#2001|1#3021|0|710012																																																		
390003094	0	1	DoMagic	1#2001|1#3021|0|700901																																																		
390003095	0	1	DoMagic	1#2001|1#3021|0|700902																																																		
390003096	0		DoMagic	1#2001|1#3021|0|700302																																																		
390003097	1				390003098	390003099	390003100	390003101	390003102	390003103	390003104	390003105	390003106																																									
390003098	0		CheckNpc	1#3031																																																		
390003099	0	1	DoAddNpc	0|1#3031|92030|1#30011|2|B104|0|0|S1|0|0|0																																																		
390003100	0	1	DoSetInt	1#40008|1																																																		
390003101	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003102	0	1	DoMagic	1#2001|1#3031|0|700227																																																		
390003103	0	1	DoMagic	1#2001|1#3031|0|710012																																																		
390003104	0	1	DoMagic	1#2001|1#3031|0|700901																																																		
390003105	0	1	DoMagic	1#2001|1#3031|0|700902																																																		
390003106	0		DoMagic	1#2001|1#3031|0|700302																																																		
390003107	1				390003108	390003109	390003110	390003111	390003112	390003113	390003114	390003115	390003116																																									
390003108	0		CheckNpc	1#3041																																																		
390003109	0	1	DoAddNpc	0|1#3041|92030|1#30011|2|B105|0|0|S1|0|0|0																																																		
390003110	0	1	DoSetInt	1#40008|1																																																		
390003111	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003112	0	1	DoMagic	1#2001|1#3041|0|700227																																																		
390003113	0	1	DoMagic	1#2001|1#3041|0|710012																																																		
390003114	0	1	DoMagic	1#2001|1#3041|0|700901																																																		
390003115	0	1	DoMagic	1#2001|1#3041|0|700902																																																		
390003116	0		DoMagic	1#2001|1#3041|0|700302																																																		
390003117	1				390003118	390003119	390003120	390003121	390003122	390003123	390003124	390003125	390003126																																									
390003118	0		CheckNpc	1#3051																																																		
390003119	0	1	DoAddNpc	0|1#3051|92030|1#30011|2|B106|0|0|S1|0|0|0																																																		
390003120	0	1	DoSetInt	1#40008|1																																																		
390003121	0	1	DoAddInt	1#40006|1#40006|1																																																		
390003122	0	1	DoMagic	1#2001|1#3051|0|700227																																																		
390003123	0	1	DoMagic	1#2001|1#3051|0|710012																																																		
390003124	0	1	DoMagic	1#2001|1#3051|0|700901																																																		
