Id	Type	Negative	Name	Param	Children[1]	Children[2]	Children[3]	Children[4]	Children[5]	Children[6]	Children[7]	Children[8]	Children[9]	Children[10]	Children[11]	Children[12]	Children[13]	Children[14]	Children[15]	Children[16]	Children[17]	Children[18]	Children[19]	Children[20]	Children[21]	Children[22]	Children[23]	Children[24]	Children[25]	Children[26]	Children[27]	Children[28]	Children[29]	Children[30]	Children[31]	Children[32]	Children[33]	Children[34]	Children[35]	Children[36]	Children[37]	Children[38]	Children[39]	Children[40]	Children[41]	Children[42]	Children[43]	Children[44]	Children[45]	Children[46]	Children[47]	Children[48]	Children[49]	Children[50]
610000478	0		DoSetInt	1#40001|2																																																		
610000479	2				610000480	610000481	610000482	610000483																																														
610000480	0		CheckInt	1#40001|2|1																																																		
610000481	0		CheckNpc	1#3001																																																		
610000482	0		DoGetAttribValue	1#3001|1#40003|1																																																		
610000483	0		DoSetInt	1#40001|3																																																		
610000484	2				610000485	610000486	610000487																																															
610000485	0		CheckNpc	1#3001																																																		
610000486	0		DoGetAttribValue	1#3001|1#40004|1																																																		
610000487	0		DoSubIntEx	1#40005|1#40003|1#40004																																																		
610000488	2				610000489	610000490	610000491	610000492	610000493																																													
610000489	0		CheckInt	1#40006|0|1																																																		
610000490	0		CheckInt	1#40005|5000|2																																																		
610000491	0		CheckInt	1#40005|6000|4																																																		
610000492	0		DoTipsShow	901003|0|0																																																		
610000493	0		DoSetInt	1#40006|1																																																		
610000494	2				610000495	610000496	610000497	610000498	610000499																																													
610000495	0		CheckInt	1#40006|1|1																																																		
610000496	0		CheckInt	1#40005|10000|2																																																		
610000497	0		CheckInt	1#40005|11000|4																																																		
610000498	0		DoTipsShow	901005|0|0																																																		
610000499	0		DoSetInt	1#40006|2																																																		
610000500	2				610000501	610000502	610000503	610000504	610000505																																													
610000501	0		CheckInt	1#40006|2|1																																																		
610000502	0		CheckInt	1#40005|15000|2																																																		
610000503	0		CheckInt	1#40005|16000|4																																																		
610000504	0		DoTipsShow	901007|0|0																																																		
610000505	0		DoSetInt	1#40006|3																																																		
610000506	2				610000507	610000508	610000509	610000510	610000511																																													
610000507	0		CheckInt	1#40006|3|1																																																		
610000508	0		CheckInt	1#40005|17500|2																																																		
610000509	0		CheckInt	1#40005|18000|4																																																		
610000510	0		DoTipsShow	901008|0|0																																																		
610000511	0		DoSetInt	1#40006|4																																																		
610000512	2				610000513	610000514	610000515	610000516	610000517																																													
610000513	0		CheckInt	1#40006|4|1																																																		
610000514	0		CheckInt	1#40005|19000|2																																																		
610000515	0		CheckInt	1#40005|20000|4																																																		
610000516	0		DoTipsShow	901009|0|0																																																		
610000517	0		DoSetInt	1#40006|5																																																		
610000518	2				610000519	610000520	610000521	610000522																																														
610000519	0		CheckInt	1#40001|3|1																																																		
610000520	0		CheckPassTime	1#40020|0																																																		
610000521	0		DoSetFightResultState	2																																																		
610000522	0		DoExitFight																																																			
610000523	2				610000524	610000525	610000526	610000527	610000528																																													
610000524	0		CheckInt	1#30001|1|1																																																		
610000525	0		CheckInt	1#40006|3|1																																																		
610000526	0		CheckInt	1#40005|20000|2																																																		
610000527	0		DoGetTime	1#1001|8																																																		
610000528	0		DoSetInt	4#94001|1																																																		
610000529	2				610000530	610000531	610000532	610000533																																														
610000530	0		CheckInt	1#30001|1|1																																																		
610000531	0	1	CheckNpc	1#3001																																																		
610000532	0		DoGetTime	1#1001|8																																																		
610000533	0		DoSetInt	4#94001|1																																																		
610000534	2				610000535	610000536	610000537	610000538																																														
610000535	0		CheckInt	4#94001|1|1																																																		
610000536	0		CheckPassTime	1#1001|0																																																		
610000537	0		DoSetFightResultState	1																																																		
610000538	0		DoExitFight																																																			
610000539	3				900018	200009																																																
610000542	3				610000543	200002	610000545	610000557	610000559	610000565	200001																																											
610000543	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000545	2				200008	610000547	610000548	610000549	200010	610000551	610000552	610000553	610000554	610000555	610000556																																							
610000547	0		CheckInt	1#37001|1|1																																																		
610000548	0		DoSetNpcId	1#37771|81500																																																		
610000549	0		DoSetInt	1#37761|10																																																		
610000551	0		CheckNpc	1#2001																																																		
610000552	0		DoMagic	1#2001|1#2001|0|720101																																																		
610000553	0		DoMagic	1#2001|1#2001|0|720102																																																		
610000554	0		DoMagic	1#3001|1#3001|0|720202																																																		
610000555	0		DoMagic	1#3001|1#3001|0|720203																																																		
610000556	0		DoMagic	1#2001|1#2001|0|720003																																																		
610000557	2				610000558																																																	
610000558	0		DoGetSkillBehaviorContext	1#40001|1#40002|1#40003																																																		
610000559	2				610000560	610000561	610000564																																															
610000560	0		CheckInt	1#40001|2001|1																																																		
610000561	1				610000562	610000563																																																
610000562	0		CheckInt	1#40003|43|1																																																		
610000563	0	1	CheckInt	1#40003|44|1																																																		
610000564	0		DoMagic	1#2001|1#2001|0|720201																																																		
610000565	2				200006	610000567	610000568	610000569																																														
610000567	0		CheckInt	1#30001|2|1																																																		
610000568	0		DoSetInt	4#94001|1																																																		
610000569	0		DoGetTime	1#1001|8																																																		
610000571	3				900018	200009	610000574	610000575																																														
610000574	0		DoSetInt	1#30001|0																																																		
610000575	0		DoGetTime	1#30000|0																																																		
610000576	3				610000577	200002	610000579	200001																																														
610000577	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000579	2				610000580	610000581	610000582	610000583	610000584	610000585	610000586	610000587	610000588	610000589	610000590	610000591	610000592	610000593	610000594	610000595	610000596																																	
610000580	0		CheckInt	1#30001|0|1																																																		
610000581	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000582	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000583	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000584	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000585	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000586	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000587	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000588	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000589	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000590	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000591	0		DoMagic	1#3001|1#3001|0|760003																																																		
610000592	0		DoMagic	1#3002|1#3002|0|760013																																																		
610000593	0		DoMagic	1#3003|1#3003|0|760023																																																		
610000594	0		DoMagic	1#3004|1#3004|0|760033																																																		
610000595	0		DoMagic	1#3005|1#3005|0|760043																																																		
610000596	0		DoSetInt	1#30001|1																																																		
610000598	3				900018	200009	610000601	610000602																																														
610000601	0		DoSetInt	1#30001|0																																																		
610000602	0		DoGetTime	1#30000|0																																																		
610000603	3				610000604	200002	610000606	200001																																														
610000604	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000606	2				610000607	610000608	610000609	610000610	610000611	610000612	610000613	610000614	610000615	610000616	610000617	610000618	610000619	610000620	610000621	610000622	610000623																																	
610000607	0		CheckInt	1#30001|0|1																																																		
610000608	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000609	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000610	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000611	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000612	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000613	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000614	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000615	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000616	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000617	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000618	0		DoMagic	1#3001|1#3001|0|760053																																																		
610000619	0		DoMagic	1#3002|1#3002|0|760063																																																		
610000620	0		DoMagic	1#3003|1#3003|0|760073																																																		
610000621	0		DoMagic	1#3004|1#3004|0|760083																																																		
610000622	0		DoMagic	1#3005|1#3005|0|760093																																																		
610000623	0		DoSetInt	1#30001|1																																																		
610000625	3				900018	200009	610000628	610000629																																														
610000628	0		DoSetInt	1#30001|0																																																		
610000629	0		DoGetTime	1#30000|0																																																		
610000630	3				610000631	200002	610000633	200001																																														
610000631	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000633	2				610000634	610000635	610000636	610000637	610000638	610000639	610000640	610000641	610000642	610000643	610000644	610000645	610000646	610000647	610000648	610000649	610000650																																	
610000634	0		CheckInt	1#30001|0|1																																																		
610000635	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000636	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000637	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000638	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000639	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000640	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000641	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000642	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000643	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000644	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000645	0		DoMagic	1#3001|1#3001|0|760103																																																		
610000646	0		DoMagic	1#3002|1#3002|0|760113																																																		
610000647	0		DoMagic	1#3003|1#3003|0|760123																																																		
610000648	0		DoMagic	1#3004|1#3004|0|760133																																																		
610000649	0		DoMagic	1#3005|1#3005|0|760143																																																		
610000650	0		DoSetInt	1#30001|1																																																		
610000652	3				900018	200009	610000655	610000656																																														
610000655	0		DoSetInt	1#30001|0																																																		
610000656	0		DoGetTime	1#30000|0																																																		
610000657	3				610000658	200002	610000660	200001																																														
610000658	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000660	2				610000661	610000662	610000663	610000664	610000665	610000666	610000667	610000668	610000669	610000670	610000671	610000672	610000673	610000674	610000675	610000676	610000677																																	
610000661	0		CheckInt	1#30001|0|1																																																		
610000662	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000663	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000664	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000665	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000666	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000667	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000668	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000669	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000670	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000671	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000672	0		DoMagic	1#3001|1#3001|0|760153																																																		
610000673	0		DoMagic	1#3002|1#3002|0|760163																																																		
610000674	0		DoMagic	1#3003|1#3003|0|760173																																																		
610000675	0		DoMagic	1#3004|1#3004|0|760183																																																		
610000676	0		DoMagic	1#3005|1#3005|0|760193																																																		
610000677	0		DoSetInt	1#30001|1																																																		
610000679	3				900018	200009	610000682	610000683																																														
610000682	0		DoSetInt	1#30001|0																																																		
610000683	0		DoGetTime	1#30000|0																																																		
610000684	3				610000685	200002	610000687	200001																																														
610000685	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000687	2				610000688	610000689	610000690	610000691	610000692	610000693	610000694	610000695	610000696	610000697	610000698	610000699	610000700	610000701	610000702	610000703	610000704																																	
610000688	0		CheckInt	1#30001|0|1																																																		
610000689	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000690	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000691	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000692	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000693	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000694	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000695	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000696	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000697	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000698	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000699	0		DoMagic	1#3001|1#3001|0|760203																																																		
610000700	0		DoMagic	1#3002|1#3002|0|760213																																																		
610000701	0		DoMagic	1#3003|1#3003|0|760221																																																		
610000702	0		DoMagic	1#3004|1#3004|0|760233																																																		
610000703	0		DoMagic	1#3005|1#3005|0|760243																																																		
610000704	0		DoSetInt	1#30001|1																																																		
610000706	3				900018	200009	610000709	610000710																																														
610000709	0		DoSetInt	1#30001|0																																																		
610000710	0		DoGetTime	1#30000|0																																																		
610000711	3				610000712	200002	610000714	200001																																														
610000712	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000714	2				610000715	610000716	610000717	610000718	610000719	610000720	610000721	610000722	610000723	610000724	610000725	610000726	610000727	610000728	610000729	610000730	610000731																																	
610000715	0		CheckInt	1#30001|0|1																																																		
610000716	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000717	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000718	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000719	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000720	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000721	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000722	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000723	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000724	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000725	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000726	0		DoMagic	1#3001|1#3001|0|760253																																																		
610000727	0		DoMagic	1#3002|1#3002|0|760263																																																		
610000728	0		DoMagic	1#3003|1#3003|0|760273																																																		
610000729	0		DoMagic	1#3004|1#3004|0|760283																																																		
610000730	0		DoMagic	1#3005|1#3005|0|760293																																																		
610000731	0		DoSetInt	1#30001|1																																																		
610000733	3				900018	200009	610000736	610000737																																														
610000736	0		DoSetInt	1#30001|0																																																		
610000737	0		DoGetTime	1#30000|0																																																		
610000738	3				610000739	200002	610000741	200001																																														
610000739	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000741	2				610000742	610000743	610000744	610000745	610000746	610000747	610000748	610000749	610000750	610000751	610000752	610000753	610000754	610000755	610000756	610000757	610000758																																	
610000742	0		CheckInt	1#30001|0|1																																																		
610000743	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000744	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000745	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000746	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000747	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000748	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000749	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000750	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000751	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000752	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000753	0		DoMagic	1#3001|1#3001|0|760303																																																		
610000754	0		DoMagic	1#3002|1#3002|0|760313																																																		
610000755	0		DoMagic	1#3003|1#3003|0|760323																																																		
610000756	0		DoMagic	1#3004|1#3004|0|760333																																																		
610000757	0		DoMagic	1#3005|1#3005|0|760343																																																		
610000758	0		DoSetInt	1#30001|1																																																		
610000760	3				900018	200009	610000763	610000764																																														
610000763	0		DoSetInt	1#30001|0																																																		
610000764	0		DoGetTime	1#30000|0																																																		
610000765	3				610000766	200002	610000768	200001																																														
610000766	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000768	2				610000769	610000770	610000771	610000772	610000773	610000774	610000775	610000776	610000777	610000778	610000779	610000780	610000781	610000782	610000783	610000784	610000785																																	
610000769	0		CheckInt	1#30001|0|1																																																		
610000770	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000771	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000772	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000773	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000774	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000775	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000776	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000777	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000778	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000779	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000780	0		DoMagic	1#3001|1#3001|0|760353																																																		
610000781	0		DoMagic	1#3002|1#3002|0|760361																																																		
610000782	0		DoMagic	1#3003|1#3003|0|760373																																																		
610000783	0		DoMagic	1#3004|1#3004|0|760381																																																		
610000784	0		DoMagic	1#3005|1#3005|0|760393																																																		
610000785	0		DoSetInt	1#30001|1																																																		
610000787	3				900018	200009	610000790	610000791																																														
610000790	0		DoSetInt	1#30001|0																																																		
610000791	0		DoGetTime	1#30000|0																																																		
610000792	3				610000793	200002	610000795	200001																																														
610000793	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000795	2				610000796	610000797	610000798	610000799	610000800	610000801	610000802	610000803	610000804	610000805	610000806	610000807	610000808	610000809	610000810	610000811	610000812																																	
610000796	0		CheckInt	1#30001|0|1																																																		
610000797	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000798	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000799	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000800	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000801	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000802	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000803	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000804	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000805	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000806	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000807	0		DoMagic	1#3001|1#3001|0|760396																																																		
610000808	0		DoMagic	1#3002|1#3002|0|760403																																																		
610000809	0		DoMagic	1#3003|1#3003|0|760413																																																		
610000810	0		DoMagic	1#3004|1#3004|0|760423																																																		
610000811	0		DoMagic	1#3005|1#3005|0|760433																																																		
610000812	0		DoSetInt	1#30001|1																																																		
610000814	3				900018	200009	610000817	610000818																																														
610000817	0		DoSetInt	1#30001|0																																																		
610000818	0		DoGetTime	1#30000|0																																																		
610000819	3				610000820	200002	610000822	200001																																														
610000820	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000822	2				610000823	610000824	610000825	610000826	610000827	610000828	610000829	610000830	610000831	610000832	610000833	610000834	610000835	610000836	610000837	610000838	610000839																																	
610000823	0		CheckInt	1#30001|0|1																																																		
610000824	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000825	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000826	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000827	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000828	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000829	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000830	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000831	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000832	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000833	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000834	0		DoMagic	1#3001|1#3001|0|760453																																																		
610000835	0		DoMagic	1#3002|1#3002|0|760473																																																		
610000836	0		DoMagic	1#3003|1#3003|0|760493																																																		
610000837	0		DoMagic	1#3004|1#3004|0|760603																																																		
610000838	0		DoMagic	1#3005|1#3005|0|760632																																																		
610000839	0		DoSetInt	1#30001|1																																																		
610000841	3				900018	200009	610000844	610000845																																														
610000844	0		DoSetInt	1#30001|0																																																		
610000845	0		DoGetTime	1#30000|0																																																		
610000846	3				610000847	200002	610000849	200001																																														
610000847	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000849	2				610000850	610000851	610000852	610000853	610000854	610000855	610000856	610000857	610000858	610000859	610000860	610000861	610000862	610000863	610000864	610000866																																		
610000850	0		CheckInt	1#30001|0|1																																																		
610000851	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000852	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000853	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000854	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000855	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000856	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000857	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000858	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000859	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000860	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000861	0		DoMagic	1#3001|1#3001|0|760642																																																		
610000862	0		DoMagic	1#3002|1#3002|0|760652																																																		
610000863	0		DoMagic	1#3003|1#3003|0|760672																																																		
610000864	0		DoMagic	1#3004|1#3004|0|760692																																																		
610000866	0		DoSetInt	1#30001|1																																																		
610000867	3				900018	200009	610000870	610000871																																														
610000870	0		DoSetInt	1#30001|0																																																		
610000871	0		DoGetTime	1#30000|0																																																		
610000872	3				610000873	200002	610000875	200001																																														
610000873	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000875	2				610000876	610000877	610000878	610000879	610000880																																													
610000876	0		CheckInt	1#30001|0|1																																																		
610000877	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000878	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000879	0		DoMagic	1#3001|1#3001|0|760403																																																		
610000880	0		DoSetInt	1#30001|1																																																		
610000882	3				900018	200009	610000885	610000886																																														
610000885	0		DoSetInt	1#30001|0																																																		
610000886	0		DoGetTime	1#30000|0																																																		
610000887	3				610000888	200002	610000890	200001																																														
610000888	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000890	2				610000891	610000892	610000893	610000894	610000895	610000896	610000897	610000898	610000899	610000900	610000901	610000902	610000903	610000904	610000905	610000906	610000907	610000908	610000909	610000910	610000911	610000912																												
610000891	0		CheckInt	1#30001|0|1																																																		
610000892	0		DoAddNpc	0|1#3001|92030|10|2|B101|0|0|S1|0|0|0																																																		
610000893	0		DoAddNpc	0|1#3002|92030|10|2|B102|0|0|S1|0|0|0																																																		
610000894	0		DoAddNpc	0|1#3003|92030|10|2|B103|0|0|S1|0|0|0																																																		
610000895	0		DoAddNpc	0|1#3004|92030|10|2|B104|0|0|S1|0|0|0																																																		
610000896	0		DoAddNpc	0|1#3005|92030|10|2|B105|0|0|S1|0|0|0																																																		
610000897	0		DoMagic	1#3001|1#3001|0|763001																																																		
610000898	0		DoMagic	1#3002|1#3002|0|763001																																																		
610000899	0		DoMagic	1#3003|1#3003|0|763001																																																		
610000900	0		DoMagic	1#3004|1#3004|0|763001																																																		
610000901	0		DoMagic	1#3005|1#3005|0|763001																																																		
610000902	0		DoMagic	1#3001|1#3001|0|762027																																																		
610000903	0		DoMagic	1#3002|1#3002|0|762027																																																		
610000904	0		DoMagic	1#3003|1#3003|0|762027																																																		
610000905	0		DoMagic	1#3004|1#3004|0|762027																																																		
610000906	0		DoMagic	1#3005|1#3005|0|762035																																																		
610000907	0		DoMagic	1#3001|1#3001|0|762039																																																		
610000908	0		DoMagic	1#3002|1#3002|0|762039																																																		
610000909	0		DoMagic	1#3003|1#3003|0|762039																																																		
610000910	0		DoMagic	1#3004|1#3004|0|762039																																																		
610000911	0		DoMagic	1#3005|1#3005|0|762039																																																		
610000912	0		DoSetInt	1#30001|1																																																		
610000914	3				900018	200009	610000917	610000918																																														
610000917	0		DoSetInt	1#30001|0																																																		
610000918	0		DoGetTime	1#30000|0																																																		
610000919	3				610000920	610000921																																																
610000920	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000921	2				610000922	610000923	610000924	610000925	610000926	610000927	610000928																																											
610000922	0		CheckInt	1#30001|0|1																																																		
610000923	0		DoAddNpc	0|4#91200|1018|100|1|PB2|0|0|S1|0|0|0																																																		
610000924	0		DoAddNpc	0|1#3001|815000|100|2|B101|0|0|S1|0|0|0																																																		
610000925	0		DoMagic	1#3001|1#3001|0|760233																																																		
610000926	0		DoMagic	1#3001|1#3001|0|760193																																																		
610000927	0		DoMagic	1#3001|1#3001|0|760183																																																		
610000928	0		DoSetInt	1#30001|1																																																		
610000929	3				900018	200009	610000932	610000933																																														
610000932	0		DoSetInt	1#30001|0																																																		
610000933	0		DoGetTime	1#30000|0																																																		
610000934	3				610000935	610000936																																																
610000935	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000936	2				610000937	610000938	610000939	610001043	610000940																																													
610000937	0		CheckInt	1#30001|0|1																																																		
610000938	0		DoAddNpc	0|4#91200|1108|1|1|PB2|0|0|S1|0|0|0																																																		
610000939	0		DoAddNpc	0|1#3001|90030|600|2|B101|0|0|S1|0|0|0																																																		
610001043	0		DoMagic	1#3001|1#3001|0|700235																																																		
610000940	0		DoSetInt	1#30001|1																																																		
610000941	3				900018	200009	610000944	610000945																																														
610000944	0		DoSetInt	1#30001|0																																																		
610000945	0		DoGetTime	1#30000|0																																																		
610000946	3				610000947	610000948																																																
610000947	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000948	2				610000949	610000950	610000951	610000952	610000953	610000954	610000955	610000956																																										
610000949	0		CheckInt	1#30001|0|1																																																		
610000950	0		DoAddNpc	0|4#91200|1012|100|1|S2|0|0|S1|0|0|0																																																		
610000951	0		DoSetAreaToObstacle	AW1|0																																																		
610000952	0		DoSetAreaToObstacle	AW2|0																																																		
610000953	0		DoSetAreaToObstacle	AW3|0																																																		
610000954	0		DoSetAreaToObstacle	CG1|0																																																		
610000955	0		DoSetAreaToObstacle	CG2|0																																																		
610000956	0		DoSetInt	1#30001|1																																																		
610000957	3				900018	200009	610000960	610001128	610000961																																													
610000960	0		DoSetInt	1#30001|0																																																		
610001128	0		DoSetInt	1#4001|2																																																		
610000961	0		DoGetTime	1#30000|0																																																		
610000962	3				610000963	610000964	610001132	610001133	610001137																																													
610000963	0		DoGetRoleActivateNpc	1#2001|1																																																		
610000964	2				610000965	610000966	610000970																																															
610000965	0		CheckInt	1#30001|0|1																																																		
610000966	0		DoAddNpc	0|1#3001|92030|900|2|B101|0|0|S1|0|0|0																																																		
