Role	Animation	Layer	TotalFrame	TailLength	OffsetX[1]	OffsetZ[1]	Cos[1]	Sin[1]	OffsetX[2]	OffsetZ[2]	Cos[2]	Sin[2]	OffsetX[3]	OffsetZ[3]	Cos[3]	Sin[3]	OffsetX[4]	OffsetZ[4]	Cos[4]	Sin[4]	OffsetX[5]	OffsetZ[5]	Cos[5]	Sin[5]	OffsetX[6]	OffsetZ[6]	Cos[6]	Sin[6]	OffsetX[7]	OffsetZ[7]	Cos[7]	Sin[7]	OffsetX[8]	OffsetZ[8]	Cos[8]	Sin[8]	OffsetX[9]	OffsetZ[9]	Cos[9]	Sin[9]	OffsetX[10]	OffsetZ[10]	Cos[10]	Sin[10]	OffsetX[11]	OffsetZ[11]	Cos[11]	Sin[11]	OffsetX[12]	OffsetZ[12]	Cos[12]	Sin[12]	OffsetX[13]	OffsetZ[13]	Cos[13]	Sin[13]	OffsetX[14]	OffsetZ[14]	Cos[14]	Sin[14]	OffsetX[15]	OffsetZ[15]	Cos[15]	Sin[15]	OffsetX[16]	OffsetZ[16]	Cos[16]	Sin[16]	OffsetX[17]	OffsetZ[17]	Cos[17]	Sin[17]	OffsetX[18]	OffsetZ[18]	Cos[18]	Sin[18]	OffsetX[19]	OffsetZ[19]	Cos[19]	Sin[19]	OffsetX[20]	OffsetZ[20]	Cos[20]	Sin[20]	OffsetX[21]	OffsetZ[21]	Cos[21]	Sin[21]	OffsetX[22]	OffsetZ[22]	Cos[22]	Sin[22]	OffsetX[23]	OffsetZ[23]	Cos[23]	Sin[23]	OffsetX[24]	OffsetZ[24]	Cos[24]	Sin[24]	OffsetX[25]	OffsetZ[25]	Cos[25]	Sin[25]	OffsetX[26]	OffsetZ[26]	Cos[26]	Sin[26]	OffsetX[27]	OffsetZ[27]	Cos[27]	Sin[27]	OffsetX[28]	OffsetZ[28]	Cos[28]	Sin[28]	OffsetX[29]	OffsetZ[29]	Cos[29]	Sin[29]	OffsetX[30]	OffsetZ[30]	Cos[30]	Sin[30]	OffsetX[31]	OffsetZ[31]	Cos[31]	Sin[31]	OffsetX[32]	OffsetZ[32]	Cos[32]	Sin[32]	OffsetX[33]	OffsetZ[33]	Cos[33]	Sin[33]	OffsetX[34]	OffsetZ[34]	Cos[34]	Sin[34]	OffsetX[35]	OffsetZ[35]	Cos[35]	Sin[35]	OffsetX[36]	OffsetZ[36]	Cos[36]	Sin[36]	OffsetX[37]	OffsetZ[37]	Cos[37]	Sin[37]	OffsetX[38]	OffsetZ[38]	Cos[38]	Sin[38]	OffsetX[39]	OffsetZ[39]	Cos[39]	Sin[39]	OffsetX[40]	OffsetZ[40]	Cos[40]	Sin[40]	OffsetX[41]	OffsetZ[41]	Cos[41]	Sin[41]	OffsetX[42]	OffsetZ[42]	Cos[42]	Sin[42]	OffsetX[43]	OffsetZ[43]	Cos[43]	Sin[43]	OffsetX[44]	OffsetZ[44]	Cos[44]	Sin[44]	OffsetX[45]	OffsetZ[45]	Cos[45]	Sin[45]	OffsetX[46]	OffsetZ[46]	Cos[46]	Sin[46]	OffsetX[47]	OffsetZ[47]	Cos[47]	Sin[47]	OffsetX[48]	OffsetZ[48]	Cos[48]	Sin[48]	OffsetX[49]	OffsetZ[49]	Cos[49]	Sin[49]	OffsetX[50]	OffsetZ[50]	Cos[50]	Sin[50]	OffsetX[51]	OffsetZ[51]	Cos[51]	Sin[51]	OffsetX[52]	OffsetZ[52]	Cos[52]	Sin[52]	OffsetX[53]	OffsetZ[53]	Cos[53]	Sin[53]	OffsetX[54]	OffsetZ[54]	Cos[54]	Sin[54]	OffsetX[55]	OffsetZ[55]	Cos[55]	Sin[55]	OffsetX[56]	OffsetZ[56]	Cos[56]	Sin[56]	OffsetX[57]	OffsetZ[57]	Cos[57]	Sin[57]	OffsetX[58]	OffsetZ[58]	Cos[58]	Sin[58]	OffsetX[59]	OffsetZ[59]	Cos[59]	Sin[59]	OffsetX[60]	OffsetZ[60]	Cos[60]	Sin[60]	OffsetX[61]	OffsetZ[61]	Cos[61]	Sin[61]	OffsetX[62]	OffsetZ[62]	Cos[62]	Sin[62]	OffsetX[63]	OffsetZ[63]	Cos[63]	Sin[63]	OffsetX[64]	OffsetZ[64]	Cos[64]	Sin[64]	OffsetX[65]	OffsetZ[65]	Cos[65]	Sin[65]	OffsetX[66]	OffsetZ[66]	Cos[66]	Sin[66]	OffsetX[67]	OffsetZ[67]	Cos[67]	Sin[67]	OffsetX[68]	OffsetZ[68]	Cos[68]	Sin[68]	OffsetX[69]	OffsetZ[69]	Cos[69]	Sin[69]	OffsetX[70]	OffsetZ[70]	Cos[70]	Sin[70]	OffsetX[71]	OffsetZ[71]	Cos[71]	Sin[71]	OffsetX[72]	OffsetZ[72]	Cos[72]	Sin[72]	OffsetX[73]	OffsetZ[73]	Cos[73]	Sin[73]	OffsetX[74]	OffsetZ[74]	Cos[74]	Sin[74]	OffsetX[75]	OffsetZ[75]	Cos[75]	Sin[75]	OffsetX[76]	OffsetZ[76]	Cos[76]	Sin[76]	OffsetX[77]	OffsetZ[77]	Cos[77]	Sin[77]	OffsetX[78]	OffsetZ[78]	Cos[78]	Sin[78]	OffsetX[79]	OffsetZ[79]	Cos[79]	Sin[79]	OffsetX[80]	OffsetZ[80]	Cos[80]	Sin[80]	OffsetX[81]	OffsetZ[81]	Cos[81]	Sin[81]	OffsetX[82]	OffsetZ[82]	Cos[82]	Sin[82]	OffsetX[83]	OffsetZ[83]	Cos[83]	Sin[83]	OffsetX[84]	OffsetZ[84]	Cos[84]	Sin[84]	OffsetX[85]	OffsetZ[85]	Cos[85]	Sin[85]	OffsetX[86]	OffsetZ[86]	Cos[86]	Sin[86]	OffsetX[87]	OffsetZ[87]	Cos[87]	Sin[87]	OffsetX[88]	OffsetZ[88]	Cos[88]	Sin[88]	OffsetX[89]	OffsetZ[89]	Cos[89]	Sin[89]	OffsetX[90]	OffsetZ[90]	Cos[90]	Sin[90]	OffsetX[91]	OffsetZ[91]	Cos[91]	Sin[91]	OffsetX[92]	OffsetZ[92]	Cos[92]	Sin[92]	OffsetX[93]	OffsetZ[93]	Cos[93]	Sin[93]	OffsetX[94]	OffsetZ[94]	Cos[94]	Sin[94]
Me1JiegouqiutuMd010001	Attack27	0	56	0.016667	0	0	1	0	0	0.1941	1	0	0	0.828	1	0	0	2.3173	1	0	0	3.72	1	0	0	4.3714	1	0	0	4.8598	1	0	0	5.2654	1	0	0	5.6765	1	0	0	6.1728	1	0	0	6.925	1	0	0	7.9847	1	0	0	9.023	1	0	0	9.3301	1	0	0	9.357	1	0	0	9.384	1	0	0	9.401	1	0	0	9.405	1	0	0	9.4	1	0	0	9.3921	1	0	0	9.3819	1	0	0	9.3702	1	0	0	9.358	1	0	0	9.345	1	0	0	9.3308	1	0	0	9.3159	1	0	0	9.3008	1	0	0	9.2862	1	0	0	9.2723	1	0	0	9.261	1	0	0	9.254	1	0	0	9.2536	1	0	0	9.2592	1	0	0	9.2684	1	0	0	9.2785	1	0	0	9.2872	1	0	0	9.292	1	0	0	9.2903	1	0	0	9.2805	1	0	0	9.2594	1	0	0	9.2257	1	0	0	9.183	1	0	0	9.1337	1	0	0	9.08	1	0	0	9.0243	1	0	0	8.9689	1	0	0	8.9165	1	0	0	8.8694	1	0	0	8.83	1	0	0	8.8012	1	0	0	8.7865	1	0	0	8.7828	1	0	0	8.787	1	0	0	8.7949	1	0	0	8.804	1	0	0	8.8087	1	0	0	8.809	1	0																																																																																																																																																				
Me1JiegouqiutuMd010001	Attack28	0	70	0	0	0	1	0	0.0003	0.1601	1	0	0.001	0.393	1	0	0.0033	1.0828	1	0	-0.008	1.984	1	0	-0.06	2.6032	1	0	-0.099	2.754	1	0	-0.1218	2.9818	1	0	-0.121	3.214	1	0	-0.1221	3.5936	1	0	-0.14	4.25	1	0	-0.1544	4.8008	1	0	-0.167	5.209	1	0	-0.1826	5.4898	1	0	-0.206	5.658	1	0	-0.2529	5.7598	1	0	-0.301	5.884	1	0	-0.2884	6.1094	1	0	-0.143	6.471	1	0	0.0624	6.8383	1	0	0.206	7.047	1	0	0.2738	7.1153	1	0	0.3343	7.1711	1	0	0.3878	7.2153	1	0	0.4348	7.2492	1	0	0.4758	7.274	1	0	0.5112	7.2907	1	0	0.5416	7.3006	1	0	0.5674	7.3047	1	0	0.5891	7.3041	1	0	0.6073	7.3	1	0	0.6225	7.2936	1	0	0.6352	7.286	1	0	0.646	7.2785	1	0	0.6553	7.272	1	0	0.6638	7.268	1	0	0.672	7.2672	1	0	0.6804	7.2709	1	0	0.6892	7.2801	1	0	0.6986	7.296	1	0	0.7085	7.319	1	0	0.7131	7.3468	1	0	0.7053	7.3803	1	0	0.6873	7.4252	1	0	0.6651	7.4833	1	0	0.645	7.5548	1	0	0.6325	7.6247	1	0	0.625	7.685	1	0	0.618	7.732	1	0	0.6067	7.7662	1	0	0.587	7.79	1	0	0.5585	7.8009	1	0	0.529	7.8002	1	0	0.5069	7.7933	1	0	0.4945	7.7844	1	0	0.4872	7.775	1	0	0.4809	7.766	1	0	0.4758	7.7572	1	0	0.4719	7.7486	1	0	0.4693	7.7402	1	0	0.468	7.732	1	0	0.4677	7.7241	1	0	0.4683	7.7166	1	0	0.4695	7.7096	1	0	0.4711	7.7033	1	0	0.4729	7.6976	1	0	0.4748	7.6929	1	0	0.4765	7.689	1	0	0.4778	7.6863	1	0	0.4786	7.6848	1	0	0.479	7.684	1	0																																																																																												
Me1JiegouqiutuMd010001	Behitfly	0	7	0.033333	0	0	1	0	0	-0.1239	1	0	0	-0.267	1	0	0	-0.4848	1	0	0	-0.779	1	0	0	-0.9671	1	0	0	-1.091	1	0	0	-1.172	1	0																																																																																																																																																																																																																																																																																																																																																								
Me1JiegouqiutuMd010001	Born	0	93	0.033333	0	0	1	0	0	0.0248	1	0	0	0.0381	1	0	0	0.0459	1	0	0	0.0549	1	0	0	0.0717	1	0	0	0.103	1	0	0	0.1337	1	0	0	0.152	1	0	0	0.1668	1	0	0	0.185	1	0	0	0.2179	1	0	0	0.271	1	0	0	0.3362	1	0	0	0.3989	1	0	0	0.4656	1	0	0	0.5428	1	0	0	0.6374	1	0	0	0.756	1	0	0	0.8965	1	0	0	0.997	1	0	0	1.063	1	0	0	1.147	1	0	0	1.2798	1	0	0	1.3772	1	0	0	1.4295	1	0	0	1.481	1	0	0	1.5583	1	0	0	1.6058	1	0	0	1.6318	1	0	0	1.6906	1	0	0	1.7535	1	0	0	1.7842	1	0	0	1.813	1	0	0	1.8704	1	0	0	1.9261	1	0	0	1.9498	1	0	0	1.9727	1	0	0	2.026	1	0	0	2.0951	1	0	0	2.1534	1	0	0	2.1971	1	0	0	2.223	1	0	0	2.2305	1	0	0	2.23	1	0	0	2.2296	1	0	0	2.2289	1	0	0	2.2279	1	0	0	2.2266	1	0	0	2.2251	1	0	0	2.2235	1	0	0	2.2218	1	0	0	2.22	1	0	0	2.2185	1	0	0	2.2172	1	0	0	2.2157	1	0	0	2.2134	1	0	0	2.2098	1	0	0	2.2046	1	0	0	2.1971	1	0	0	2.1852	1	0	0	2.164	1	0	0	2.1353	1	0	0	2.1009	1	0	0	2.0632	1	0	0	2.0242	1	0	0	1.9859	1	0	0	1.9505	1	0	0	1.92	1	0	0	1.8979	1	0	0	1.8849	1	0	0	1.8795	1	0	0	1.88	1	0	0	1.8845	1	0	0	1.8917	1	0	0	1.9014	1	0	0	1.9127	1	0	0	1.9245	1	0	0	1.935	1	0	0	1.9432	1	0	0	1.9493	1	0	0	1.9537	1	0	0	1.9567	1	0	0	1.9585	1	0	0	1.9597	1	0	0	1.9604	1	0	0	1.9606	1	0	0	1.9605	1	0	0	1.96	1	0	0	1.9593	1	0	0	1.9585	1	0	0	1.9578	1	0	0	1.9572	1	0	0	1.957	1	0
Me1JiegouqiutuMd010001	Death	0	68	0.016667	0	0	1	0	0	-0.0472	1	0	0	-0.136	1	0	0	-0.2439	1	0	0	-0.359	1	0	0	-0.4359	1	0	0	-0.4924	1	0	0	-0.5473	1	0	0	-0.623	1	0	0	-0.7312	1	0	0	-0.836	1	0	0	-0.9056	1	0	0	-0.9456	1	0	0	-0.9648	1	0	0	-0.9756	1	0	0	-0.9807	1	0	0	-0.982	1	0	0	-0.9813	1	0	0	-0.9785	1	0	0	-0.9727	1	0	0	-0.963	1	0	0	-0.9483	1	0	0	-0.9278	1	0	0	-0.9047	1	0	0	-0.8811	1	0	0	-0.8544	1	0	0	-0.825	1	0	0	-0.7987	1	0	0	-0.7765	1	0	0	-0.7511	1	0	0	-0.7157	1	0	0	-0.6632	1	0	0	-0.5856	1	0	0	-0.4725	1	0	0	-0.3135	1	0	0	-0.123	1	0	0	0.0749	1	0	0	0.2606	1	0	0	0.417	1	0	0	0.5121	1	0	0	0.5605	1	0	0	0.6132	1	0	0	0.681	1	0	0	0.7099	1	0	0	0.7238	1	0	0	0.763	1	0	0	0.8377	1	0	0	0.9216	1	0	0	1.0094	1	0	0	1.1171	1	0	0	1.227	1	0	0	1.2839	1	0	0	1.361	1	0	0	1.4396	1	0	0	1.4792	1	0	0	1.5085	1	0	0	1.5474	1	0	0	1.5807	1	0	0	1.605	1	0	0	1.6237	1	0	0	1.64	1	0	0	1.6524	1	0	0	1.6611	1	0	0	1.6669	1	0	0	1.6702	1	0	0	1.6717	1	0	0	1.6722	1	0	0	1.672	1	0	0	1.672	1	0																																																																																																				
Me1JiegouqiutuMd010001	Falldown	0	15	0.033333	0	0	1	0	0	-0.0286	1	0	0	-0.046	1	0	0	-0.0626	1	0	0	-0.077	1	0	0	-0.0906	1	0	0	-0.103	1	0	0	-0.1131	1	0	0	-0.1216	1	0	0	-0.129	1	0	0	-0.1351	1	0	0	-0.14	1	0	0	-0.1438	1	0	0	-0.1466	1	0	0	-0.1483	1	0	0	-0.149	1	0																																																																																																																																																																																																																																																																																																																								
Me1JiegouqiutuMd010001	Hit1	0	19	0.033333	0	0	1	0	0	-0.1244	1	0	0	-0.205	1	0	0	-0.2288	1	0	0	-0.2346	1	0	0	-0.2272	1	0	0	-0.2116	1	0	0	-0.1926	1	0	0	-0.1719	1	0	0	-0.1472	1	0	0	-0.118	1	0	0	-0.0858	1	0	0	-0.0523	1	0	0	-0.019	1	0	0	0.0133	1	0	0	0.0432	1	0	0	0.0692	1	0	0	0.0897	1	0	0	0.103	1	0	0	0.109	1	0																																																																																																																																																																																																																																																																																																								
Me1JiegouqiutuMd010001	Hit2	0	20	0.016667	0	0	1	0	0	-0.069	1	0	0	-0.156	1	0	0	-0.2417	1	0	0	-0.2889	1	0	0	-0.3027	1	0	0	-0.3011	1	0	0	-0.2875	1	0	0	-0.2651	1	0	0	-0.2374	1	0	0	-0.201	1	0	0	-0.1445	1	0	0	-0.0789	1	0	0	-0.0196	1	0	0	0.019	1	0	0	0.0361	1	0	0	0.0399	1	0	0	0.0355	1	0	0	0.0285	1	0	0	0.0243	1	0	0	0.024	1	0																																																																																																																																																																																																																																																																																																				
Me1JiegouqiutuMd010001	Hit3	0	33	0.033333	0	0	1	0	0	-0.3598	1	0	0	-0.571	1	0	0	-0.7423	1	0	0	-0.9023	1	0	0	-1.0475	1	0	0	-1.176	1	0	0	-1.2882	1	0	0	-1.3656	1	0	0	-1.4022	1	0	0	-1.4097	1	0	0	-1.4009	1	0	0	-1.3793	1	0	0	-1.348	1	0	0	-1.3095	1	0	0	-1.2616	1	0	0	-1.2018	1	0	0	-1.1274	1	0	0	-1.037	1	0	0	-0.938	1	0	0	-0.8422	1	0	0	-0.7612	1	0	0	-0.7037	1	0	0	-0.6831	1	0	0	-0.7056	1	0	0	-0.7593	1	0	0	-0.8303	1	0	0	-0.9048	1	0	0	-0.969	1	0	0	-1.0145	1	0	0	-1.0396	1	0	0	-1.0518	1	0	0	-1.062	1	0	0	-1.072	1	0																																																																																																																																																																																																																																																
Me1JiegouqiutuMd010001	Hit4	0	33	0.033333	0	0	1	0	0	-0.0457	1	0	0	-0.133	1	0	0	-0.2479	1	0	0	-0.3377	1	0	0	-0.415	1	0	0	-0.492	1	0	0	-0.5652	1	0	0	-0.6386	1	0	0	-0.7194	1	0	0	-0.8108	1	0	0	-0.8923	1	0	0	-0.941	1	0	0	-0.9602	1	0	0	-0.97	1	0	0	-0.9742	1	0	0	-0.9731	1	0	0	-0.9675	1	0	0	-0.9581	1	0	0	-0.9457	1	0	0	-0.9299	1	0	0	-0.9086	1	0	0	-0.883	1	0	0	-0.8548	1	0	0	-0.8257	1	0	0	-0.7971	1	0	0	-0.7706	1	0	0	-0.7463	1	0	0	-0.7231	1	0	0	-0.7005	1	0	0	-0.6779	1	0	0	-0.6555	1	0	0	-0.633	1	0	0	-0.618	1	0																																																																																																																																																																																																																																																
Me1JiegouqiutuMd010001	Hitdown	0	27	0.033333	0	0	1	0	0	-0.1543	1	0	0	-0.591	1	0	0	-1.0459	1	0	0	-1.531	1	0	0	-2.3907	1	0	0	-3.0936	1	0	0	-3.5211	1	0	0	-3.844	1	0	0	-4.12	1	0	0	-4.324	1	0	0	-4.4667	1	0	0	-4.561	1	0	0	-4.6173	1	0	0	-4.649	1	0	0	-4.666	1	0	0	-4.6836	1	0	0	-4.7064	1	0	0	-4.73	1	0	0	-4.7505	1	0	0	-4.7675	1	0	0	-4.7813	1	0	0	-4.7921	1	0	0	-4.8004	1	0	0	-4.8065	1	0	0	-4.8106	1	0	0	-4.8131	1	0	0	-4.814	1	0																																																																																																																																																																																																																																																																								
Me1JiegouqiutuMd010001	Hoverhit	0	10	0.016667	0	0	1	0	0	-0.1745	1	0	0	-0.3338	1	0	0	-0.3725	1	0	0	-0.2632	1	0	0	-0.1496	1	0	0	-0.1003	1	0	0	-0.1283	1	0	0	-0.2329	1	0	0	-0.3568	1	0	0	-0.396	1	0																																																																																																																																																																																																																																																																																																																																												
Me1JiegouqiutuMd010001	Lieonfloor	0	4	0.016667	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																				
Me1JiegouqiutuMd010001	Run	0	14	0.016667	0	0	1	0	0	0.4238	1	0	0	0.857	1	0	0	1.3108	1	0	0	1.764	1	0	0	2.1963	1	0	0	2.578	1	0	0	2.965	1	0	0	3.397	1	0	0	3.84	1	0	0	4.2922	1	0	0	4.7393	1	0	0	5.162	1	0	0	5.541	1	0	0	5.664	1	0																																																																																																																																																																																																																																																																																																																												
Me1JiegouqiutuMd010001	Stand1	0	54	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																												
Me1JiegouqiutuMd010001	Stand2	0	54	0	0	0	1	0	0	0	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																												
Me1JiegouqiutuMd010001	Standup	0	40	0.016667	0	0	1	0	0	0.0041	1	0	0	0.007	1	0	0	0.0079	1	0	0	0.0084	1	0	0	0.0094	1	0	0	0.012	1	0	0	0.0179	1	0	0	0.044	1	0	0	0.0917	1	0	0	0.154	1	0	0	0.2235	1	0	0	0.2947	1	0	0	0.3608	1	0	0	0.4151	1	0	0	0.4505	1	0	0	0.4608	1	0	0	0.4429	1	0	0	0.3991	1	0	0	0.3368	1	0	0	0.2637	1	0	0	0.1876	1	0	0	0.116	1	0	0	0.0557	1	0	0	0.01	1	0	0	-0.0295	1	0	0	-0.0632	1	0	0	-0.0919	1	0	0	-0.1158	1	0	0	-0.1354	1	0	0	-0.1512	1	0	0	-0.1636	1	0	0	-0.1731	1	0	0	-0.18	1	0	0	-0.1848	1	0	0	-0.1879	1	0	0	-0.19	1	0	0	-0.1911	1	0	0	-0.1913	1	0	0	-0.1906	1	0	0	-0.19	1	0																																																																																																																																																																																																																				
Me1JiegouqiutuMd010001	Walk	0	33	0	0	0	1	0	0	0.1318	1	0	0	0.2699	1	0	0	0.4081	1	0	0	0.5403	1	0	0	0.6672	1	0	0	0.7925	1	0	0	0.9172	1	0	0	1.0412	1	0	0	1.1643	1	0	0	1.2864	1	0	0	1.4073	1	0	0	1.527	1	0	0	1.6433	1	0	0	1.7573	1	0	0	1.8738	1	0	0	1.9975	1	0	0	2.1322	1	0	0	2.2759	1	0	0	2.4195	1	0	0	2.554	1	0	0	2.6796	1	0	0	2.803	1	0	0	2.9245	1	0	0	3.0446	1	0	0	3.1638	1	0	0	3.2826	1	0	0	3.4013	1	0	0	3.5203	1	0	0	3.6378	1	0	0	3.7533	1	0	0	3.8707	1	0	0	3.994	1	0																																																																																																																																																																																																																																																				
Me1JiegouqiutuMd010001	Walkb	0	33	0	0	0	1	0	0	-0.1222	1	0	0	-0.2401	1	0	0	-0.3568	1	0	0	-0.475	1	0	0	-0.5944	1	0	0	-0.714	1	0	0	-0.8331	1	0	0	-0.9525	1	0	0	-1.0727	1	0	0	-1.1945	1	0	0	-1.3189	1	0	0	-1.445	1	0	0	-1.5795	1	0	0	-1.7234	1	0	0	-1.8677	1	0	0	-2.0022	1	0	0	-2.1253	1	0	0	-2.242	1	0	0	-2.3581	1	0	0	-2.4758	1	0	0	-2.5956	1	0	0	-2.7172	1	0	0	-2.8395	1	0	0	-2.9625	1	0	0	-3.0864	1	0	0	-3.2111	1	0	0	-3.3369	1	0	0	-3.4636	1	0	0	-3.5943	1	0	0	-3.7307	1	0	0	-3.8691	1	0	0	-4.006	1	0																																																																																																																																																																																																																																																				
Me1JiegouqiutuMd010001	Walkl	0	33	0	0	0	1	0	-0.1078	-0.0013	1	0	-0.2121	-0.0037	1	0	-0.3146	-0.0062	1	0	-0.418	-0.007	1	0	-0.5225	-0.0054	1	0	-0.6271	-0.0024	1	0	-0.7319	0.0015	1	0	-0.8375	0.0058	1	0	-0.9442	0.0098	1	0	-1.0525	0.013	1	0	-1.1628	0.0148	1	0	-1.276	0.0144	1	0	-1.396	0.0104	1	0	-1.5244	0.0019	1	0	-1.6545	-0.0085	1	0	-1.777	-0.017	1	0	-1.8863	-0.0219	1	0	-1.9876	-0.0247	1	0	-2.0871	-0.0264	1	0	-2.1902	-0.0282	1	0	-2.2965	-0.0303	1	0	-2.4048	-0.0324	1	0	-2.5144	-0.0343	1	0	-2.624	-0.036	1	0	-2.7337	-0.037	1	0	-2.8441	-0.0372	1	0	-2.9556	-0.0365	1	0	-3.0681	-0.0347	1	0	-3.1846	-0.0298	1	0	-3.3066	-0.0204	1	0	-3.4307	-0.0094	1	0	-3.554	0	1	0																																																																																																																																																																																																																																																				
Me1JiegouqiutuMd010001	Walkr	0	33	0	0	0	1	0	0.1135	-0.0069	1	0	0.2319	-0.0183	1	0	0.351	-0.0293	1	0	0.4662	-0.0353	1	0	0.5774	-0.0368	1	0	0.6871	-0.0371	1	0	0.7963	-0.0365	1	0	0.9048	-0.0353	1	0	1.0125	-0.0337	1	0	1.1192	-0.0318	1	0	1.2247	-0.0298	1	0	1.329	-0.028	1	0	1.4297	-0.0264	1	0	1.528	-0.0244	1	0	1.6289	-0.0213	1	0	1.7375	-0.0166	1	0	1.8572	-0.0091	1	0	1.9857	0.0009	1	0	2.1139	0.0099	1	0	2.2335	0.0145	1	0	2.3447	0.0149	1	0	2.452	0.013	1	0	2.5581	0.0099	1	0	2.663	0.0059	1	0	2.767	0.0017	1	0	2.8707	-0.0022	1	0	2.9744	-0.0053	1	0	3.0783	-0.0068	1	0	3.1812	-0.0059	1	0	3.2821	-0.0025	1	0	3.384	0.0007	1	0	3.491	0	1	0																																																																																																																																																																																																																																																				
