Role	Animation	Layer	TotalFrame	TailLength	OffsetX[1]	OffsetZ[1]	Cos[1]	Sin[1]	OffsetX[2]	OffsetZ[2]	Cos[2]	Sin[2]	OffsetX[3]	OffsetZ[3]	Cos[3]	Sin[3]	OffsetX[4]	OffsetZ[4]	Cos[4]	Sin[4]	OffsetX[5]	OffsetZ[5]	Cos[5]	Sin[5]	OffsetX[6]	OffsetZ[6]	Cos[6]	Sin[6]	OffsetX[7]	OffsetZ[7]	Cos[7]	Sin[7]	OffsetX[8]	OffsetZ[8]	Cos[8]	Sin[8]	OffsetX[9]	OffsetZ[9]	Cos[9]	Sin[9]	OffsetX[10]	OffsetZ[10]	Cos[10]	Sin[10]	OffsetX[11]	OffsetZ[11]	Cos[11]	Sin[11]	OffsetX[12]	OffsetZ[12]	Cos[12]	Sin[12]	OffsetX[13]	OffsetZ[13]	Cos[13]	Sin[13]	OffsetX[14]	OffsetZ[14]	Cos[14]	Sin[14]	OffsetX[15]	OffsetZ[15]	Cos[15]	Sin[15]	OffsetX[16]	OffsetZ[16]	Cos[16]	Sin[16]	OffsetX[17]	OffsetZ[17]	Cos[17]	Sin[17]	OffsetX[18]	OffsetZ[18]	Cos[18]	Sin[18]	OffsetX[19]	OffsetZ[19]	Cos[19]	Sin[19]	OffsetX[20]	OffsetZ[20]	Cos[20]	Sin[20]	OffsetX[21]	OffsetZ[21]	Cos[21]	Sin[21]	OffsetX[22]	OffsetZ[22]	Cos[22]	Sin[22]	OffsetX[23]	OffsetZ[23]	Cos[23]	Sin[23]	OffsetX[24]	OffsetZ[24]	Cos[24]	Sin[24]	OffsetX[25]	OffsetZ[25]	Cos[25]	Sin[25]	OffsetX[26]	OffsetZ[26]	Cos[26]	Sin[26]	OffsetX[27]	OffsetZ[27]	Cos[27]	Sin[27]	OffsetX[28]	OffsetZ[28]	Cos[28]	Sin[28]	OffsetX[29]	OffsetZ[29]	Cos[29]	Sin[29]	OffsetX[30]	OffsetZ[30]	Cos[30]	Sin[30]	OffsetX[31]	OffsetZ[31]	Cos[31]	Sin[31]	OffsetX[32]	OffsetZ[32]	Cos[32]	Sin[32]	OffsetX[33]	OffsetZ[33]	Cos[33]	Sin[33]	OffsetX[34]	OffsetZ[34]	Cos[34]	Sin[34]	OffsetX[35]	OffsetZ[35]	Cos[35]	Sin[35]	OffsetX[36]	OffsetZ[36]	Cos[36]	Sin[36]	OffsetX[37]	OffsetZ[37]	Cos[37]	Sin[37]	OffsetX[38]	OffsetZ[38]	Cos[38]	Sin[38]	OffsetX[39]	OffsetZ[39]	Cos[39]	Sin[39]	OffsetX[40]	OffsetZ[40]	Cos[40]	Sin[40]	OffsetX[41]	OffsetZ[41]	Cos[41]	Sin[41]	OffsetX[42]	OffsetZ[42]	Cos[42]	Sin[42]	OffsetX[43]	OffsetZ[43]	Cos[43]	Sin[43]	OffsetX[44]	OffsetZ[44]	Cos[44]	Sin[44]	OffsetX[45]	OffsetZ[45]	Cos[45]	Sin[45]	OffsetX[46]	OffsetZ[46]	Cos[46]	Sin[46]	OffsetX[47]	OffsetZ[47]	Cos[47]	Sin[47]	OffsetX[48]	OffsetZ[48]	Cos[48]	Sin[48]	OffsetX[49]	OffsetZ[49]	Cos[49]	Sin[49]	OffsetX[50]	OffsetZ[50]	Cos[50]	Sin[50]	OffsetX[51]	OffsetZ[51]	Cos[51]	Sin[51]	OffsetX[52]	OffsetZ[52]	Cos[52]	Sin[52]	OffsetX[53]	OffsetZ[53]	Cos[53]	Sin[53]	OffsetX[54]	OffsetZ[54]	Cos[54]	Sin[54]	OffsetX[55]	OffsetZ[55]	Cos[55]	Sin[55]	OffsetX[56]	OffsetZ[56]	Cos[56]	Sin[56]	OffsetX[57]	OffsetZ[57]	Cos[57]	Sin[57]	OffsetX[58]	OffsetZ[58]	Cos[58]	Sin[58]	OffsetX[59]	OffsetZ[59]	Cos[59]	Sin[59]	OffsetX[60]	OffsetZ[60]	Cos[60]	Sin[60]	OffsetX[61]	OffsetZ[61]	Cos[61]	Sin[61]	OffsetX[62]	OffsetZ[62]	Cos[62]	Sin[62]	OffsetX[63]	OffsetZ[63]	Cos[63]	Sin[63]	OffsetX[64]	OffsetZ[64]	Cos[64]	Sin[64]	OffsetX[65]	OffsetZ[65]	Cos[65]	Sin[65]	OffsetX[66]	OffsetZ[66]	Cos[66]	Sin[66]	OffsetX[67]	OffsetZ[67]	Cos[67]	Sin[67]	OffsetX[68]	OffsetZ[68]	Cos[68]	Sin[68]	OffsetX[69]	OffsetZ[69]	Cos[69]	Sin[69]	OffsetX[70]	OffsetZ[70]	Cos[70]	Sin[70]	OffsetX[71]	OffsetZ[71]	Cos[71]	Sin[71]	OffsetX[72]	OffsetZ[72]	Cos[72]	Sin[72]	OffsetX[73]	OffsetZ[73]	Cos[73]	Sin[73]	OffsetX[74]	OffsetZ[74]	Cos[74]	Sin[74]	OffsetX[75]	OffsetZ[75]	Cos[75]	Sin[75]	OffsetX[76]	OffsetZ[76]	Cos[76]	Sin[76]	OffsetX[77]	OffsetZ[77]	Cos[77]	Sin[77]	OffsetX[78]	OffsetZ[78]	Cos[78]	Sin[78]	OffsetX[79]	OffsetZ[79]	Cos[79]	Sin[79]	OffsetX[80]	OffsetZ[80]	Cos[80]	Sin[80]	OffsetX[81]	OffsetZ[81]	Cos[81]	Sin[81]	OffsetX[82]	OffsetZ[82]	Cos[82]	Sin[82]	OffsetX[83]	OffsetZ[83]	Cos[83]	Sin[83]	OffsetX[84]	OffsetZ[84]	Cos[84]	Sin[84]	OffsetX[85]	OffsetZ[85]	Cos[85]	Sin[85]	OffsetX[86]	OffsetZ[86]	Cos[86]	Sin[86]	OffsetX[87]	OffsetZ[87]	Cos[87]	Sin[87]	OffsetX[88]	OffsetZ[88]	Cos[88]	Sin[88]	OffsetX[89]	OffsetZ[89]	Cos[89]	Sin[89]	OffsetX[90]	OffsetZ[90]	Cos[90]	Sin[90]	OffsetX[91]	OffsetZ[91]	Cos[91]	Sin[91]	OffsetX[92]	OffsetZ[92]	Cos[92]	Sin[92]	OffsetX[93]	OffsetZ[93]	Cos[93]	Sin[93]	OffsetX[94]	OffsetZ[94]	Cos[94]	Sin[94]	OffsetX[95]	OffsetZ[95]	Cos[95]	Sin[95]	OffsetX[96]	OffsetZ[96]	Cos[96]	Sin[96]	OffsetX[97]	OffsetZ[97]	Cos[97]	Sin[97]	OffsetX[98]	OffsetZ[98]	Cos[98]	Sin[98]	OffsetX[99]	OffsetZ[99]	Cos[99]	Sin[99]	OffsetX[100]	OffsetZ[100]	Cos[100]	Sin[100]	OffsetX[101]	OffsetZ[101]	Cos[101]	Sin[101]	OffsetX[102]	OffsetZ[102]	Cos[102]	Sin[102]	OffsetX[103]	OffsetZ[103]	Cos[103]	Sin[103]	OffsetX[104]	OffsetZ[104]	Cos[104]	Sin[104]	OffsetX[105]	OffsetZ[105]	Cos[105]	Sin[105]	OffsetX[106]	OffsetZ[106]	Cos[106]	Sin[106]	OffsetX[107]	OffsetZ[107]	Cos[107]	Sin[107]	OffsetX[108]	OffsetZ[108]	Cos[108]	Sin[108]	OffsetX[109]	OffsetZ[109]	Cos[109]	Sin[109]	OffsetX[110]	OffsetZ[110]	Cos[110]	Sin[110]	OffsetX[111]	OffsetZ[111]	Cos[111]	Sin[111]	OffsetX[112]	OffsetZ[112]	Cos[112]	Sin[112]	OffsetX[113]	OffsetZ[113]	Cos[113]	Sin[113]	OffsetX[114]	OffsetZ[114]	Cos[114]	Sin[114]	OffsetX[115]	OffsetZ[115]	Cos[115]	Sin[115]	OffsetX[116]	OffsetZ[116]	Cos[116]	Sin[116]	OffsetX[117]	OffsetZ[117]	Cos[117]	Sin[117]	OffsetX[118]	OffsetZ[118]	Cos[118]	Sin[118]	OffsetX[119]	OffsetZ[119]	Cos[119]	Sin[119]	OffsetX[120]	OffsetZ[120]	Cos[120]	Sin[120]	OffsetX[121]	OffsetZ[121]	Cos[121]	Sin[121]	OffsetX[122]	OffsetZ[122]	Cos[122]	Sin[122]	OffsetX[123]	OffsetZ[123]	Cos[123]	Sin[123]
Mb1MelodyMd010001	Attack68	0	47	0	0	0	1	0	0	-0.0695	1	0	0	-0.184	1	0	0	-0.3089	1	0	0	-0.264	1	0	0	-0.0557	1	0	0	0.238	1	0	0	0.5387	1	0	0	0.828	1	0	0	1.0951	1	0	0	1.333	1	0	0	1.5307	1	0	0	1.706	1	0	0	1.8723	1	0	0	2.033	1	0	0	2.1923	1	0	0	2.354	1	0	0	2.5215	1	0	0	2.697	1	0	0	2.8779	1	0	0	3.061	1	0	0	3.2436	1	0	0	3.424	1	0	0	3.6076	1	0	0	3.79	1	0	0	3.9515	1	0	0	4.087	1	0	0	4.2002	1	0	0	4.292	1	0	0	4.3728	1	0	0	4.439	1	0	0	4.506	1	0	0	4.574	1	0	0	4.6379	1	0	0	4.695	1	0	0	4.742	1	0	0	4.771	1	0	0	4.7836	1	0	0	4.786	1	0	0	4.7776	1	0	0	4.768	1	0	0	4.7626	1	0	0	4.756	1	0	0	4.7511	1	0	0	4.745	1	0	0	4.7384	1	0	0	4.734	1	0	0	4.734	1	0																																																																																																																																																																																																																																																																																																												
Mb1MelodyMd010001	Attack71	0	59	0.033333	0	0	1	0	0	-0.0159	1	0	0	-0.033	1	0	0	-0.0629	1	0	0	-0.094	1	0	0	-0.1132	1	0	0	-0.057	1	0	0	-0.0191	1	0	0	0.048	1	0	0	0.1318	1	0	0	0.209	1	0	0	0.2523	1	0	0	0.264	1	0	0	0.2744	1	0	0	0.287	1	0	0	0.302	1	0	0	0.317	1	0	0	0.3279	1	0	0	0.331	1	0	0	0.3157	1	0	0	0.288	1	0	0	0.2606	1	0	0	0.231	1	0	0	0.2003	1	0	0	0.173	1	0	0	0.1493	1	0	0	0.129	1	0	0	0.1128	1	0	0	0.1	1	0	0	0.0909	1	0	0	0.083	1	0	0	0.0737	1	0	0	0.063	1	0	0	0.0509	1	0	0	0.039	1	0	0	0.0312	1	0	0	0.028	1	0	0	0.0324	1	0	0	0.047	1	0	0	0.0695	1	0	0	0.102	1	0	0	0.1422	1	0	0	0.187	1	0	0	0.2298	1	0	0	0.267	1	0	0	0.2891	1	0	0	0.301	1	0	0	0.3215	1	0	0	0.351	1	0	0	0.3807	1	0	0	0.406	1	0	0	0.427	1	0	0	0.448	1	0	0	0.4713	1	0	0	0.498	1	0	0	0.5223	1	0	0	0.541	1	0	0	0.557	1	0	0	0.572	1	0	0	0.582	1	0																																																																																																																																																																																																																																																												
Mb1MelodyMd010001	Attack72	0	123	0.05	0	0	1	0	0	-0.0177	1	0	0	-0.041	1	0	0	-0.06	1	0	0	-0.07	1	0	0	-0.0829	1	0	0	-0.107	1	0	0	-0.1377	1	0	0	-0.166	1	0	0	-0.1215	1	0	0	-0.104	1	0	0	-0.0818	1	0	0	-0.037	1	0	0	0.0085	1	0	0	0.045	1	0	0	0.0687	1	0	0	0.081	1	0	0	0.0843	1	0	0	0.082	1	0	0	0.0789	1	0	0	0.076	1	0	0	0.0764	1	0	0	0.078	1	0	0	0.0777	1	0	0	0.075	1	0	0	0.0715	1	0	0	0.067	1	0	0	0.0625	1	0	0	0.059	1	0	0	0.0564	1	0	0	0.055	1	0	0	0.0549	1	0	0	0.058	1	0	0	0.0644	1	0	0	0.073	1	0	0	0.0835	1	0	0	0.094	1	0	0	0.1027	1	0	0	0.108	1	0	0	0.1089	1	0	0	0.103	1	0	0	0.0838	1	0	0	0.058	1	0	0	0.0512	1	0	0	0.068	1	0	0	0.0407	1	0	0	0.028	1	0	0	0.0254	1	0	0	0.025	1	0	0	0.026	1	0	0	0.026	1	0	0	0.0251	1	0	0	0.021	1	0	0	0.0131	1	0	0	0.004	1	0	0	-0.0008	1	0	0	0	1	0	0	0.0026	1	0	0	0.003	1	0	0	-0.0007	1	0	0	-0.01	1	0	0	-0.0186	1	0	0	-0.025	1	0	0	-0.0356	1	0	0	-0.054	1	0	0	-0.0755	1	0	0	-0.098	1	0	0	-0.1135	1	0	0	-0.119	1	0	0	-0.1144	1	0	0	-0.103	1	0	0	-0.088	1	0	0	-0.073	1	0	0	-0.0575	1	0	0	-0.041	1	0	0	-0.0249	1	0	0	-0.011	1	0	0	-0.0002	1	0	0	0.006	1	0	0	0.0057	1	0	0	0.003	1	0	0	-0.0015	1	0	0	-0.005	1	0	0	-0.0061	1	0	0	-0.006	1	0	0	-0.004	1	0	0	-0.003	1	0	0	-0.0053	1	0	0	-0.012	1	0	0	-0.021	1	0	0	-0.031	1	0	0	-0.0401	1	0	0	-0.047	1	0	0	-0.0508	1	0	0	-0.049	1	0	0	-0.04	1	0	0	-0.023	1	0	0	0.0043	1	0	0	0.044	1	0	0	0.0973	1	0	0	0.164	1	0	0	0.2417	1	0	0	0.325	1	0	0	0.4101	1	0	0	0.493	1	0	0	0.5713	1	0	0	0.645	1	0	0	0.7091	1	0	0	0.772	1	0	0	0.8401	1	0	0	0.941	1	0	0	1.0743	1	0	0	1.212	1	0	0	1.3256	1	0	0	1.401	1	0	0	1.462	1	0	0	1.513	1	0	0	1.559	1	0	0	1.605	1	0	0	1.6511	1	0	0	1.695	1	0	0	1.7398	1	0	0	1.789	1	0
Mb1MelodyMd010001	Attack73	0	87	0.033333	0	0	1	0	0	0.316	1	0	0	1.107	1	0	0	1.5025	1	0	0	1.809	1	0	0	2.1183	1	0	0	2.368	1	0	0	2.5601	1	0	0	2.731	1	0	0	2.9066	1	0	0	3.116	1	0	0	3.3758	1	0	0	3.666	1	0	0	3.9605	1	0	0	4.247	1	0	0	4.521	1	0	0	4.786	1	0	0	5.0002	1	0	0	5.167	1	0	0	5.2993	1	0	0	5.4	1	0	0	5.5352	1	0	0	5.73	1	0	0	5.9881	1	0	0	6.271	1	0	0	6.5485	1	0	0	6.745	1	0	0	6.8297	1	0	0	6.856	1	0	0	6.8551	1	0	0	6.843	1	0	0	6.8294	1	0	0	6.809	1	0	0	6.7862	1	0	0	6.77	1	0	0	6.7647	1	0	0	6.765	1	0	0	6.7702	1	0	0	6.78	1	0	0	6.7949	1	0	0	6.811	1	0	0	6.8271	1	0	0	6.841	1	0	0	6.8522	1	0	0	6.859	1	0	0	6.8631	1	0	0	6.866	1	0	0	6.8676	1	0	0	6.868	1	0	0	6.8656	1	0	0	6.86	1	0	0	6.8535	1	0	0	6.847	1	0	0	6.8424	1	0	0	6.839	1	0	0	6.8393	1	0	0	6.844	1	0	0	6.8536	1	0	0	6.87	1	0	0	6.8966	1	0	0	6.93	1	0	0	6.9693	1	0	0	7.011	1	0	0	7.0526	1	0	0	7.093	1	0	0	7.1284	1	0	0	7.157	1	0	0	7.1801	1	0	0	7.201	1	0	0	7.2205	1	0	0	7.24	1	0	0	7.258	1	0	0	7.276	1	0	0	7.3093	1	0	0	7.354	1	0	0	7.3934	1	0	0	7.442	1	0	0	7.5084	1	0	0	7.586	1	0	0	7.6683	1	0	0	7.736	1	0	0	7.7825	1	0	0	7.829	1	0	0	7.8723	1	0	0	7.91	1	0	0	7.9449	1	0	0	7.982	1	0	0	8.008	1	0																																																																																																																																												
Mb1MelodyMd010001	Attack81	0	37	0	0	0	1	0	0	0.0409	1	0	0	0.03	1	0	0	-0.0668	1	0	0	0.102	1	0	0	0.2064	1	0	0	0.376	1	0	0	0.2762	1	0	0	0.146	1	0	0	0.0159	1	0	0	-0.085	1	0	0	-0.1359	1	0	0	-0.161	1	0	0	-0.196	1	0	0	-0.267	1	0	0	-0.3403	1	0	0	-0.354	1	0	0	-0.3362	1	0	0	-0.324	1	0	0	-0.3143	1	0	0	-0.308	1	0	0	-0.3037	1	0	0	-0.278	1	0	0	-0.2582	1	0	0	-0.271	1	0	0	-0.3061	1	0	0	-0.322	1	0	0	-0.3228	1	0	0	-0.327	1	0	0	-0.3285	1	0	0	-0.331	1	0	0	-0.3317	1	0	0	-0.33	1	0	0	-0.3279	1	0	0	-0.328	1	0	0	-0.3305	1	0	0	-0.332	1	0	0	-0.332	1	0																																																																																																																																																																																																																																																																																																																																																				
Mb1MelodyMd010001	Attack82	0	64	0.016667	0	0	1	0	0	-0.0321	1	0	0	-0.088	1	0	0	-0.1153	1	0	0	-0.128	1	0	0	-0.1252	1	0	0	-0.127	1	0	0	-0.1471	1	0	0	-0.165	1	0	0	-0.1517	1	0	0	-0.108	1	0	0	-0.0619	1	0	0	-0.036	1	0	0	-0.0171	1	0	0	-0.005	1	0	0	-0.0241	1	0	0	-0.078	1	0	0	-0.0836	1	0	0	-0.07	1	0	0	-0.0685	1	0	0	-0.076	1	0	0	-0.06	1	0	0	-0.017	1	0	0	0.0269	1	0	0	0.404	1	0	0	2.2457	1	0	0	2.806	1	0	0	3.3806	1	0	0	3.961	1	0	0	4.5396	1	0	0	5.117	1	0	0	5.693	1	0	0	6.27	1	0	0	6.8479	1	0	0	7.427	1	0	0	7.4163	1	0	0	7.391	1	0	0	7.3512	1	0	0	7.289	1	0	0	7.2041	1	0	0	7.109	1	0	0	7.0203	1	0	0	6.953	1	0	0	6.9176	1	0	0	6.917	1	0	0	6.9395	1	0	0	6.97	1	0	0	7.0016	1	0	0	7.031	1	0	0	7.0618	1	0	0	7.096	1	0	0	7.1308	1	0	0	7.161	1	0	0	7.1806	1	0	0	7.172	1	0	0	7.155	1	0	0	7.139	1	0	0	7.1257	1	0	0	7.118	1	0	0	7.1185	1	0	0	7.119	1	0	0	7.12	1	0	0	7.12	1	0	0	7.1217	1	0	0	7.123	1	0																																																																																																																																																																																																																																								
Mb1MelodyMd010001	Attack83	0	56	0.016667	0	0	1	0	0	0.0597	1	0	0	0.117	1	0	0	0.1106	1	0	0	0.094	1	0	0	0.0875	1	0	0	-0.062	1	0	0	-0.0422	1	0	0	-0.108	1	0	0	-0.3256	1	0	0	-0.551	1	0	0	-0.7037	1	0	0	-0.754	1	0	0	-0.7883	1	0	0	-0.88	1	0	0	-0.9773	1	0	0	-0.978	1	0	0	-0.7561	1	0	0	0.377	1	0	0	3.805	1	0	0	4.137	1	0	0	4.2104	1	0	0	4.231	1	0	0	4.227	1	0	0	4.212	1	0	0	4.206	1	0	0	4.2	1	0	0	4.1857	1	0	0	4.168	1	0	0	4.1503	1	0	0	4.136	1	0	0	4.1229	1	0	0	4.113	1	0	0	4.103	1	0	0	4.094	1	0	0	4.085	1	0	0	4.077	1	0	0	4.0685	1	0	0	4.06	1	0	0	4.0519	1	0	0	4.047	1	0	0	4.044	1	0	0	4.041	1	0	0	4.0405	1	0	0	4.039	1	0	0	4.0375	1	0	0	4.036	1	0	0	4.0394	1	0	0	4.044	1	0	0	4.049	1	0	0	4.055	1	0	0	4.0592	1	0	0	4.059	1	0	0	4.0575	1	0	0	4.056	1	0	0	4.0528	1	0	0	4.052	1	0																																																																																																																																																																																																																																																																								
Mb1MelodyMd010001	Attack84	0	71	0.033333	0	0	1	0	0	0.0466	1	0	0	0.065	1	0	0	-0.0382	1	0	0	-0.147	1	0	0	-0.1228	1	0	0	-0.049	1	0	0	0.0663	1	0	0	0.31	1	0	0	0.537	1	0	0	0.692	1	0	0	0.8235	1	0	0	0.865	1	0	0	0.8499	1	0	0	0.881	1	0	0	0.9157	1	0	0	0.929	1	0	0	0.9163	1	0	0	0.925	1	0	0	1.0393	1	0	0	1.329	1	0	0	2.0423	1	0	0	2.57	1	0	0	2.6139	1	0	0	2.615	1	0	0	2.6051	1	0	0	2.602	1	0	0	2.6031	1	0	0	2.603	1	0	0	4.1532	1	0	0	5.573	1	0	0	6.172	1	0	0	6.465	1	0	0	6.517	1	0	0	6.596	1	0	0	6.6268	1	0	0	6.635	1	0	0	6.6185	1	0	0	6.855	1	0	0	7.4554	1	0	0	7.931	1	0	0	8.08	1	0	0	8.157	1	0	0	8.2147	1	0	0	8.278	1	0	0	8.2724	1	0	0	8.297	1	0	0	8.3581	1	0	0	8.436	1	0	0	8.52	1	0	0	8.604	1	0	0	8.6828	1	0	0	8.765	1	0	0	8.8613	1	0	0	8.962	1	0	0	9.0523	1	0	0	9.129	1	0	0	9.1963	1	0	0	9.259	1	0	0	9.3194	1	0	0	9.373	1	0	0	9.4161	1	0	0	9.449	1	0	0	9.4835	1	0	0	9.517	1	0	0	9.5529	1	0	0	9.589	1	0	0	9.6253	1	0	0	9.655	1	0	0	9.6807	1	0	0	9.703	1	0	0	9.717	1	0																																																																																																																																																																																																												
Mb1MelodyMd010001	Behitfly	0	10	0.05	0	0	1	0	0	0.169	1	0	0	-0.067	1	0	0	0.0058	1	0	0	0.065	1	0	0	0.0698	1	0	0	0.041	1	0	0	0.0168	1	0	0	0.015	1	0	0	0.0154	1	0	0	0.009	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	Born	0	106	0.05	0	0	1	0	0	0.0402	1	0	0	0.086	1	0	0	0.1264	1	0	0	0.169	1	0	0	0.2122	1	0	0	0.252	1	0	0	0.2902	1	0	0	0.324	1	0	0	0.3481	1	0	0	0.363	1	0	0	0.3806	1	0	0	0.396	1	0	0	0.4088	1	0	0	0.425	1	0	0	0.443	1	0	0	0.462	1	0	0	0.48	1	0	0	0.499	1	0	0	0.519	1	0	0	0.539	1	0	0	0.5595	1	0	0	0.579	1	0	0	0.5984	1	0	0	0.619	1	0	0	0.6401	1	0	0	0.659	1	0	0	0.6714	1	0	0	0.677	1	0	0	0.6825	1	0	0	0.687	1	0	0	0.692	1	0	0	0.696	1	0	0	0.7	1	0	0	0.704	1	0	0	0.707	1	0	0	0.709	1	0	0	0.7105	1	0	0	0.712	1	0	0	0.7135	1	0	0	0.716	1	0	0	0.718	1	0	0	0.72	1	0	0	0.721	1	0	0	0.722	1	0	0	0.722	1	0	0	0.722	1	0	0	0.7215	1	0	0	0.721	1	0	0	0.72	1	0	0	0.72	1	0	0	0.719	1	0	0	0.718	1	0	0	0.7175	1	0	0	0.717	1	0	0	0.716	1	0	0	0.716	1	0	0	0.715	1	0	0	0.714	1	0	0	0.714	1	0	0	0.714	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.713	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0	0	0.712	1	0																																																																
Mb1MelodyMd010001	Death	0	81	0	0	0	1	0	0	0.1174	1	0	0	0.065	1	0	0	-0.0644	1	0	0	-0.23	1	0	0	-0.4148	1	0	0	-0.567	1	0	0	-0.6782	1	0	0	-0.777	1	0	0	-0.8658	1	0	0	-0.958	1	0	0	-1.0507	1	0	0	-1.122	1	0	0	-1.1502	1	0	0	-1.157	1	0	0	-1.1676	1	0	0	-1.185	1	0	0	-1.1953	1	0	0	-1.192	1	0	0	-1.1856	1	0	0	-1.178	1	0	0	-1.169	1	0	0	-1.16	1	0	0	-1.151	1	0	0	-1.142	1	0	0	-1.1321	1	0	0	-1.12	1	0	0	-1.107	1	0	0	-1.094	1	0	0	-1.0815	1	0	0	-1.067	1	0	0	-1.0534	1	0	0	-1.041	1	0	0	-1.0276	1	0	0	-1.013	1	0	0	-0.9969	1	0	0	-0.983	1	0	0	-0.9718	1	0	0	-0.965	1	0	0	-0.9608	1	0	0	-0.959	1	0	0	-0.9608	1	0	0	-0.966	1	0	0	-0.9725	1	0	0	-0.98	1	0	0	-0.9875	1	0	0	-0.994	1	0	0	-1.0011	1	0	0	-1.006	1	0	0	-1.0087	1	0	0	-1.009	1	0	0	-1.0052	1	0	0	-0.998	1	0	0	-0.9903	1	0	0	-0.978	1	0	0	-0.9607	1	0	0	-0.939	1	0	0	-0.9158	1	0	0	-0.887	1	0	0	-0.8503	1	0	0	-0.808	1	0	0	-0.7665	1	0	0	-0.734	1	0	0	-0.7147	1	0	0	-0.701	1	0	0	-0.6864	1	0	0	-0.674	1	0	0	-0.6712	1	0	0	-0.664	1	0	0	-0.6667	1	0	0	-0.674	1	0	0	-0.6781	1	0	0	-0.68	1	0	0	-0.682	1	0	0	-0.685	1	0	0	-0.687	1	0	0	-0.688	1	0	0	-0.688	1	0	0	-0.688	1	0	0	-0.6885	1	0	0	-0.69	1	0	0	-0.69	1	0																																																																																																																																																																				
Mb1MelodyMd010001	Falldown	0	14	0.016667	0	0	1	0	0	-0.4955	1	0	0	-0.71	1	0	0	-0.8709	1	0	0	-1.077	1	0	0	-1.3022	1	0	0	-1.451	1	0	0	-1.5201	1	0	0	-1.614	1	0	0	-1.7283	1	0	0	-1.865	1	0	0	-2.0281	1	0	0	-2.153	1	0	0	-2.2671	1	0	0	-2.291	1	0																																																																																																																																																																																																																																																																																																																																																																																																																																																
Mb1MelodyMd010001	Hit1	0	24	0.016667	0	0	1	0	0	0.0545	1	0	0	0.074	1	0	0	-0.1219	1	0	0	-0.266	1	0	0	-0.3579	1	0	0	-0.425	1	0	0	-0.4557	1	0	0	-0.466	1	0	0	-0.4724	1	0	0	-0.472	1	0	0	-0.461	1	0	0	-0.441	1	0	0	-0.4001	1	0	0	-0.313	1	0	0	-0.2164	1	0	0	-0.121	1	0	0	-0.0382	1	0	0	0.004	1	0	0	0.02	1	0	0	0.026	1	0	0	0.0235	1	0	0	0.012	1	0	0	0.0018	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																								
Mb1MelodyMd010001	Hit2	0	25	0.033333	0	0	1	0	0	0.089	1	0	0	0.016	1	0	0	-0.1737	1	0	0	-0.287	1	0	0	-0.3226	1	0	0	-0.328	1	0	0	-0.3331	1	0	0	-0.336	1	0	0	-0.3387	1	0	0	-0.338	1	0	0	-0.3305	1	0	0	-0.314	1	0	0	-0.287	1	0	0	-0.252	1	0	0	-0.2111	1	0	0	-0.169	1	0	0	-0.1212	1	0	0	-0.079	1	0	0	-0.0454	1	0	0	-0.022	1	0	0	-0.0017	1	0	0	0.013	1	0	0	0.0093	1	0	0	0.001	1	0	0	0	1	0																																																																																																																																																																																																																																																																																																																																																																																																				
Mb1MelodyMd010001	Hit3	0	34	0.016667	0	0	1	0	0	0.1189	1	0	0	0.042	1	0	0	-0.0867	1	0	0	-0.175	1	0	0	-0.2912	1	0	0	-0.395	1	0	0	-0.4477	1	0	0	-0.488	1	0	0	-0.5249	1	0	0	-0.555	1	0	0	-0.586	1	0	0	-0.616	1	0	0	-0.6514	1	0	0	-0.689	1	0	0	-0.7266	1	0	0	-0.763	1	0	0	-0.7928	1	0	0	-0.816	1	0	0	-0.8306	1	0	0	-0.845	1	0	0	-0.8576	1	0	0	-0.868	1	0	0	-0.8758	1	0	0	-0.878	1	0	0	-0.8728	1	0	0	-0.853	1	0	0	-0.8271	1	0	0	-0.798	1	0	0	-0.7705	1	0	0	-0.751	1	0	0	-0.7395	1	0	0	-0.738	1	0	0	-0.7363	1	0	0	-0.735	1	0																																																																																																																																																																																																																																																																																																																																																																
